ELEM          N11          N22          N12          M11          M22          M12          Q13          Q23
     6420     2931.8146399481047411     1278.4292161484236203      -20.8718182723755454      -93.8164625742824683        2.9338091491433715      -17.0296534359124365        2.4554126270919392       -0.0849980606616800
     6421     2934.6473552070488040     1278.6274970717358883      -22.0360835152876255      -69.5008073493713709       11.9468677220365862      -17.7966496842595561        2.6338576677059780       -0.0775123051516287
     6422     2937.5211361177325671     1278.3324811815693920      -23.2404103214176132      -43.4400435648831262       21.4620283592353189      -18.5275165246455238        2.8048060076645394       -0.0686850704031302
     6423     2940.4314926728166029     1277.4945547649024320      -24.4847050599755249      -15.7140057541364513       31.4417935887781823      -19.2132271439479965        2.9657891366558657       -0.0584809604379048
     6424     2943.3740838285202699     1276.0650769869139367      -25.7685393402235299       13.5729792223355616       41.8407304871884662      -19.8443775472658395        3.1142919966293201       -0.0468777480214344
     6425     2946.3447365089245977     1273.9969667995239888      -27.0911307571559732       44.2919192035460583       52.6055341714977658      -20.4112657322495039        3.2478235080715288       -0.0338678091690848
     6426     2949.3394620529961685     1271.2453088718980325      -28.4513105518210629       76.2894359900315067       63.6752390094061411      -20.9039803104641457        3.3639383445968813       -0.0194589286626085
     6427     2952.3544691403158140     1267.7679706343681119      -29.8475088252376537      109.3882896492868895       74.9815145307973125      -21.3124992417226196        3.4602652825219247       -0.0036755578100100
     6428     2955.3861737766760598     1263.5262194956169424      -31.2777252941062081      143.3882995235981070       86.4490899562958930      -21.6267973441285299        3.5345589997761890        0.0134402041271515
     6429     2958.4312050676749095     1258.4853309070945215      -32.7395166033985774      178.0676769674714706       97.9963091866191007      -21.8369647221991841        3.5847322023229475        0.0318278250818317
     6430     2961.4864073139951870     1252.6151757740112771      -34.2299799100270548      213.1846801919450627      109.5357861710490397      -21.9333296769832877        3.6088884391920537        0.0514081872896768
     6431     2964.5488379497164715     1245.8907768677202057      -35.7457482506412916      248.4796297675770802      120.9751715815443731      -21.9065885137986172        3.6053618085287393        0.0720828568229838
     6432     2967.6157619390451146     1238.2928220979952130      -37.2829725532723728      283.6773214495883622      132.2180378549492161      -21.7479427109099674        3.5727565599883109        0.0937339696247581
     6433     2970.6846415174118192     1229.8081258790739412      -38.8373336992438425      318.4896886831129450      143.1648364247691916      -21.4492372129137081        3.5099575734955959        0.1162247245452920
     6434     2973.7531229328492373     1220.4300265067543023      -40.4040398810676322      352.6187640120697324      153.7139380215576239      -21.0031009227722691        3.4161792663401589        0.1393996036284351
     6435     2976.8190194435742342     1210.1587107784307591      -41.9778310191393160      385.7599771159943884      163.7627657821362845      -20.4030863787917767        3.2909829168341176        0.1630850387296381
     6436     2979.8802906648343196     1199.0014585875087505      -43.5530069086160267      417.6055766432018572      173.2089551335614033      -19.6438102301838882        3.1342831815546823        0.1870904571907611
     6437     2982.9350206497547333     1186.9727978310179424      -45.1234298236955951      447.8482227088138643      181.9515506321195062      -18.7210839214952571        2.9463745143945768        0.2112097303454679
     6438     2985.9813920745286850     1174.0945669460013505      -46.6825677202405842      476.1847313428120287      189.8922345326709546      -17.6320428429616811        2.7279335343790008        0.2352225176476479
     6439     2989.0176605544379527     1160.3958778239129970      -48.2235103470902402      502.3198350650659449      196.9365422998107533      -16.3752627989645276        2.4800180438171666        0.2588961820775360
     6440     2992.0421268794984826     1145.9129795203843969      -49.7390143640154321      525.9699430699192817      202.9950603565239362      -14.9508675665203157        2.2040663141578976        0.2819880098616889
     6441     2995.0531093223789867     1130.6890207511216886      -51.2215456578990853      546.8668424224947557      207.9845869057674008      -13.3606224432507332        1.9018838609843467        0.3042474962276994
     6442     2998.0489167044534042     1114.7737126974011517      -52.6633216888163460      564.7612565480890225      211.8292301531130306      -11.6080112543253122        1.5756260643557720        0.3254189817446705
     6443     3001.0278222442484548     1098.2228965363528914      -54.0563656738232083      579.4261988584421488      214.4614253869538061       -9.6982967936405728        1.2277727133806948        0.3452444992950937
     6444     3003.9880396044150075     1081.0980200546632659      -55.3925558355562799      590.6600867333690985      215.8228607205830940       -7.6385602840579452        0.8611032983905729        0.3634666791225508
     6445     3006.9277002352755517     1063.4655323581202993      -56.6636983219041781      598.2895529437350888      215.8652936353207679       -5.4377238069766776        0.4786594829519322        0.3798319474081658
     6446     3009.8448358459195333     1045.3962026292392693      -57.8615664344431764      602.1718752942119863      214.5512349792852547       -3.1065425476386821        0.0837044083515438        0.3940936574914001
     6447     3012.7373617078555981     1026.9643780610758768      -58.9779850687226599      602.1970407302869717      211.8545078315955834       -0.6575832893227158       -0.3203114398695806        0.4060152699742592
     6448     3015.6030659023754197     1008.2471884978010621      -60.0048815797389778      598.2893886437450419      207.7606656506820855        1.8948289139064656       -0.7298016326092319        0.4153737947945563
     6449     3018.4396017057129029      989.3237144401182377      -60.9343590082718052      590.4087001379034518      202.2672320523186045        4.5346856407396530       -1.1411044324637780        0.4219630277594561
     6450     3021.2444850861656960      970.2741297942893652      -61.7587518334459418      578.5508846727570926      195.3838096515335110        7.2443963163726011       -1.5505035846190227        0.4255963504541301
     6451     3024.0150957879741327      951.1788358990521601      -62.4706954318213477      562.7482007109588267      187.1320422753974526       10.0049103353957491       -1.9543018354318775        0.4261097737555607
     6452     3026.7486830251773426      932.1176007832509640      -63.0631935824110528      543.0688916025815161      177.5453955629145639       12.7958640045986272       -2.3488645245840045        0.4233650758602214
     6453     3029.4423768543379083      913.1687163174301531      -63.5296561469937799      519.6164112786277656      166.6688124479289854       15.5957556572753759       -2.7306582820492622        0.4172521018690839
     6454     3032.0932003976986380      894.4081923674802965      -63.8639856206047369      492.5282028912906753      154.5582337991897930       18.3821295108110974       -3.0963025456677000        0.4076907569563936
     6455     3034.6980895221154242      875.9089943850715372      -64.0605977720534412      461.9739523690946044      141.2799625258728611       21.1317900626661981       -3.4426219427267610        0.3946332131100970
     6456     3037.2539124188183450      857.7403433272862685      -64.1144887771006751      428.1535362490926673      126.9099389103631665       23.8210248047299586       -3.7666555856068320        0.3780656694527597
     6457     3039.7574935528855349      839.9670840016299280      -64.0212648205978780      391.2946240347910134      111.5329180112317999       26.4258473595404411       -4.0657162591465905        0.3580093044822000
     6458     3042.2056385360956483      822.6491346961058753      -63.7771886611660008      351.6498606928275876       95.2415260369376711       28.9222446965351736       -4.3374147908153509        0.3345207959018567
     6459     3044.5951614277464614      805.8410223994530952      -63.3791947490317540      309.4939449193320797       78.1352937874811460       31.2864376385312255       -4.5796559882696464        0.3076929990144264
     6460     3046.9229111247627770      789.5915130290634352      -62.8249253027678520      265.1204526915003044       60.3196192187215274       33.4951432633451134       -4.7906934013006923        0.2776549553391591
     6461     3049.1857987814087210      773.9433376498473081      -62.1127401672220216      218.8384937088776496       41.9046872707253897       35.5258394174283154       -4.9691080110946464        0.2445710932719134
     6462     3051.3808241581846232      758.9330178657633041      -61.2417281429609233      170.9693446666628915       23.0043904718556860       37.3570280644454158       -5.1138322485424643        0.2086403142524726
     6463     3053.5051003537219003      744.5907902935938409      -60.2117093697820280      121.8430750023603650        3.7352541770992502       38.9684896227231761       -5.2241290730958099        0.1700944084065045
     6464     3055.5558760524522768      730.9406284051301554      -59.0232396150504286       71.7952019478657348      -15.7846238285865184       40.3415300770479348       -5.2996069807290125        0.1291964414227376
     6465     3057.5305564100067386      718.0003567667591824      -57.6775935715764945       21.1634192621386319      -35.4366070770472561       41.4592158321072262       -5.3401886112281298        0.0862382006180895
     6466     3059.4267200587491971      705.7818538599119620      -56.1767507202948480      -29.7154725492405305      -55.1024900331617573       42.3065913118063719       -5.3461036532480080        0.0415378860533231
     6467     3061.2421321786373483      694.2913369279326616      -54.5233913460930779      -80.5085080237354305      -74.6654276672745709       42.8708784089231756       -5.3178706595771388       -0.0045630674094098
     6468     3062.9747560774571866      683.5297182372670477      -52.7208473662809141     -130.8892430920391234      -94.0107851633608789       43.1416537495552106       -5.2562638426869741       -0.0517035296339271
     6469     3064.6227580430904709      673.4930282888805095      -50.7731021682165249     -180.5401709320790360     -113.0269085179769490       43.1110010468296210       -5.1622938295615022       -0.0995057376721953
     6470     3066.1845109872874673      664.1728919470638175      -48.6847427799278805     -229.1548916920073680     -131.6058212871510023       42.7736390791791763       -5.0371781027667053       -0.1475797239971225
     6471     3067.6585932127936758      655.5570499464613476      -46.4609236359595315     -276.4400022228064699     -149.6438401492571302       42.1270164021110816       -4.8823152502601967       -0.1955264439568422
     6472     3069.0437830738333105      647.6299156705912310      -44.1073496248495758     -322.1166739168916138     -167.0421002191104662       41.1713861622481687       -4.6992494066049906       -0.2429420840647155
     6473     3070.3390519138283707      640.3731542594971415      -41.6302135306693302     -365.9219666081785363     -183.7070022524990236       39.9098390921335522       -4.4896538064580422       -0.2894232003974573
     6474     3071.5435519213656335      633.7662774281095608      -39.0361843149563583     -407.6098100426829660     -199.5505659996808845       38.3483103667935055       -4.2552823248838845       -0.3345696906882928
     6475     3072.6566033771364346      627.7872403075291459      -36.3323439902473027     -446.9517824101953920     -214.4907246255306745       36.4955540382418349       -3.9979765478043063       -0.3779893065472510
     6476     3073.6776785616602865      622.4130343625189425      -33.5261637450172785     -483.7376297713481108     -228.4515452502362223       34.3630871397436195       -3.7196085839186042       -0.4193021396901468
     6477     3074.6063841558943750      617.6202655466304350      -30.6254661542244406     -517.7755289643964716     -241.3633739918592482       31.9651004704641508       -3.4220874953222662       -0.4581438023536734
     6478     3075.4424432531845923      613.3857098407639796      -27.6383728276579994     -548.8922149096961220     -253.1629417848113235       29.3183402385562140       -3.1073247456757649       -0.4941699305018888
     6479     3076.1856757613595619      609.6868404790894829      -24.5732941428217480     -576.9329219023347832     -263.7934158188984384       26.4419623500645464       -2.7772328183346775       -0.5270597925129084
     6480     3076.8359799899594691      606.5023179210768376      -21.4388672964407689     -601.7612397052726010     -273.2044229971492086       23.3573547510466426       -2.4337080870824126       -0.5565186103588432
     6481     3077.3933137202748185      603.8124392804788840      -18.2439422543553285     -623.2588030699362207     -281.3520214852070467       20.0879438159678365       -2.0786146619600556       -0.5822816548677372
     6482     3077.8576770466934249      601.5995409547304007      -14.9975405616735156     -641.3250238467635427     -288.1986813290610598       16.6589664133021564       -1.7138078841761883       -0.6041172466666157
     6483     3078.2290964312005599      599.8483507776468286      -11.7088334609486573     -655.8767524081599731     -293.7132374822921292       13.0972287688584892       -1.3410953496510836       -0.6218280163359833
     6484     3078.5076107274508104      598.5462862774686528       -8.3870999514958893     -666.8479041537311787     -297.8708260446541090        9.4308460511630372       -0.9622678076634433       -0.6352535183290700
     6485     3078.6932596504816502      597.6836965984105063       -5.0417173362562169     -674.1892207328814948     -300.6528538002378355        5.6889698046831896       -0.5790933449908261       -0.6442720827123788
     6486     3078.7860748394341499      597.2540453555926661       -1.6821201853157302     -677.8680136296925411     -302.0469523587360072        1.9015172246127290       -0.1933175086516898       -0.6487960981728000
     6487     3078.7860736258453471      597.2540339165977912        1.6822221769596264     -677.8679744227533774     -302.0469405858709706       -1.9010584257370504        0.1933252614753642       -0.6487482656384161
     6488     3078.6932560165832911      597.6836631123160259        5.0418186906338063     -674.1891060046950770     -300.6528155012742900       -5.6882584573495780        0.5791008713013730       -0.6440666590571870
     6489     3078.5076046881940783      598.5462324898979887        8.3871992517140512     -666.8477201485729893     -297.8707548733657404       -9.4298429725191326        0.9622750580469706       -0.6347582007047216
     6490     3078.2290880137788918      599.8482785836029052       11.7089294054720678     -655.8765057332334436     -293.7131267817912885      -13.0959429035979937        1.3411023246041491       -0.6209026030852702
     6491     3077.8576662889427098      601.5994523559057825       14.9976319533237241     -641.3247208699995099     -288.1985248249150118      -16.6574119698371348        1.7138145841182209       -0.6026258993373831
     6492     3077.3933006713523355      603.8123363452502872       18.2440280298154569     -623.2584498421529133     -281.3518134532082513      -20.0861381196820226        2.0786210839744159       -0.5800950607730323
     6493     3076.8359647096731351      606.5022027461595826       21.4389465257620913     -601.7608419177026917     -273.2041583949941241      -23.3553181670338788        2.4337142265513929       -0.5535156462946739
     6494     3076.1856583200715249      609.6867151549492974       24.5733660325298757     -576.9324848485011898     -263.7930904116041120      -26.4397182756008249        2.7772386668232252       -0.5231291467708596
     6495     3075.4424237320713473      613.3855764199444138       27.6384367204564292     -548.8917434586373929     -253.1625522538373616      -29.3159150788541893        3.1073302914660532       -0.4892116921841965
     6496     3074.6063626463810579      617.6201260169339093       30.6255215261314717     -517.7750275510179563     -241.3629180185242831      -31.9625236236969812        3.4220927238496746       -0.4520710142647843
     6497     3073.6776551658922472      622.4128906236818466       33.5262102014976477     -483.7371023852069811     -228.4510215927330137      -34.3603908765787764        3.7196134783854991       -0.4120422929135152
     6498     3072.6565782078714619      627.7870941528233288       36.3323812598284803     -446.9512325926343692     -214.4901331767904367      -36.4927733696962875        3.9979810885589013       -0.3694857490475148
     6499     3071.5435251020726355      633.7661305306446593       39.0362122430305547     -407.6092409052198491     -199.5499078109145330      -38.3454828292489651        4.2552864896212643       -0.3247829272009631
     6500     3070.3390235783745084      640.3730081622928765       41.6302320710201741     -365.9213808471367884     -183.7062795483089985      -39.9070044887631354        4.4896575722329981       -0.2783320546305493
     6501     3069.0437533679237276      647.6297717816991053       44.1073588317687140     -322.1160738347384722     -167.0413163924802120      -41.1685861961622521        4.6992527484278330       -0.2305446921289561
     6502     3067.6585622915426939      655.5569095372565016       46.4609236552172860     -276.4393897703753282     -149.6429997202319555      -42.1242942482691802        4.8823181421859818       -0.1818410389897200
     6503     3066.1844790169952830      664.1727561545396838       48.6847338404503063     -229.1542685064191573     -131.6049298527969995      -42.7710388960121719        5.0371805184930576       -0.1326451893768735
     6504     3064.6227252002090609      673.4928981201117040       50.7730845734633149     -180.5395383822356052     -113.0259726809106269      -43.1085673793681394        5.1622957428206524       -0.0833818926721813
     6505     3062.9747225481041824      683.5295945772504638       52.7208214863107187     -130.8886023389482034      -94.0098124305272904      -43.1394308968413540        5.2562652275579076       -0.0344711175977736
     6506     3061.2420981581585693      694.2912205482635954       54.5233576099754558      -80.5078600719239148      -74.6644263474016725      -42.8689097090666280        5.3178714916902869        0.0136765799945601
     6507     3059.4266857505335793      705.7817454291392778       56.1767096091167630      -29.7148183117019471      -55.1014691081140882      -42.3049183991300097        5.3461039085929540        0.0606635258843356
     6508     3057.5305220251161700      718.0002568609436366       57.6775456120980721       21.1640789028251675      -35.4355760648438718      -41.4578778700592991        5.3401882685935282        0.1061097092500663
     6509     3055.5558418078285285      730.9405375182902844       59.0231853741747869       71.7958660796030017      -15.7835926399550317      -40.3405629683808087        5.2996060203016144        0.1496562058244209
     6510     3053.5050664709292505      744.5907088474912143       60.2116494492989602      121.8437426065524960        3.7362754085766028      -38.9679252078366005        5.2241274772323427        0.1909690755374572
     6511     3051.3807908617350222      758.9329462185265811       61.2416631749660851      170.9700145626179619       23.0053915433604743      -37.3568934061289468        5.1138300036405191        0.2297428872904475
     6512     3049.1857662968986915      773.9432761029913763       62.1126708100423599      218.8391645046699523       41.9056580638756486      -35.5261560845322535        4.9691051064739566        0.2657033546988279
     6513     3046.9228796768884422      789.5914618327340122       62.8248522367387991      265.1211227300404971       60.3205498626717826      -33.4959267137842502        4.7906898302334247        0.2986101830812432
     6514     3044.5951312382717333      805.8409817551392962       63.3791186729294509      309.4946122323767668       78.1361748158808496      -31.2876966932243974        4.5796517476551610        0.3282589309808748
     6515     3042.2056098211869539      822.6491047578092548       63.7771102881804239      351.6505229672161477       95.2423485344631899      -28.9239811565499991        4.3374098824366296        0.3544827964034434
     6516     3039.7574665211309366      839.9670648745434391       64.0211848746993297      391.2952785945130927      111.5336737436451813      -26.4280556613637287        4.0657106902991105        0.3771536843977502
     6517     3037.2538872685672686      857.7403350642061923       64.1144079885667537      428.1541800405525464      126.9106204510154612      -23.8236919156158251        3.7666493681410826        0.3961830975506873
     6518     3034.6980664394486666      875.9089969815964878       64.0605168724281100      461.9745819651061538      141.2805633605091771      -21.1348955653562314        3.4426150944448501        0.4115221170742780
     6519     3032.0931795532819706      894.4082057552585638       63.8639053387510032      492.5288145130007251      154.5587484088957808      -18.3856456428081856        3.0962950903818323        0.4231606849968063
     6520     3029.4423584024430056      913.1687403568041645       63.5295772024893921      519.6170008121557657      166.6692363915567512      -15.5996477597625898        2.7306502489362194        0.4311269619247916
     6521     3026.7486670998650879      932.1176352549405237       63.0631166799465106      543.0694546424529108      177.5457255272692692      -12.8000910163822397        2.3488559500423274        0.4354861495187695
     6522     3024.0150825028367763      951.1788804960608559       62.4706212547511015      562.7487326272403152      187.1322760934976941      -10.0094253533369653        1.9542927616205135        0.4363384803804152
     6523     3021.2444745315369801      970.2741841143856618       61.7586810365455392      578.5513806714320708      195.3839463200051796       -7.2491474641387157        1.5504940605128679        0.4338166747993757
     6524     3018.4395939470027770      989.3237779788221360       60.9342922108777287      590.4091553328321424      202.2672717272814680       -4.5396169604497061        1.1410945129924448        0.4280835403560894
     6525     3015.6030609812673902     1008.2472606432274915       60.0048193581395708      598.2897981457304013      207.7606096132863058       -1.8998813010442177        0.7297913778556568        0.4193292498141246
     6526     3012.7373596382544747     1026.9644580908588978       58.9779279478828826      602.1973997422155662      211.8543584395688413        0.6524709138116975        0.3203009167935517        0.4077677177368937
     6527     3009.8448366154530049     1045.3962897094229447       57.8615148813510913      602.1721792047414965      214.5509956042571957        3.1014321364413178       -0.0837151285298007        0.3936330354927552
     6528     3006.9277038048508075     1063.4656255447175681       56.6636527388969355      598.2897974224324571      215.8649685874170245        5.4326771176663584       -0.4786703252129016        0.3771761771582791
     6529     3003.9880459087426061     1081.0981182981761322       55.3925165527341719      590.6602678298190767      215.8224551537684874        7.6336376455948738       -0.8611141828494486        0.3586612359963225
     6530     3001.0278311929891970     1098.2229986890806686       54.0563329432148407      579.4263130962408468      214.4609451952228483        9.6935560116127064       -1.2277835584780212        0.3383614529346893
     6531     2998.0489281816153380     1114.7738175236436291       52.6632956797048948      564.7613010092491095      211.8286818630128892       11.6035066028294338       -1.5756367865600061        0.3165555600019406
     6532     2995.0531231900395142     1130.6891269404125069       51.2215264524416227      546.8668148275583007      207.9839775564278170       13.3564036816634655       -1.9018943762026137        0.2935241984260083
     6533     2992.0421429782809355     1145.9130857030584139       49.7390019545326680      525.9698418439838861      202.9943973811600699       14.9469790934458757       -2.2040765389270778        0.2695463067868900
     6534     2989.0176787056457215     1160.3959825888284740       48.2235046340512667      502.3196593906282033      196.9358334054804800       16.3717429485420283       -2.4800278966519009        0.2448958678249290
     6535     2985.9814120832670596     1174.0946688605199597       46.6825685124101213      476.1844812011117938      189.8914875793796000       17.6289232980779715       -2.7279429366169827        0.2198387731431234
     6536     2982.9350423069777207     1186.9728954624690687       45.1234368392197993      447.8478989032664686      181.9507735161632809       18.7183892794275906       -2.9463833917582205        0.1946299601570319
     6537     2979.8803137503609832     1199.0015505247145029       43.5530197773977861      417.6051808088022881      173.2081556758653278       19.6415577539210346       -3.1342914650423190        0.1695109782457194
     6538     2976.8190437292691968     1210.1587956548487455       41.9778492869948892      385.7595117117734844      163.7619516229301553       20.4012859141099270       -3.2909905439608425        0.1447076999230925
     6539     2973.7531481847277064     1220.4301030226363309       40.4040630149275728      352.6182322900435793      153.7131165290304580       21.0017549293937975       -3.4161861825493789        0.1204284003192611
     6540     2970.6846675000547293     1229.8081928227177286       38.8373610943326923      318.4890946478944898      143.1640146101453865       21.4483410221728548       -3.5099637321035586        0.0968624869499813
     6541     2967.6157884179365283     1238.2928783665292940       37.2830035408064688      283.6766698073188309      132.2172222918923126       21.7474849003067305       -3.5727619234037262        0.0741792033072774
     6542     2964.5488646933258678     1245.8908214849400338       35.7457821062712853      248.4789258527443963      120.9743683461924775       21.9065513140750028       -3.6053663491232486        0.0525267673724622
     6543     2961.4864340985900526     1252.6152079072655852       34.2300158637924241      213.1839298835238878      109.5350007931597247       21.9336896596303674       -3.6088921394116573        0.0320319613642571
     6544     2958.4312316779191860     1258.4853498803536240       32.7395538502536922      178.0668865978668691       97.9955466096066630       21.8376935070030171       -3.5847350550387906        0.0128002389641897
     6545     2955.3862000094845826     1263.5262248007950348       31.2777630042964248      143.3874757821845378       86.4483545080126987       21.6278623054376311       -3.5345610076783536       -0.0050844398319428
     6546     2952.3544948053227017     1267.7679619382388410       29.8475461558388275      109.3874394767303784       74.9808099080889860       21.3138643873119165       -3.4602664587748153       -0.0215591287617914
     6547     2949.3394869771045705     1271.2452860207563390       28.4513466572952680       76.2885664662562704       63.6745682785883673       20.9056071328713919       -3.3639387124694249       -0.0365807640006236
     6548     2946.3447605348956131     1273.9969298201212951       27.0911648004888299       44.2910374408907046       52.6048997719249201       20.4131140282025640       -3.2478230994568356       -0.0501256239408852
     6549     2943.3741068185140648     1276.0650260841557611       25.7685705035619890       13.5720922672762754       41.8401342399681653       19.8464063179842576       -3.1142908515167247       -0.0621881487315579
     6550     2940.4315145079326612     1277.4944903164425796       24.4847325547291490      -15.7148910293649351       31.4412367255977188       19.2153954378220391       -2.9657873035655258       -0.0727795578200793
     6551     2937.5211566992011285     1278.3324037295142261       23.2404333969657166      -43.4409205637271043       21.4615115588351273       18.5297841038585709       -2.8048035419001685       -0.0819262450361916
     6552     2934.6473744562727006     1278.6274073116483123       22.0361014681327418      -69.5016698307927072       11.9463911398199798       17.7989778393595479       -2.6338546298725718       -0.0896686331775780
     6553     2931.8146578066680377     1278.4291149160794703       20.8718304534554306      -93.8173047331065391        2.9333724608941338       17.0320055966336241       -2.4554090826163875       -0.0960594113841256
     6554     2929.0276238603601087     1277.7875544143525985       19.7474169393126822     -116.3320253905467325       -5.5479459735506680       16.2374515493374822       -2.2719004212439953       -0.1011619570599674
     6555     2926.2909936916321385     1276.7526430746288497       18.6623782539249454     -137.0133619115385955      -13.4757394972500606       15.4233968314095211       -2.0856647364173888       -0.1050488800296656
     6556     2923.6095668397379086     1275.3737040710020665       17.6159905920329756     -155.8511376851911336      -20.8357160387936347       14.5973703779002015       -1.8989350339140247       -0.1078002357758666
     6557     2920.9881951872507670     1273.6990281906812470       16.6073150792739064     -172.8562131802041222      -27.6207932712761703       13.7663129386158758       -1.7138012394212654       -0.1095018047747850
     6558     2918.4317561867810582     1271.7754846157072279       15.6352206703565084     -188.0590428199275266      -33.8307041451073474       12.9365482171679496       -1.5322097691306951       -0.1102440058342415
     6559     2915.9451255883082013     1269.6481837378082673       14.6984208902311675     -201.5080662473210396      -39.4715364802184467       12.1137624978771008       -1.3559300925146696       -0.1101207309232007
     6560     2913.5331503992542821     1267.3601925352058970       13.7954927556598079     -213.2679016596575821      -44.5551973564183754       11.3029922317310625       -1.1865470015295643       -0.1092273413528832
     6561     2911.2006225071604604     1264.9523034853327772       12.9249044983616042     -223.4175132465879869      -49.0988553434306141       10.5086244204012722       -1.0254600198539712       -0.1076596829161720
     6562     2908.9522529621062858     1262.4628559119566944       12.0850402484448374     -232.0482518446865470      -53.1243311425646425        9.7343974244899911       -0.8738586163237612       -0.1055136552423809
     6563     2906.7926473325114785     1259.9276080180054578       11.2742174730802542     -239.2618395780855280      -56.6574588354842490        8.9834102013725925       -0.7327338809849663       -0.1028835914225724
     6564     2904.7262824850718061     1257.3796573622225878       10.4907141981459624     -245.1683654000835304      -59.7274389640606387        8.2581395393796715       -0.6028671561319713       -0.0998612408976519
