ELEM          N11          N22          N12          M11          M22          M12          Q13          Q23
      216     1354.5676303093152910      831.5178644827383323     -244.1254239111016773      125.2251441121397875      390.3430202976581995      -29.8955806764923864       -0.9528379127206552      129.8955796556615212
      217     1352.7519271938404017      830.2118445426810922     -253.3084944988427480      121.4211494598839636      375.4178992586624872      -28.4121339846206524       -0.9460994634535926      130.5031231055295677
      218     1351.0113170321837970      829.2088723993929307     -262.4032423191986254      117.5265354833104539      360.3292912913740338      -26.7233530985499783       -0.9352651295316640      131.1083929338858240
      219     1349.3578120596553163      828.5435961230555222     -271.3880345681511130      113.5467028778355143      345.1190234585970984      -24.8373576417208142       -0.9203135027154838      131.7093338662629378
      220     1347.8032407784855877      828.2509030704684392     -280.2400675828460521      109.4874899736992120      329.8299097605246288      -22.7641447614355457       -0.9012570700414245      132.3039378893087701
      221     1346.3591697735414527      828.3657138658224994     -288.9354723036634596      105.3551752483776909      314.5055046862045174      -20.5155938400394007       -0.8781335855496945      132.8902608304430828
      222     1345.0368240630982655      828.9227578718453060     -297.4494337777451847      101.1565356148921637      299.1898529757860388      -18.1054460269502329       -0.8510068173488319      133.4664395179304393
      223     1343.8470079220544449      829.9563325583292226     -305.7563197167043541       96.8988592075188535      283.9272019661481181      -15.5492517058351041       -0.8199768543304324      134.0307100857851310
      224     1342.8000253064612934      831.5000482708799154     -313.8298278590340260       92.5899396623860866      268.7616854904124466      -12.8642978328493314       -0.7851747174121469      134.5814243435309550
      225     1341.9055976990923682      833.5865649684909613     -321.6431433730392655       88.2381000890254654      253.7370078107300060      -10.0695061332190789       -0.7467629306478865      135.1170666394621378
      226     1341.1727904855592897      836.2473101066165100     -329.1691051112461537       83.8521785487623674      238.8960924599240343       -7.1852946478152830       -0.7049416514464704      135.6362707522919777
      227     1340.6099315241872318      839.5122013305842756     -336.3803890239927910       79.4415110169236414      224.2807279310103468       -4.2334270255033175       -0.6599419483429717      136.1378345238646830
      228     1340.2245456116850164      843.4093480127727389     -343.2496881737107515       75.0159207129279366      209.9312139836787310       -1.2368219012648183       -0.6120290617114377      136.6207341369066626
      229     1340.0232811673017750      847.9647657386151423     -349.7499117338802535       70.5856617629578977      195.8859876260632973        1.7806595298428078       -0.5615047689670404      137.0841367731832747
      230     1340.0118516668826487      853.2020811555520368     -355.8543796187406087       66.1613693612121097      182.1812610354064645        4.7944488708058088       -0.5086989608720279      137.5274108708747747
      231     1340.1949756634269306      859.1422475632921305     -361.5370252332725727       61.7540176698603318      168.8506747506545480        7.7795233190532258       -0.4539713399274269      137.9501353613446781
      232     1340.5763280190979003      865.8032661494843296     -366.7725961633594238       57.3748370438356687      155.9249597287736151       10.7106852300503306       -0.3977109624910354      138.3521055932632180
      233     1341.1584988081317533      873.1999180395014264     -371.5368527101153973       53.0352253895007379      143.4316154424387832       13.5628509343508199       -0.3403301268130243      138.7333371147223602
      234     1341.9429590245388226      881.3435139607350948     -375.8067637805047525       48.7466612466469087      131.3946201171661414       16.3113498864621533       -0.2822615499122676      139.0940670405615549
      235     1342.9300340522825081      890.2416637818214440     -379.5606960079811074       44.5206010725742090      119.8341785017637449       18.9322287293298928       -0.2239552645952535      139.4347518015155174
      236     1344.1188894336025896      899.8980669786102453     -382.7785933813318024       40.3683689410233910      108.7665033622552073       21.4025641023952176       -0.1658723078214154      139.7560621686538411
      237     1345.5075261223098551      910.3123295072218752     -385.4421446523629129       36.3010462042591371       98.2036421697607693       23.7007607347225644       -0.1084807832847528      140.0588756222070970
      238     1347.0927816286448433      921.4798154377250512     -387.5349402617677583       32.3293537633669530       88.1533556861618308       25.8068518981578450       -0.0522496100039135      140.3442651459211845
      239     1348.8703464947216162      933.3915259063649046     -389.0426102504191590       28.4635309797265563       78.6190508083484474       27.7027753891592852        0.0023559978107357      140.6134849587151905
      240     1350.8347890355630625      946.0340155795524879     -389.9529463187970464       24.7132188664236310       69.5997701124285868       29.3726397563826254        0.0548824013525178      140.8679531633978286
      241     1352.9795881016616477      959.3893503205781599     -390.2560052004646423       21.0873501105099876       61.0902428565573246       30.8029576145653436        0.1048929709829645      141.1092321215788274
      242     1355.2971784855185433      973.4350986165184167     -389.9441893585952812       17.5940347624521110       53.0809967633840643       31.9828563691279442        0.1519726298441450      141.3390057338392296
      243     1357.7790039047213213      988.1443699230655966     -389.0123075739493288       14.2404683435875086       45.5585327158573818       32.9042514669247339        0.1957388865894156      141.5590545760776990
      244     1360.4155765064238039     1003.4858922611650769     -387.4576114927393746       11.0328585382112578       38.5055694390498502       33.5619811970904607        0.2358440775772364      141.7712291765456882
      245     1363.1965500273431644     1019.4241279757761731     -385.2798073576285560        7.9763288587500938       31.9013362244181735       33.9539087678618898        0.2719776773334721      141.9774213599120856
      246     1366.1107960475992513     1035.9194356801501726     -382.4810465666963637        5.0748680245424111       25.7219246161951105       34.0809713349054277        0.3038809787732067      142.1795342385548508
      247     1369.1464831974017216     1052.9282714613104872     -379.0658909374247401        2.3312997602436099       19.9407003426840674       33.9471864887341894        0.3313429569904707      142.3794526909217666
      248     1372.2911690562339118     1070.4034227781955906     -375.0412543352850321       -0.2527485395860367       14.5287575139716409       33.5596172855759391        0.3542088591034243      142.5790117908171055
      249     1375.5318913858982341     1088.2942826307216819     -370.4163214528675212       -2.6768399853792744        9.4554114127251978       32.9282852046723633        0.3723824656778766      142.7799667876355159
      250     1378.8552609452142406     1106.5471553806501106     -365.2024461880911872       -4.9417177696107046        4.6887220198202613       32.0660392819603999        0.3858261921567391      142.9839636204156363
      251     1382.2475608269949134     1125.1055869470715152     -359.4130287081860047       -7.0492758587677145        0.1960409298214927       30.9883831573366706        0.3945643746414185      143.1925100745720840
      252     1385.6948419796219696     1143.9107234247667293     -353.0633749923165396       -9.0024960572973214       -4.0554290403656523       29.7132567929277229        0.3986843378349197      143.4069497036011569
      253     1389.1830184935313355     1162.9016902364414818     -346.1705401657463881      -10.8053649495961963       -8.0980623247310177       28.2607758178170911        0.3983351137225788      143.6284369924769919
      254     1392.6979654115434641     1182.0159789878480296     -338.7531552057651538      -12.4628064110295327      -11.9632635692551048       26.6529519798307888        0.3937192115261479      143.8579165784946383
      255     1396.2256069332026982     1201.1898540085828699     -330.8312453780519036      -13.9805651823360222      -15.6809289630334661       24.9133600929334875        0.3851033111178718      144.0961039501055438
      256     1399.7520051930819136     1220.3587557404614472     -322.4260374221933034      -15.3650987277355853      -19.2789351432977583       23.0668012056639213        0.3727954438344029      144.3434711827162005
      257     1403.2634431031899567     1239.4577073329471659     -313.5597612657243189      -16.6234482806019059      -22.7826712603582564       21.1389313015483253        0.3571610852140485      144.6002345932979551
      258     1406.7465020541833383     1258.4217146860901266     -304.2554458282434098      -17.7631032029742073      -26.2146181277032611       19.1558879037690417        0.3385961512463976      144.8663494081931731
      259     1410.1881293964670476     1277.1861554711283588     -294.5367173960973446      -18.7918841465263995      -29.5939903665539532       17.1439004911150619        0.3175356336165062      145.1415048319011589
      260     1413.5757053603701934     1295.6871515674508828     -284.4275967151760369      -19.7177866113854634      -32.9364333756984706       15.1289078614323671        0.2944384081810335      145.4251265065705638
      261     1416.8970934310921166     1313.8619286042639942     -273.9523026725464661      -20.5488703354519657      -36.2538035587854210       13.1361745439222091        0.2697782181882378      145.7163815490542333
      262     1420.1406935562754370     1331.6491410422213448     -263.1350623739577372      -21.2931241443325234      -39.5540165916843307       11.1899270943157489        0.2440416691760767      146.0141877609834751
      263     1423.2954778639311826     1348.9891831954419104     -251.9999304884878768      -21.9583493072354941      -42.8409838239110741        9.3129992273676407        0.2177103283502833      146.3172281222040567
      264     1426.3510214187945166     1365.8244604618253106     -240.5706205931002160      -22.5520612403674932      -46.1146228638017419        7.5265063402159740        0.1912594140497636      146.6239676896983326
      265     1429.2975291955572175     1382.0996375119407276     -228.8703524699670311      -23.0813883578666719      -49.3709538456366772        5.8495496325578529        0.1651448326683793      146.9326751176866992
      266     1432.1258460702954380     1397.7618531118912415     -216.9217101790393087      -23.5529988090470397      -52.6022770153967940        4.2989493159942072        0.1397960043231442      147.2414469125859000
      267     1434.8274691666129002     1412.7608957822180855     -204.7465239788214149      -23.9730436165853007      -55.7974235131739533        2.8890190158666371        0.1156065625448321      147.5482338554954254
      268     1437.3945464655105297     1427.0493598507323441     -192.3657647662919032      -24.3471029855588768      -58.9420806688467565        1.6313783203147523        0.0929309943361811      147.8508712917254684
      269     1439.8198704317653664     1440.5827563803788962     -179.7994610680135565      -24.6801693455176974      -62.0191779771234906        0.5348076213537922        0.0720705670110016      148.1471105631567582
      270     1442.0968695024353110     1453.3196034186930774     -167.0666368803382795      -24.9766254217195183      -65.0093275726580941       -0.3948455059683624        0.0532797517131807      148.4346510618639741
      271     1444.2195894915143981     1465.2214856084883650     -154.1852669257776540      -25.2402409432386321      -67.8913140945169289       -1.1547205511880350        0.0367494638426079      148.7111753162748187
      272     1446.1826744070149289     1476.2530880787567185     -141.1722549064110694      -25.4742062524373978      -70.6426181014901431       -1.7449440860325183        0.0226121984246255      148.9743814600922462
      273     1447.9813441262174365     1486.3822082432993739     -128.0434324513164484      -25.6811334144865668      -73.2399579965172052       -2.1685886943547530        0.0109402787987459      149.2220173444424915
      274     1449.6113653353336304     1495.5797510695128949     -114.8135744001442049      -25.8630762186928678      -75.6598445757113041       -2.4315797079180186        0.0017441434662966      149.4519139897300875
      275     1451.0690284127895211     1503.8197042341967062     -101.4964367440098840      -26.0215556052844477      -77.8791387415465124       -2.5425555677341123       -0.0050257458526859      149.6620154092397001
      276     1452.3511162815987063     1511.0791065607481869      -88.1048110693986075      -26.1575429507274748      -79.8756002405830259       -2.5126881205325304       -0.0094712276383849      149.8504056713398995
      277     1453.4548781189887450     1517.3380064257264621      -74.6505930880457953      -26.2714087000945256      -81.6284385258688872       -2.3554680608045118       -0.0117434327435243      150.0153309544652416
      278     1454.3780020619919924     1522.5794136316144431      -61.1448696319998106      -26.3627998881174790      -83.1189027122484276       -2.0864892722278796       -0.0120325618468827      150.1552102643709361
      279     1455.1185895663284100     1526.7892529069144985      -47.5980158587939712      -26.4304543893351820      -84.3309860274894163       -1.7233459984372033       -0.0105670987958455      150.2686325329828492
      280     1455.6751375539549826     1529.9563183955272052      -34.0198020885132379      -26.4722163377712150      -85.2524290190265219       -1.2859071220408751       -0.0076367210100250      150.3543737445584156
      281     1456.0465360231355589     1532.0722257768472900      -20.4195193199167342      -26.4859637109523192      -85.8763143166479495       -0.7973496949099754       -0.0036757088689466      150.4116427788534054
      282     1456.2320903898184952     1533.1314345759556090       -6.8061249544524136      -26.4720872427558334      -86.2007909572530480       -0.2838342666807740        0.0005533224912537      150.4413562781231235
      283     1456.2315140120638262     1533.1312138493669863        6.8116297200852660      -26.4356455494414604      -86.2188375629318671        0.2310853374793673        0.0086271490201823      150.4432954463104579
      284     1456.0448902075136175     1532.0715786834434766       20.4250584894645399      -26.3842653945469010      -85.9181641263714937        0.7254170035310636        0.0201539975966899      150.4148667723798098
      285     1455.6726458368057138     1529.9553420631236804       34.0253987636910225      -26.3229086622438899      -85.2989218230989081        1.1790976591013518        0.0307873705162303      150.3564114410576167
      286     1455.1155219094007407     1526.7880709531523280       47.6036770723853948      -26.2517175243090151      -84.3734296304455711        1.5757513918186561        0.0405483760701940      150.2699591332218745
      287     1454.3745852494591873     1522.5780987076798283       61.1505679823274306      -26.1681528924357281      -83.1556080702646341        1.8978016992948170        0.0491707106631563      150.1563667642878954
      288     1453.4512766800880854     1517.3366087349786540       74.6562772003772039      -26.0694065133181994      -81.6602238616742397        2.1268310890838080        0.0563107836755701      150.0165703419455383
      289     1452.3474437876552656     1511.0776610249210989       88.1104246359339243      -25.9532136263881057      -79.9038352328120709        2.2452484962505395        0.0616422890597748      149.8517999412582640
      290     1451.0653619748577512     1503.8182394258892600      101.5019275992592043      -25.8177719988402714      -77.9050291451117118        2.2371724029208764        0.0648922869857222      149.6635567012864385
      291     1449.6077569109202159     1495.5782911889391471      114.8188999675457040      -25.6614606706777977      -75.6842579274343734        2.0888647015225104        0.0658508055536490      149.4535655328737676
      292     1447.9778285313900597     1486.3807745917752072      128.0485608956669523      -25.4825945490317736      -73.2634458999734761        1.7890018418802640        0.0643758520578962      149.2237354925967736
      293     1446.1792745281845782     1476.2516992022246995      141.1771649720512016      -25.2792483850441840      -70.6654895366627898        1.3288743751109564        0.0603905672368324      148.9761244111509768
      294     1444.2163198148653009     1465.2201574727753268      154.1899466684989477      -25.0491412952446808      -67.9137083594198430        0.7025411361891827        0.0538861173974126      148.7129059473712687
      295     1442.0937384038754772     1453.3183493774347426      167.0710822433186422      -24.7895355694804493      -65.0312728419123687       -0.0930524031727202        0.0449209137804496      148.4363373925822600
      296     1439.8168817724913424     1440.5815872498556018      179.8036743458421824      -24.4971732613862514      -62.0406342126032087       -1.0579954365328206        0.0336169249771874      148.1487253409637219
      297     1437.3917006832095922     1427.0482839723399593      192.3697532303876585      -24.1682501875081925      -58.9629694010420735       -2.1893803550034647        0.0201568537599326      147.8523912661258635
      298     1434.8247640879285427     1412.7599191589608836      204.7502986401009366      -23.7983681322232314      -55.8176478911179856       -3.4813087126657933        0.0047877043591012      147.5496392639614101
      299     1432.1232775132596089     1397.7609795520943408      216.9252847486139615      -23.3825298105191450      -52.6217347806766611       -4.9249487238402025       -0.0121948753737902      147.2427210078998883
      300     1429.2950914533937521     1382.0988688025324791      228.8737424848708315      -22.9151560253476418      -49.3895454399066693       -6.5086310610062128       -0.0304423126979584      146.9338038236581383
      301     1426.3487076519222683     1365.8237965513856125      240.5738427048241590      -22.3901000569351254      -46.1322562845571156       -8.2179948583914779       -0.0495662288896888      146.6249395389931749
      302     1423.2932804348972695     1348.9886223810335650      252.0030018857392804      -21.8006997812267400      -42.8575771591056309      -10.0361755400875836       -0.0691422436509203      146.3180341643542306
      303     1420.1386043185739254     1331.6486801570492844      263.1380003233982734      -21.1398337500327216      -39.5694991679260966      -11.9440306088264379       -0.0887196302268469      146.0148216116801621
      304     1416.8951039855069212     1313.8615632060250391      273.9551241568878481      -20.3999940299763693      -36.2681162076555665      -13.9204061221590223       -0.1078281818308195      145.7168395110878691
      305     1413.5738072809781443     1295.6868761168145738      284.4303181499192874      -19.5733870759420370      -32.9495280978787832      -15.9424322959249025       -0.1259913012799125      145.4254076035435332
      306     1410.1863144359049329     1277.1859635119524228      294.5393544137886579      -18.6520320734548477      -29.6058297328279423      -17.9858487442000410       -0.1427282032377496      145.1416109921372311
      307     1406.7447623250384368     1258.4215990172308466      304.2580131116498023      -17.6278774742909263      -26.2251744305201555      -20.0253587638565023       -0.1575702243944659      144.8662855240233966
      308     1403.2617712376431882     1239.4576601726189438      313.5622724264638350      -16.4929360434055070      -22.7919256823183787      -22.0349929345586020       -0.1700645259463640      144.6000085467760528
      309     1399.7503944824468363     1220.3587688875165895      322.4285049097849765      -15.2393954545293582      -19.2868769664701176      -23.9884921546633905       -0.1797819386442764      144.3430938811125372
      310     1396.2240514461389012     1201.1899189940177166      330.8336804175036150      -13.8597746284442565      -15.6875547716826986      -25.8596900933525262       -0.1863330324140364      144.0955892447877318
      311     1392.6964600925239210     1182.0160872219507837      338.7555677552651332      -12.3470405227915307      -11.9685765075632844      -27.6229024759982735       -0.1893589399865410      143.8572811730598460
      312     1389.1815592379384725     1162.9018331477604988      346.1729388923799888      -10.6947436122259205       -8.1020714124945243      -29.2533003331349164       -0.1885586968111298      143.6277002792573398
      313     1385.6934256903152800     1143.9108925880846073      353.0657672609193014       -8.8971465930505929       -4.0581485632940257      -30.7272810181582940       -0.1836724815592900      143.4061334572285205
      314     1382.2461854435834994     1125.1057742047501051      359.4154205858263254       -6.9493324587879215        0.1945919114209573      -32.0228052063046107       -0.1745060110692067      143.1916382136086838
      315     1378.8539254616484868     1106.5473529538028288      365.2048424540605538       -4.8473206827627564        4.6885201607674389      -33.1197294875478292       -0.1609175068271640      142.9830618608621364
      316     1375.5305958359181204     1088.2944832143953136      370.4187256252001248       -2.5881344665417600        9.4564295634770588      -34.0000863443726189       -0.1428281887581550      142.7790621677958143
      317     1372.2899144899715793     1070.4036196319993905      375.0436687023412787       -0.1698837272695073       14.5309650980361766      -34.6483446688195613       -0.1202221383260806      142.5781323247603325
      318     1369.1452716299199892     1052.9284584796816944      379.0683166008755052        2.4081722498563067       19.9440637580114526      -35.0516281261730569       -0.0931454220296281      142.3786268624889999
      319     1366.1096303965443894     1035.9196074525950735      382.4834834936328889        5.1455956671811691       25.7264075950681672      -35.1998883850450284       -0.0617030551225374      142.1787905004881338
      320     1363.1954340302049786     1019.4242798309802538      385.2822544423250974        8.0407598806234546       31.9069001572856905      -35.0860361339593396       -0.0260587955299232      141.9767876936855373
      321     1360.4145146288894921     1003.4860202977340577      387.4600666265966424       11.0908437387008689       38.5121737650413252      -34.7060282136126261        0.0135676233666411      141.7707325730632988
      322     1357.7780012306061508      988.1444710233996602      389.0147677266161281       14.2918629966245589       45.5661352528438783      -34.0589030460335493        0.0569083953080120      141.5587205503839243
      323     1355.2962406034894229      973.4351704478360716      389.9466506655098783       17.6387005095675704       53.0895539926568745      -33.1467742827373968        0.1036440785745688      141.3388579527338038
      324     1352.9787209833789348      959.3893913200981842      390.2584630585594141       21.1251569560070038       61.0997102835988244      -31.9747819817034724        0.1534186568238321      141.1092919517117252
      325     1350.8339989065593727      946.0340249267838999      389.9553954918691261       24.7440471231966512       69.6101026214184913      -30.5509909882926536        0.2058409844107817      140.8682392821415590
      326     1348.8696397083535885      933.3915034841322722      389.0450449794500400       28.4872730857653096       78.6302029567027603      -28.8862562815489241        0.2604878156505214      140.6140131010652681
      327     1347.0921645362484469      921.4797617793708469      387.5373543796247873       32.3459160790196165       88.1652820184185657      -26.9940499480362632        0.3169149601445064      140.3450478128146415
      328     1345.5070049524624665      910.3122457365346918      385.4445317056544127       36.3103506489674146       98.2162975173598625      -24.8902508306026675        0.3746612672572588      140.0599218945507118
      329     1344.1184701700053665      899.8979547396286307      382.7809467521632314       40.3703544708575919      108.7798431318969961      -22.5929112725195296        0.4332550682601924      139.7573775742767452
      330     1342.9297223286321241      890.2415251645389844      379.5630090398620951       44.5152249605373527      119.8481589846319366      -20.1219911858891578        0.4922209856024589      139.4363382245915659
      331     1341.9427600212925427      881.3433514203420600      375.8090299040205764       48.7339001434449983      131.4091987264669115      -17.4990821570486332        0.5510856302765605      139.0959227231737430
      332     1341.1584171671179320      873.1997343136384870      371.5390655670109368       53.0150761223578684      143.4467509282801529      -14.7471071987999949        0.6093828185086105      138.7354567337485491
      333     1340.5763677712297977      865.8030641756716932      366.7747497276712920       57.3473172188944318      155.9406124288429965      -11.8900225996127915        0.6666588354357447      138.3544803466082271
      334     1340.1951401657161114      859.1420303960495630      361.5391139316676572       61.7191660286759998      168.8668067699062476       -8.9525052988992684        0.7224775048643155      137.9527530920551044
      335     1340.0121435644855410      853.2018518867135981      355.8563984446770974       66.1192457829486102      182.1978363624847361       -5.9596487859117815        0.7764239813140492      137.5302563333838748
      336     1340.0237023652873631      847.9645274211300148      349.7518563565031400       70.5363470437253000      195.9029722727016178       -2.9366638645348075        0.8281076420721667      137.0871918847473125
      337     1340.2250972634979007      843.4091035922639321      343.2515550406740772       74.9595161493941760      209.9485761025174497        0.0914102035504243        0.8771682236800298      136.6239782093651627
      338     1340.6106140409242471      839.5119535804338966      336.3821754595457492       79.3781376802373870      224.2984378211235708        3.0999852375587693        0.9232756312547129      136.1412446087059038
      339     1341.1736035580040607      836.2470615722902494      329.1708094062112764       83.7819762878425536      238.9141225733983447        6.0651772609255090        0.9661291901579717      135.6398219880949796
      340     1341.9065403375470851      833.5863179195569046      321.6447648678768019       88.1612263665144837      253.7553326872599655        8.9640418504806689        1.0054653778969007      135.1207326140567773
      341     1342.8010958910954287      831.4998046618518401      313.8313670186698801       92.5065682233578173      268.7802817030456026       11.7747868633010171        1.0410560950018179      134.5851773961838376
      342     1343.8482042741950409      829.9560940009222350      305.7577782050469182       96.8091784421003467      283.9460479942274560       14.4769630339866353        1.0727040553532299      134.0345216971390983
      343     1345.0381435206170408      828.9225256110242981      297.4508145163230211      101.0607467698412165      299.2089290008158287       17.0516151442723185        1.1002512830797742      133.4702807250141348
      344     1346.3606092816050932      828.3654887717962083      288.9367795296823829      105.2534906486446289      314.5247923296010413       19.4814204784457843        1.1235718140984599      132.8941024820174732
      345     1347.8047969861097499      828.2506856354873435      280.2413069006469186      109.3801309832333573      329.8493917805400315       21.7507908964784633        1.1425709552309122      132.3077510201501354
      346     1349.3594814257826329      828.5433864691281087      271.3892129915464011      113.4338977252457425      345.1386834217391879       23.8459457227693861        1.1571912733131331      131.7130900395540323
      347     1351.0130959343669019      829.2086702976010884      262.4043683082300049      117.4085170812541037      360.3491131667595937       25.7549643777869619        1.1674019839395497      131.1120644998451610
      348     1352.7538120401538890      830.2116494384691805      253.3095779892320820      121.2981531302020812      375.4378669236519954       27.4678070771326475        1.1731979023870356      130.5066835076598863
      349     1354.5696176498959176      831.5176755339523424      244.1264763317719257      125.0974052923884301      390.3631170293740524       28.9763103251658549        1.1746086675303000      129.8990036605143530
      350     1356.4483906350874349      833.0925323666808708      234.8754398267344925      128.8012795796516912      405.0842309562532364       30.2741693962174736        1.1716809993704880      129.2911122940039377
      351     1358.3779716222979914      834.9026066932864296      225.5755125496273763      132.4051289412784627      419.5619433112373144       31.3568866568193130        1.1644860552454905      128.6851121398041187
      352     1360.3462350507497831      836.9150417145499432      216.2443423467059915      135.9046425725316567      433.7585217002280160       32.2217122796539002        1.1531180239820307      128.0831060901412570
      353     1362.3411501260054592      839.0978780261499423      206.8981410691312703      139.2957987591619258      447.6378869154005997       32.8675655025036804        1.1376835371002865      127.4871829648298842
      354     1364.3508453876791009      841.4201644758103384      197.5516466557787965      142.5748262011093175      461.1657103736190493       33.2949414300422575        1.1183087698125720      126.8994052858817980
      355     1366.3636634914082606      843.8520676241121237      188.2181074769056863      145.7381849468670225      474.3094956497400290       33.5058085197450168        1.0951324039056574      126.3217972024079359
      356     1368.3682145070288243      846.3649503038211606      178.9092734407899172      148.7825294773779206      487.0386273339473746       33.5035015653521953        1.0683036257510468      125.7563332913345562
      357     1370.3534212779798054      848.9314453641576392      169.6354049939446327      151.7046766953944825      499.3243959710134732       33.2926027987844861        1.0379804326081157      125.2049298595257483
      358     1372.3085648239323291      851.5255072641489278      160.4052844130786184      154.5015985572113095      511.1400115043838923       32.8788220253320560        1.0043318513356854      124.6694364034255784
      359     1374.2233197649939029      854.1224555117855743      151.2262469256249915      157.1703919939475327      522.4605932969337800       32.2688798173779219        0.9675273888920555      124.1516279211236196
      360     1376.0877905717673002      856.6990024616675328      142.1042127414489755      159.7082688358755149      533.2631407771789327       31.4703887954686365        0.9277464776381910      123.6531998060209645
      361     1377.8925384435485739      859.2332702269874289      133.0437331244243069      162.1125551305385670      543.5264998203301730       30.4917363804748618        0.8851677411273153      123.1757621978204327
      362     1379.6286077198894873      861.7048022767946804      124.0480413044380299      164.3806704562330196      553.2313061845544553       29.3419776175786069        0.8399725625950475      122.7208361394591662
      363     1381.2875470870276331      864.0945595988081323      115.1191089048281526      166.5101296150417056      562.3599251585076217       28.0307294582795805        0.7923422914214480      122.2898500509719213
      364     1382.8614264791460755      866.3849141841352548      106.2577112345490349      168.4985597013851475      570.8963908594423629       26.5680731003522084        0.7424620712605738      121.8841380289658787
      365     1384.3428518326904850      868.5596374977169489       97.4634937893171980      170.3437094738033011      578.8263328494640518       24.9644720279353862        0.6905128008796789      121.5049381055227400
