ELEM          N11          N22          N12          M11          M22          M12          Q13          Q23
       64      636.9931260779392233     1167.1801813675829180     -337.2760640237066241    -2003.4717088125591999    -6674.7897059746510422       11.7293039972244628       -0.1261004268073857      334.3894011738194081
       65      642.6349055206644607     1187.2256635648868723     -330.3006096572008801    -1998.4451507250721534    -6657.6746648113175979       10.9921768751856348       -0.1437423987489583      334.0488303931882683
       66      648.2742736645366222     1207.3257392767538931     -322.8548237551370335    -1993.6058762433956417    -6641.2589798810658976       10.1903011148274345       -0.1634029976130728      333.7351978300318933
       67      653.8929959633080671     1227.4157788148299915     -314.9586362971004974    -1988.9771129154223672    -6625.6229658438123806        9.3352672923541036       -0.1846559659369855      333.4503272451183875
       68      659.4730207743793926     1247.4309116883687238     -306.6328798701034088    -1984.5791397284199320    -6610.8359791526754634        8.4391810540918186       -0.2070516786170063      333.1956370238208365
       69      664.9965788602812609     1267.3064189129086117     -297.8991035484604595    -1980.4290975682481530    -6596.9557556589716114        7.5144722464657434       -0.2301146609925382      332.9721237769250592
       70      670.4462813166074966     1286.9781148828596997     -288.7793902031718289    -1976.5408413365446449    -6584.0279292132090632        6.5737247629152762       -0.2533588760996648      332.7803572531292957
       71      675.8052080599934470     1306.3827111169080126     -279.2961691666861270    -1972.9248479119992226    -6572.0857264126670998        5.6294792903584039       -0.2762886155126063      332.6204777323966937
       72      681.0569907296313659     1325.4581578177169376     -269.4720393202425157    -1969.5881662731294455    -6561.1498532650493871        4.6940710247075685       -0.2984108406737863      332.4922022515019648
       73      686.1858809689468899     1344.1439631728860604     -259.3295910717488368    -1966.5344307621633106    -6551.2285719578721910        3.7794250709474682       -0.3192407813848485      332.3948359596658975
       74      691.1768169277950165     1362.3814809196130682     -248.8912453505859332    -1963.7639163247483793    -6542.3179646509861414        2.8969167987116862       -0.3383101858410485      332.3272892308758060
       75      696.0154707514142274     1380.1141726364662645     -238.1790942471293988    -1961.2736503332776010    -6534.4023879811202278        2.0571836491130284       -0.3551756369456474      332.2881017608909815
       76      700.6882934056148997     1397.2878346728421093     -227.2147594765721692    -1959.0575767762054511    -6527.4550997777259909        1.2699841485724619       -0.3694250371750563      332.2754703509144178
       77      705.1825452974426298     1413.8507893134576534     -216.0192619744735225    -1957.1067589898370898    -6521.4390562839562335        0.5440696789812023       -0.3806848951116812      332.2872827863062639
       78      709.4863168406265004     1429.7540492118971542     -204.6129091102442885    -1955.4096350459360565    -6516.3078631671342009       -0.1129492435215695       -0.3886267729992442      332.3211555382216602
       79      713.5885413726209663     1444.9514433431788802     -193.0151931685185218    -1953.9523040822887197    -6512.0068620174661191       -0.6946934565258402       -0.3929722308734201      332.3744751483758364
       80      717.4789976359313641     1459.3997062399482729     -181.2447139626615638    -1952.7188540518686750    -6508.4743411815234140       -1.1960952196045866       -0.3934989319664983      332.4444428682963917
       81      721.1483025133668434     1473.0585462894191551     -169.3191117400349412    -1951.6917187443741568    -6505.6428408631572893       -1.6134798846005936       -0.3900432534007798      332.5281209474304092
       82      724.5879003796652569     1485.8906760308098001     -157.2550255306901761    -1950.8520460332247239    -6503.4405343782991622       -1.9445755701634369       -0.3825030736909921      332.6224813039242463
       83      727.7900406498283701     1497.8618199450406792     -145.0680626220687657    -1950.1800979660438315    -6501.7926709657058382       -2.1885555897840163       -0.3708418063652733      332.7244550429895185
       84      730.7477533269263859     1508.9406970114309843     -132.7727912200429898    -1949.6556504044765461    -6500.6230363273880357       -2.3460274402534935       -0.3550859021372157      332.8309814051404487
       85      733.4548200273382008     1519.0989859678982157     -120.3827494077319216    -1949.2583889075872321    -6499.8554220262940362       -2.4189986501878877       -0.3353265120418710      332.9390579219935944
       86      735.9057398290611900     1528.3112725885216605     -107.9104700874374032    -1948.9683070977469015    -6499.4150717572601934       -2.4108397574320293       -0.3117169719104567      333.0457879253945066
       87      738.0956941482711500     1536.5549862950329043      -95.3675232459847848    -1948.7660750456354890    -6499.2300700642881566       -2.3262003026765825       -0.2844689340796108      333.1484271230898457
       88      740.0205125101325621     1543.8103269598032057      -82.7645716687765258    -1948.6333677436623475    -6499.2326468241535622       -2.1709084223033699       -0.2538464864402293      333.2444281784823943
       89      741.6766359386464273     1550.0601875474587814      -70.1114450838252736    -1948.5531267145020138    -6499.3603557463848119       -1.9518258351711921       -0.2201588196262736      333.3314802839115600
       90      743.0610819798384910     1555.2900820707000094      -57.4172229393411442    -1948.5096735276918025    -6499.5570684549293219       -1.6766425448451656       -0.1837451936041706      333.4075395935972779
       91      744.1714129181801809     1559.4880747985139351      -44.6903233477081869    -1948.4885229473882191    -6499.7737093599043874       -1.3535947052381445       -0.1449577116302410      333.4708307933574929
       92      745.0057026736072885     1562.6447132313558086      -31.9386133832267127    -1948.4756273048544699    -6499.9686792531410902       -0.9909945991932005       -0.1041547280014173      333.5197475165090850
       93      745.5625044290065944     1564.7529819778187630      -19.1694963940355159    -1948.4561610946093424    -6500.1080560874997900       -0.5965088812865638       -0.0617931334428020      333.5524841289430356
       94      745.8408399065098138     1565.8082495825867682       -6.3900333259866979    -1948.4178107743973669    -6500.1677494280484098       -0.1773125705494714       -0.0189819395244620      333.5660053119588611
       95      745.8403071676026457     1565.8081671943878064        6.3929667713270479    -1948.3662500863140394    -6500.1420880313489761        0.2561115635937377        0.0071038097489169      333.5605649818584766
       96      745.5610762658848216     1564.7526567398890620       19.1726523141798566    -1948.3233219011872279    -6500.0430540913439472        0.6927663503390917        0.0159626537904592      333.5408861161237724
       97      745.0036683743380763     1562.6440255376464847       31.9419961700485580    -1948.3002989689955484    -6499.8856533141433829        1.1213336876778470        0.0237741331162922      333.5079782382747453
       98      744.1689641839742535     1559.4869867689762941       44.6938433473673342    -1948.2959630153643502    -6499.6867779180010984        1.5276834020406369        0.0306775528340869      333.4603067183330722
       99      743.0583372318724287     1555.2886185184156602       57.4207481039248364    -1948.3118660433690366    -6499.4730443323205691        1.8990099248058669        0.0362001098021179      333.3982896996396903
      100      741.6736754750980936     1550.0584019248906316       70.1148511252572035    -1948.3553179827831627    -6499.2818552678863853        2.2243344343136329        0.0398264793914635      333.3232332826776201
      101      740.0173976930868776     1543.8082863491715671       82.7677494558247844    -1948.4377690228743631    -6499.1601648636005848        2.4940383922695304        0.0411071022067345      333.2369202414402594
      102      738.0924746207310818     1536.5527597073926245       95.3703845672347370    -1948.5735496839399730    -6499.1631421220154152        2.6997240011791348        0.0396632244104135      333.1414580452309906
      103      735.9024571705706421     1528.3089255403442621      107.9129464110884413    -1948.7791264656946169    -6499.3528705917660773        2.8341655646998163        0.0351795625670224      333.0392159560304322
      104      733.4515091551560317     1519.0965773758480282      120.3847903382097257    -1949.0725774968732367    -6499.7970469068204693        2.8913418669908140        0.0274039026722932      332.9327848072103393
      105      730.7444434770860653     1508.9382780890305185      132.7743618317595065    -1949.4731442187039647    -6500.5676447114128678        2.8664947248633155        0.0161455088059940      332.8249390201381175
      106      727.7867559293586055     1497.8594339328285514      145.0691410768305047    -1950.0008159554076883    -6501.7395312350208769        2.7561865889420574        0.0012762321226332      332.7185955174816172
      107      724.5846603346146821     1485.8883585383664467      157.2556007096322332    -1950.6759203856595377    -6503.3890397792501972        2.5583636182358873       -0.0172680991551655      332.6167701029917225
      108      721.1451226012704865     1473.0563258648280680      169.3191812360434767    -1951.5187059171928468    -6505.5925051820977387        2.2723822422664739       -0.0394871043081718      332.5225321581517619
      109      717.4758897230785806     1459.3976050829805899      181.2442823001481997    -1952.5489370811380923    -6508.4247866421155777        1.8990382688880914       -0.0653180564572821      332.4389561320241455
      110      713.5855141815214893     1444.9494780273366814      193.0142703170830885    -1953.7854907285386616    -6511.9578045117705187        1.4405753731753634       -0.0946327692115441      332.3690735674048824
      111      709.4833763918409204     1429.7522313968102026      204.6115092384297611    -1955.2459547528355870    -6516.2590975088005507        0.9006416903883974       -0.1272440594588412      332.3158244090942048
      112      705.1796953117980138     1413.8491264046328979      216.0174024124979155    -1956.9462596648038470    -6521.3904425966757117        0.2842794427480726       -0.1629058661787225      332.2820088756119503
      113      700.6855356777451789     1397.2863304236911972      227.2124598700424087    -1958.9003215412221834    -6527.4065514670746779       -0.4021568678707581       -0.2013174532682640      332.2702414463775540
      114      696.0128054880666468     1380.1128276887891388      238.1763758670950892    -1961.1197150392274580    -6534.3538615203333393       -1.1510806545572336       -0.2421291684639295      332.2829065835202300
      115      691.1742430566335997     1362.3802932850408069      248.8881305313911128    -1963.6133875390789854    -6542.2694509992470557       -1.9537637997025286       -0.2849465266753191      332.3221174853470643
      116      686.1833964120672817     1344.1429286571903958      259.3261027611898726    -1966.3874042459083284    -6551.1800894875759695       -2.8004704769567184       -0.3293373658417724      332.3896784882098814
      117      681.0545926533121701     1325.4572703988953890      269.4682007204310139    -1969.4447460750482151    -6561.1014420552655793       -3.6805854679404320       -0.3748386252640320      332.4870513388564746
      118      675.8028930911538055     1306.3819632757049476      279.2920034386874590    -1972.7851455298589372    -6572.0374436270849401       -4.5827553555365057       -0.4209615508584865      332.6153273460729451
      119      670.4440457367360295     1286.9774978969405765      288.7749202456473085    -1976.4049753560757381    -6583.9798455210839165       -5.4950766842237044       -0.4672022227510823      332.7752033795394482
      120      664.9944187780686207     1267.3059231203455965      297.8943518060464726    -1980.2971935420359841    -6596.9079523867367243       -6.4052358389577648       -0.5130469870726430      332.9669647330172211
      121      659.4709322741198321     1247.4305267218662721      306.6278681936018415    -1984.4513300032094776    -6610.7885460550678545       -7.3007137429186173       -0.5579799298041130      333.1904736976316599
      122      653.8909752350624558     1227.4154938138908619      314.9533858236521837    -1988.8535365794073186    -6625.5759994011186791       -8.1689482583884114       -0.6014936475205388      333.4451633330835421
      123      648.2723171157232400     1207.3255430790086393      322.8493548186750104    -1993.4866789745249207    -6641.2125819841639895       -8.9975314912015278       -0.6430909803483364      333.7300399890511358
      124      642.6330098702375153     1187.2255448800872273      330.2949417132996928    -1998.3304846435307809    -6657.6289417451162080       -9.7743799646290768       -0.6822996352567511      334.0436883353912663
      125      636.9912884374655277     1167.1801289391000864      337.2702155970781632    -2003.3617323519381443    -6674.7447676016281548      -10.4879254808614064       -0.7186706837009150      334.3842877375153080
      126      631.3654541447006068     1147.2532890353006678      343.7563266107555933    -2008.5544868196936932    -6692.4696076082927902      -11.1272520240536892       -0.7517924625576202      334.7496285525917301
      127      625.7737719516321704     1127.5079675507893171      349.7356861269153683    -2013.8803809181731594    -6710.7038453397635749      -11.6822972840348598       -0.7812898535904893      335.1371393069750866
      128      620.2343470090743267     1108.0056676160547795      355.1921268539116454    -2019.3089102800477121    -6729.3397948340034418      -12.1439548888057516       -0.8068322449805622      335.5439168441163247
      129      614.7650109514456744     1088.8060547623952061      360.1110629516013546    -2024.8077791824314318    -6748.2629215841643600      -12.5042242770371104       -0.8281366708097005      335.9667608072541043
      130      609.3832057240304039     1069.9665743539444520      364.4796329318124322    -2030.3432629282954167    -6767.3531475381860218      -12.7563199381854133       -0.8449719952641870      336.4022126266137889
      131      604.1058671351811427     1051.5420910264926988      368.2868270049727926    -2035.8805857956185719    -6786.4862324534451545      -12.8947553848863663       -0.8571591456407039      336.8465991962684711
      132      598.9493126514250889     1033.5845479094286929      371.5235994847292886    -2041.3843088455457746    -6805.5352027817634735      -12.9154179673451495       -0.8645739336180597      337.2960776640604195
      133      593.9291349452049644     1016.1426483285993072      374.1829628196486510    -2046.8187295559453105    -6824.3718078315914681      -12.8156232430910677       -0.8671480959053506      337.7466828791897342
      134      589.0600973659118154      999.2615758541048763      376.2600621045880303    -2052.1482760860262715    -6842.8679806317531984      -12.5941282655196574       -0.8648668363692782      338.1943771891311599
      135      584.3560387150191673      982.9827363619720018      377.7522296426790831    -2057.3378994062950369    -6860.8972811745989020      -12.2511482934129958       -0.8577712156460776      338.6350978665019511
      136      579.8297881894378634      967.3435388848431558      378.6590185521972103    -2062.3534556608201456    -6878.3363028858511825      -11.7883462448980367       -0.8459530327677584      339.0648075403385064
      137      575.4930839857318006      952.3772249240826113      378.9822133492725698    -2067.1620593312859455    -6895.0660159329818271      -11.2087793013012629       -0.8295532210560667      339.4795425445041701
      138      571.3565041042336361      938.1127231173322798      378.7258222907088907    -2071.7324286346865847    -6910.9730392532746919      -10.5168520757844135       -0.8087600675952861      339.8754579968666008
      139      567.4294112064952742      924.5745477238754120      377.8960467769074967    -2076.0352010105511908    -6925.9508170343015081       -9.7182456908972767       -0.7838039653999653      340.2488727303355063
      140      563.7199007469322396      911.7827427586767044      376.5012293255475697    -2080.0432180257248547    -6939.9006886018942168       -8.8198139672373941       -0.7549536947625787      340.5963100929045595
      141      560.2347689544228615      899.7528586375784698      374.5517839180612896    -2083.7317771404823361    -6952.7328384692282270       -7.8294932411306490       -0.7225122900383896      340.9145353983261657
      142      556.9794849043792055      888.4959753750129039      372.0601052194926410    -2087.0788519987472682    -6964.3671190434943128       -6.7561674206467615       -0.6868114149356227      341.2005899281650159
      143      553.9581796565919376      878.0187580152942246      369.0404628548592427    -2090.0652729924727282    -6974.7337367891759641       -5.6095521371361770       -0.6482069995813302      341.4518201428192015
      144      551.1736428616572994      868.3235525136541355      365.5088778418493689    -2092.6748716203469485    -6983.7737978247241699       -4.4000466089359520       -0.6070737038602568      341.6659026143969982
      145      548.6273359370405842      859.4085089676975713      361.4829870861804011    -2094.8945888871553507    -6991.4397100292962932       -3.1386098771212119       -0.5638004294218426      341.8408641440094016
      146      546.3194090005332555      851.2677438381203956      356.9818929871781847    -2096.7145415946165485    -6997.6954435350862695       -1.8365954099529631       -0.5187844174345883      341.9750971242198716
      147      544.2487327694332180      843.8915244974975849      352.0260048715604171    -2098.1280567292797059    -7002.5166533102619724       -0.5056168764419908       -0.4724267314233775      342.0673697280417969
      148      542.4129404884971564      837.2664787276504512      346.6368714094519419    -2099.1316675624202617    -7005.8906623496040993        0.8425909555121507       -0.4251280645847237      342.1168314189669104
      149      540.8084772324525602      831.3758289210268231      340.8370064929458749    -2099.7250737912181648    -7007.8163176525868039        2.1963125724544170       -0.3772829963848791      342.1230146798303053
      150      539.4306549626963943      826.1996471480692890      334.6497116340502203    -2099.9110684748047788    -7008.3037252309950418        3.5439966566176508       -0.3292766131314070      342.0858309276567297
      151      538.2737207213507418      821.7151120154461523      328.0988980191066275    -2099.6954441519010288    -7007.3738738175416074        4.8743619030210539       -0.2814817515801777      342.0055623005349617
      152      537.3309245434467130      817.8967880522309315      321.2089040272834950    -2099.0868667715176343    -7005.0581578912906480        6.1765277982286193       -0.2342539743345232      341.8828508867465530
      153      536.5946002395739924      814.7169092360140894      314.0043204364495182    -2098.0967191028512389    -7001.3978074969036243        7.4400994370714670       -0.1879288744428742      341.7186835993120440
      154      536.0562389588560563      812.1456689290464510      306.5098138479717136    -2096.7389348158767461    -6996.4432460729703962        8.6552951393631474       -0.1428207755549287      341.5143734374724431
      155      535.7065792542608733      810.1515023820014676      298.7499611010576928    -2095.0298117039924364    -6990.2533829209369287        9.8129854218553874       -0.0992194495290812      341.2715385383841067
      156      535.5356911296585167      808.7013767224814274      290.7490873599292627    -2092.9878021501217518    -6982.8948458570830553       10.9047883116733715       -0.0573887439513010      340.9920796191377690
      157      535.5330620900643908      807.7610692036951150      282.5311110245102100    -2090.6333114180924895    -6974.4411855690468656       11.9231184546080158       -0.0175668805252855      340.6781538222767267
      158      535.6876855740308656      807.2954424810632190      274.1194041014768459    -2087.9884680108634711    -6964.9720475974536384       12.8612205760745724        0.0200382031252115      340.3321491174829134
      159      535.9881496236471321      807.2687097096535354      265.5366570640868531    -2085.0768961025760291    -6954.5723239794842812       13.7132045125863442        0.0552447256693260      339.9566565345513709
      160      536.4227200410209662      807.6446806326997603      256.8047584249777628    -2081.9235005163968708    -6943.3313106954283285       14.4740626358297959        0.0878984799254446      339.5544411507118525
      161      536.9794278495795652      808.3870051051529799      247.9446858142139831    -2078.5542284235489205    -6931.3418639670380799       15.1396610959445752        0.1178758308661018      339.1284157089123141
      162      537.6461472009632416      809.4593990103858232      238.9764088039035528    -2074.9958465753775272    -6918.6995712913139869       15.7067548817717579        0.1450777600879823      338.6816107632575381
      163      538.4106749535380914      810.8258462596891150      229.9188054517044293    -2071.2757331585798966    -6905.5019562100815165       16.1729513961363409        0.1694326608696307      338.2171475878599267
      164      539.2608053754350976      812.4507953938397122      220.7895927091248325    -2067.4216548531367152    -6891.8477011373179266       16.5366883551048431        0.1908947325811098      337.7382116216945178
      165      540.1843993362134597      814.2993335286580532      211.6052654236164017    -2063.4615701886991701    -6877.8359151071053930       16.7972112920237464        0.2094410479845741      337.2480265850698515
      166      541.1694499588497820      816.3373442230109731      202.3810536010827263    -2059.4234427356291235    -6863.5654462445963873       16.9545210777512807        0.2250714607327566      336.7498290964855414
      167      542.2041435393171014      818.5316467242624867      193.1308894789405031    -2055.3350540607530093    -6849.1342354499174689       17.0093305994381581        0.2378074526372943      336.2468464112208721
      168      543.2769173842922328      820.8501225902917895      183.8673847745352532    -2051.2238378337651739    -6834.6387199958853671       16.9630151015099386        0.2476887269764771      335.7422745092671335
      169      544.3765062747384036      823.2618218206039273      174.6018223807122638    -2047.1167299970149998    -6820.1732960839290172       16.8175705702703056        0.2547730553795455      335.2392576135181912
      170      545.4919941304158328      825.7370549072303447      165.3441586253406683    -2043.0400189988258717    -6805.8298243247354549       16.5755315211097525        0.2591346223930744      334.7408707005569681
      171      546.6128520389943333      828.2474693327325213      156.1030330154931107    -2039.0192237836652112    -6791.6971916420870912       16.2399438449795355        0.2608597668346382      334.2501022980367225
