ELEM          N11          N22          N12          M11          M22          M12          Q13          Q23
     6979     2918.2201370699735890     1277.8576059429433371       -7.0236136080753484     -195.9821376117001819      -36.0405940625926178       -5.9401294828519653        1.5362205044682316       -0.0471952774366642
     6980     2920.7945989830259350     1279.9703987006814714       -7.4631682498047178     -180.7446082705696426      -29.7568657803726637       -6.3272923939212067        1.7243358651197482       -0.0462376387144093
     6981     2923.4337617315131865     1281.8387441803433831       -7.9196507240615279     -163.6409894255257313      -22.8726449082184899       -6.7156352498639311        1.9165721608679880       -0.0447916969060925
     6982     2926.1325926295126010     1283.4144735976524316       -8.3936028513845073     -144.6353331327436536      -15.3864795421704912       -7.1022240161328547        2.1109454961450336       -0.0428214917417762
     6983     2928.8860776876927048     1284.6478280021615319       -8.8854818111550014     -123.7116816145048688       -7.3039176656614018       -7.4838330327900247        2.3053156957508505       -0.0402949186264163
     6984     2931.6892496909349575     1285.4878483089037218       -9.3956440556843859     -100.8756223996160770        1.3620584313680411       -7.8569585430329605        2.4973899117575002       -0.0371838855206688
     6985     2934.5372156204475687     1285.8828171733016461       -9.9243385676426517      -76.1556197296426944       10.5906820871896343       -8.2178344994724490        2.6847656721660411       -0.0334647680038424
     6986     2937.4251834102642533     1285.7807490150055401      -10.4716842672180519      -49.6041331733713378       20.3531328550222952       -8.5624552203720956        2.8649318992662987       -0.0291193727095812
     6987     2940.3484869848721246     1285.1299236061281590      -11.0376621407957103      -21.2984296215686300       30.6123748158054241       -8.8866027414902700        3.0353321908211743       -0.0241351735440548
     6988     2943.3026096662588316     1283.8794572244403298      -11.6220995973077077        8.6588740872725793       41.3230917217040314       -9.1858756605703551        3.1933566284442043       -0.0185059726474540
     6989     2946.2832052731559997     1281.9799044448814129      -12.2246639933335324       40.1395552485414555       52.4317238963842556       -9.4557281813362746        3.3364089149323570       -0.0122328046531043
     6990     2949.2861164293562979     1279.3838819880625124      -12.8448382520559115       72.9899867312442439       63.8766551239075397       -9.6915113816241192        3.4619332256240032       -0.0053240311433003
     6991     2952.3073896563764720     1276.0467062042050657      -13.4819218719793774      107.0316083556808735       75.5884931895882346       -9.8885189474419892        3.5674421784360022        0.0022043065197832
     6992     2955.3432874047753103     1271.9270337694515547      -14.1350165033407595      142.0617712084808772       87.4904725824767411      -10.0420372022804898        3.6505649353985148        0.0103280781309264
     6993     2958.3902959678280240     1266.9874950083071781      -14.8030147666067311      177.8550300020797295       99.4989995617818295      -10.1473994775536145        3.7090900114114316        0.0190147258677949
     6994     2961.4451296582183204     1261.1953091661680446      -15.4845985857848163      214.1647777599391702      111.5243058832786573      -10.2000445553448778        3.7409917821456409        0.0282231182758061
     6995     2964.5047309438800767     1254.5228699783372122      -16.1782322389621243      250.7252363318712014      123.4712130881298435      -10.1955786245399125        3.7444755209904050        0.0379035757526750
     6996     2967.5662663899283871     1246.9482901412202409      -16.8821566909729022      287.2538716963736078      135.2400246794190934      -10.1298376911160304        3.7180175294574802        0.0479979359551310
     6997     2970.6271186477374613     1238.4558940184469975      -17.5943942502100938      323.4540726045129304      146.7274953125852335       -9.9989539195531130        3.6603780534021300        0.0584396752162312
     6998     2973.6848747645703952     1229.0366473350645720      -18.3127413677627722      359.0181494447547266      157.8278913109008954       -9.7994204493226356        3.5706519028789776        0.0691542683814265
     6999     2976.7373100763552429     1218.6885145485534849      -19.0347864919023735      393.6306867282992243      168.4341502641952957       -9.5281594227605630        3.4482877903129863        0.0800594104407190
     7000     2979.7823696631353414     1207.4167342698765424      -19.7579043913875694      426.9720377220151022      178.4390731869216324       -9.1825858738411910        3.2930965906689278        0.0910657161779284
     7001     2982.8181465044967808     1195.2340056650982660      -20.4792669931265721      458.7220145493151904      187.7365630739532207       -8.7606706743630340        3.1052812760388306        0.1020772701892753
     7002     2985.8428569751940813     1182.1605793664539306      -21.1958632573922543      488.5637418122396411      196.2228983671971037       -8.2610022117732562        2.8854379197083873        0.1129923725191123
     7003     2988.8548149261346225     1168.2242479015867502      -21.9045060597904921      516.1875418204676862      203.7979994491111029       -7.6828411221247386        2.6345595979471774        0.1237044867676128
     7004     2991.8524043036150033     1153.4602332604563344      -22.6018498959753273      541.2948448934039334      210.3666850658687508       -7.0261711256315813        2.3540357137092700        0.1341031697092218
     7005     2994.8340510878456371     1137.9109705588130055      -23.2844139835966004      563.6020479512253587      215.8398944664954797       -6.2917441659995745        2.0456404110709605        0.1440751415013022
     7006     2997.7981954398264861     1121.6257887212584592      -23.9486043272666720      582.8442469301294295      220.1358521898173422       -5.4811179351942947        1.7115168914020398        0.1535054727374444
     7007     3000.7432648921617329     1104.6604912531490754      -24.5907276953499725      598.7787743021349343      223.1811544570055048       -4.5966827960975074        1.3541521726495882        0.1622788363703110
     7008     3003.6676483626597474     1087.0768429754652971      -25.2070337881594746      611.1884997664387811      224.9117651307090000       -3.6416848835404920        0.9763529699810660        0.1702808189439988
     7009     3006.5696729560977474     1068.9419684243778192      -25.7937263951502160      619.8848464825159681      225.2739071039943610       -2.6202327899269378        0.5812109632675948        0.1773992679616899
     7010     3009.4475828570148224     1050.3276725015580269      -26.3470051758771469      624.7104134015376076      224.2248176032690026       -1.5372996995699211        0.1720568491846693        0.1835255533667632
