NODE          UX          UY          UZ          X          Y          Z
     7709        0.3112711162600091       -0.0000000057325996        0.1331656282437461     3036.2576782999999523        0.0000000000000000     1292.7255358100001104
     7710        0.3113357349560782        0.0082040254757511        0.1331932037944162     3036.1035368100006053       10.0244930999999990     1292.6599080999999387
     7711        0.3115292794479106        0.0164268416113915        0.1332757938452943     3035.6412844899996344       20.0377901200000039     1292.4630982599999243
     7712        0.3118507959530938        0.0246872298561441        0.1334129878728577     3034.8714376200005063       30.0287074899999986     1292.1353261099998235
     7713        0.3122986584402731        0.0330039773033065        0.1336040861197393     3033.7948560199997701       39.9860866099999939     1291.6769577300001401
     7714        0.3128705151427666        0.0413958597930995        0.1338480767313623     3032.4127421000002869       49.8988063700000026     1291.0885050500000943
     7715        0.3135632159187136        0.0498816175242379        0.1341436047058076     3030.7266394899993429       59.7557955300000074     1290.3706253000000288
     7716        0.3143727228461203        0.0584799136268274        0.1344889336633280     3028.7384313699999439       69.5460450800000132     1289.5241202699996848
     7717        0.3152940067579117        0.0672092722119371        0.1348819016009814     3026.4503383000005670       79.2586205600000113     1288.5499353800000790
     7718        0.3163209330127081        0.0760879926547754        0.1353198720385986     3023.8649158000002899       88.8826742699999954     1287.4491586900001039
     7719        0.3174461405815945        0.0851340378202082        0.1357996822762977     3020.9850514400000066       98.4074573500000014     1286.2230196099999375
     7720        0.3186609183910869        0.0943648941943792        0.1363175904701532     3017.8139616900002693      107.8223318499999692     1284.8728875899998911
     7721        0.3199550839547370        0.1037974029821910        0.1368692236538797     3014.3551882300007492      117.1167825499999822     1283.4002705600000809
     7722        0.3213168686709661        0.1134475615279361        0.1374495285731693     3010.6125940700003412      126.2804287299999970     1281.8068132400001105
     7723        0.3227328151690201        0.1233302957142243        0.1380527276370397     3006.5903592200002095      135.3030357599999718     1280.0942953099997794
     7724        0.3241876916860327        0.1334592045891286        0.1386722821128728     3002.2929760000001806      144.1745265599999755     1278.2646294500000295
     7725        0.3256644286146311        0.1438462793730998        0.1393008647375933     2997.7252440499996737      152.8849927800000046     1276.3198591500001839
     7726        0.3271440818810201        0.1545015999693355        0.1399303437670011     2992.8922649199998887      161.4247059500000034     1274.2621564800001579
     7727        0.3286058281150652        0.1654330128521461        0.1405517805437705     2987.7994364500000302      169.7841283000000203     1272.0938196299998708
     7728        0.3300269955884315        0.1766457953310031        0.1411554423175748     2982.4524466700004268      177.9539234199999953     1269.8172703600000659
     7729        0.3313831348234385        0.1881423116537512        0.1417308319561539     2976.8572675000004892      185.9249666899999909     1267.4350512700002582
     7730        0.3326481318380577        0.1999216674531279        0.1422667358462499     2971.0201480300002004      193.6883554700000047     1264.9498230100000455
     7731        0.3337943664365416        0.2119793694520096        0.1427512909800882     2964.9476075900001888      201.2354190400000107     1262.3643612499997744
     7732        0.3347929169938162        0.2243069981305037        0.1431720718949407     2958.6464284099993165      208.5577283000000364     1259.6815536400001747
     7733        0.3356138123830819        0.2368919012175784        0.1435161977029732     2952.1236481299997649      215.6471051599999669     1256.9043965199998638
     7734        0.3362263304654056        0.2497169165200775        0.1437704590197899     2945.3865518600000541      222.4956316899999820     1254.0359916200002317
     7735        0.3365993416315513        0.2627601322112726        0.1439214641231611     2938.4426640599995153      229.0956589599999802     1251.0795425899998463
