NODE          UX          UY          UZ          X          Y          Z
      377        0.1746762009079953        0.0000000911479469        0.0140654134696423     3299.3638935900003162        0.0000000000000000       64.7911851200000086
      378        0.1745938418600138        0.0053898990055000        0.0140619866856527     3299.1963949999999386       10.0244930999999990       64.7878958699999998
      379        0.1743469843197992        0.0107744176006178        0.0140517254346249     3298.6940863099998751       20.0377901200000039       64.7780317899999858
      380        0.1739357148314554        0.0161483509966996        0.0140346702329125     3297.8575285400006578       30.0287074899999986       64.7616039100000194
      381        0.1733601616214826        0.0215063832557417        0.0140108903151076     3296.6876560099999551       39.9860866099999939       64.7386305600000043
      382        0.1726205154683310        0.0268431690809744        0.0139804828368702     3295.1857753199997205       49.8988063700000026       64.7091374200000047
      383        0.1717170391220717        0.0321533257585404        0.0139435733737440     3293.3535638700009258       59.7557955300000074       64.6731573999999938
      384        0.1706500724081644        0.0374314253758008        0.0139003158292226     3291.1930680300001768       69.5460450800000132       64.6307307099999804
      385        0.1694200367654322        0.0426719871812495        0.0138508928153556     3288.7067007799996645       79.2586205600000113       64.5819047300000051
      386        0.1680274416061761        0.0478694704466097        0.0137955156054587     3285.8972390800004177       88.8826742699999954       64.5267339899999968
      387        0.1664728924289202        0.0530182680519125        0.0137344245069529     3282.7678207399994790       98.4074573500000014       64.4652801099999948
      388        0.1647571004145888        0.0581127010421051        0.0136678888305059     3279.3219409300004372      107.8223318499999692       64.3976117200000147
      389        0.1628808937544872        0.0631470143838428        0.0135962073119483     3275.5634482400000707      117.1167825499999822       64.3238044000000002
      390        0.1608452301079442        0.0681153740146173        0.0135197079440664     3271.4965404399999898      126.2804287299999970       64.2439405900000082
      391        0.1586512103859120        0.0730118655086949        0.0134387481650638     3267.1257597499998155      135.3030357599999718       64.1581094800000074
      392        0.1563000937588864        0.0778304945622347        0.0133537147263532     3262.4559877700003199      144.1745265599999755       64.0664069400000074
      393        0.1537933135665847        0.0825651893670980        0.0132650235996218     3257.4924400499999138      152.8849927800000046       63.9689353800000120
      394        0.1511324941124007        0.0872098053020628        0.0131731196228609     3252.2406602199994268      161.4247059500000034       63.8658036699999982
      395        0.1483194680371825        0.0917581318996717        0.0130784759794393     3246.7065138600000864      169.7841283000000203       63.7571269999999970
      396        0.1453562940874216        0.0962039023750702        0.0129815936311074     3240.8961819099999957      177.9539234199999953       63.6430267300000025
      397        0.1422452752530949        0.1005408060319378        0.0128830004794601     3234.8161537600003612      185.9249666899999909       63.5236303100000086
      398        0.1389889764205750        0.1047625032653095        0.0127832502311031     3228.4732200400003421      193.6883554700000047       63.3990710899999996
      399        0.1355902417770103        0.1088626436470115        0.0126829211689453     3221.8744649899999786      201.2354190400000107       63.2694881900000041
      400        0.1320522112101770        0.1128348868202935        0.0125826145214623     3215.0272585800003071      208.5577283000000364       63.1350263200000086
      401        0.1283783357057056        0.1166729265024622        0.0124829526486679     3207.9392482600001131      215.6471051599999669       62.9958356800000061
      402        0.1245723907667930        0.1203705170547485        0.0123845768542747     3200.6183504499999799      222.4956316899999820       62.8520717099999970
      403        0.1206384881692104        0.1239215030779601        0.0122881450590529     3193.0727416400000038      229.0956589599999802       62.7038949900000020
      404        0.1165810849142717        0.1273198511384004        0.0121943288809383     3185.3108493300001101      235.4398155799999870       62.5514709999999923
      405        0.1124049896442861        0.1305596840783552        0.0121038107606807     3177.3413425500007179      241.5210159400000123       62.3949699899999999
