ELEM          N11          N22          N12          M11          M22          M12          Q13          Q23
     1561     3059.3804113707442411      959.1892630379795719     -318.2244818160558566       -8.4563027783456164     -171.9443419225999605       42.5305860957096797       -0.8371565441829626        0.7982299609140346
     1562     3063.9584241069924246      964.6018156384523081     -318.5176276839872003      -16.6999656278130715     -174.0593981217934925       45.9086890922204134       -0.8206352902877663        0.6825299148568815
     1563     3068.5658227528942916      970.6605246821320634     -318.2712660007204022      -24.9396548451036324     -175.8390566436162317       49.0652325024976221       -0.7930542475641404        0.5625668232754222
     1564     3073.1971848653265624      977.3584800758879965     -317.4754803404049994      -33.0726618862913710     -177.2436477723522330       51.9775737402096638       -0.7546519294487566        0.4388496282617086
     1565     3077.8466139073557315      984.6833861257908893     -316.1222607277195493      -40.9977551972497167     -178.2366750914118256       54.6253788977521140       -0.7058382463556443        0.3119275757112238
     1566     3082.5077401091753018      992.6175221681869516     -314.2055416188004529      -48.6167909149016850     -178.7854782734023047       56.9908538031547209       -0.6471987226673567        0.1823838802713680
     1567     3087.1737238734795028     1001.1377665967855819     -311.7212267093889864      -55.8363406477374156     -178.8618724415421184       59.0589369120654055       -0.5794903706827840        0.0508287037945764
     1568     3091.8372662007186591     1010.2156811782710975     -308.6671888925011444      -62.5691922857427016     -178.4427157697739403       60.8174470857564415       -0.5036165419246288       -0.0821086858759070
     1569     3096.4906192365860989     1019.8176606512826083     -305.0432673433247146      -68.7357652217647228     -177.5104179185836983       62.2571852223456403       -0.4206296771787814       -0.2157868978588623
     1570     3101.1256006686503497     1029.9051424557724204     -300.8512509818236254      -74.2654698044998440     -176.0533950520093640       63.3719899197641325       -0.3317133103192832       -0.3495602089764671
     1571     3105.7336180594338657     1040.4348666863038488     -296.0948265073444077      -79.0978182278849999     -174.0664105037742502       64.1587436297579643       -0.2381447942216952       -0.4827875700861900
     1572     3110.3056870582108786     1051.3591994574078399     -290.7795501892651373      -83.1834319077061082     -171.5508481639003548       64.6173226680622861       -0.1413068756069892       -0.6148395840163312
     1573     3114.8324648124248597     1062.6264921158360721     -284.9127673495005979      -86.4848664660703434     -168.5148875697102540       64.7505061000730961       -0.0426344045877232       -0.7451060948567909
     1574     3119.3042778288286172     1074.1814930964985706     -278.5035558557445370      -88.9771811294353938     -164.9735672867168432       64.5638370582719290        0.0563891271051204       -0.8730026800626780
     1575     3123.7111585352449765     1085.9657904358407450     -271.5626428474419072      -90.6483338114926482     -160.9487553385890806       64.0654410091914315        0.1542678406621782       -0.9979780784272478
     1576     3128.0428859366279539     1097.9182842883208195     -264.1023122421300968      -91.4993250345887645     -156.4690055500620929       63.2658007732228498        0.2495125956620046       -1.1195197116309554
     1577     3132.2890255369620718     1109.9756869044836094     -256.1363242243488116      -91.5441383177976604     -151.5693204103938569       62.1775022474900538        0.3406676641319291       -1.2371576954843708
     1578     3136.4389799060068071     1122.0730318403489036     -247.6798020834655176      -90.8094478538027943     -146.2908092846960244       60.8149545270271119        0.4263350529161011       -1.3504696238949605
     1579     3140.4820341609497518     1134.1442008611968504     -238.7491482854650826      -89.3341006616774393     -140.6802502060229472       59.1940805804211436        0.5051988790059587       -1.4590834676438793
     1580     3144.4074125300185187     1146.1224465965888157     -229.3619304267521102      -87.1684148599783839     -134.7895683277401986       57.3320017124181049        0.5760429126210846       -1.5626787225160284
     1581     3148.2043331556806152     1157.9409158248088261     -219.5367817241035766      -84.3732519874615718     -128.6752235059580016       55.2467105798652653        0.6377803101515087       -1.6609887141296553
     1582     3151.8620647156285486     1169.5331650705500124     -209.2933100093872838      -81.0189347441973950     -122.3975329908421372       52.9567411220160977        0.6894578389117550       -1.7537988888085805
     1583     3155.3699906597121299     1180.8336561168086973     -198.6519824288412224      -77.1839897829804613     -116.0199239000144189       50.4808557055221172        0.7302892750601421       -1.8409460507360613
     1584     3158.7176672880023034     1191.7782409660940175     -187.6340522168442533      -72.9537790627186951     -109.6081446504269934       47.8377369824644063        0.7596460424436845       -1.9223164849612275
     1585     3161.8948929767761911     1202.3046136744535488     -176.2614411593769717      -68.4190423595127868     -103.2294395718329270       45.0457052747756279        0.7770849776177426       -1.9978425770939217
     1586     3164.8917668746366871     1212.3527475693522319     -164.5566837960180919      -63.6742867186449075      -96.9516778685726877       42.1224622692001844        0.7823512475397938       -2.0674980595648100
     1587     3167.6987590358676243     1221.8652927088230626     -152.5428192183634053      -58.8161926468524143      -90.8424886424002125       39.0848735081956704        0.7753737299259742       -2.1312938552190888
     1588     3170.3067702588532484     1230.7879518229003679     -140.2433411951010100      -53.9419620507746913      -84.9683864717137567       35.9487773808378108        0.7562779696856510       -2.1892730976894601
     1589     3172.7071982949878475     1239.0698185800115425     -127.6821162378875272      -49.1476931608031009      -79.3939147855494411       32.7288440506821132        0.7253687131535678       -2.2415042595953780
     1590     3174.8919982626503042     1246.6636855351819122     -114.8833242407940389      -44.5267448994300139      -74.1808014496757551       29.4384755461122438        0.6831465939883737       -2.2880761516100998
     1591     3176.8537403637528769     1253.5263216653661402     -101.8714155177672609      -40.1681557154934126      -69.3871498998271363       26.0897477950787930        0.6302772085656415       -2.3290910215969216
     1592     3178.5856675933068800     1259.6187133645814811      -88.6710452911536180      -36.1552294951393378      -65.0667030631434500       22.6934033213598099        0.5675875731455075       -2.3646581223226688
     1593     3180.0817453542722433     1264.9062795491870475      -75.3070486617361041      -32.5641091890793177      -61.2681295414561191       19.2588847589157268        0.4960676040362122       -2.3948885371229363
     1594     3181.3367091723484918     1269.3590521814730891      -61.8043953761728702      -29.4624991713067175      -58.0343816083293405       15.7944094821333607        0.4168337699161632       -2.4198894823299701
     1595     3182.3461065976171085     1272.9518303659699541      -48.1881663137196128      -26.9086255012280162      -55.4021594617770461       12.3070822152430850        0.3311158106063704       -2.4397585553991439
     1596     3183.1063325681657261     1275.6643062062973968      -34.4835168465805992      -24.9502400429933004      -53.4014217394835669        8.8030489910560021        0.2402557637833068       -2.4545796010070200
     1597     3183.6146562585536230     1277.4811647533038013      -20.7156706093922125      -23.6238159080317018      -52.0549887484282863        5.2876704118633491        0.1456654427902572       -2.4644193828600973
     1598     3183.8692476656760846     1278.3921560957273869       -6.9098819890849530      -22.9540326853943952      -51.3782391698857737        1.7656634916378247        0.0488066537884812       -2.4693400493028648
     1599     3183.8691892373844894     1278.3921479599262057        6.9085583545848834      -22.9534035109209071      -51.3788417780840518       -1.7587657294376910       -0.0488417608266157       -2.4693733604032806
     1600     3183.6144813207311017     1277.4811495098672367       20.7143649620012518      -23.6220644610134514      -52.0566792010640711       -5.2812904936739784       -0.1457694901353493       -2.4645048048132390
     1601     3183.1060469341391581     1275.6643016992552475       34.4822517869712613      -24.9476348072034853      -53.4039503307701580       -8.7972327387085230       -0.2404342281687637       -2.4547183518982369
     1602     3182.3457215451990123     1272.9518539077826063       48.1869629026459805      -26.9054187332399124      -55.4052986190279171      -12.3017191409523008       -0.3313695227381779       -2.4399819288539986
     1603     3181.3362362788275277     1269.3591191076900486       61.8032720157865327      -29.4589063417665784      -58.0379646544590742      -15.7893756527127778       -0.4171627461472521       -2.4202265176827686
     1604     3180.0811977573393960     1264.9064011785105777       75.3060213443638986      -32.5603036091461036      -61.2720323536432261      -19.2540557048530019       -0.4964717588157854       -2.3953641545844429
     1605     3178.5850595153738141     1259.6188959593828258       88.6701259339534715      -36.1513535221638449      -65.0708351723712894      -22.6886603650048215       -0.5680664302825578       -2.3652921037098809
     1606     3176.8530848446798700     1253.5265675335151627      101.8706111525344369      -40.1643260468472363      -69.3914463158728267      -26.0849806203137291       -0.6308298131222464       -2.3298970950043176
     1607     3174.8913066755585533     1246.6639943885793400      114.8826380053320406      -44.5230553108362983      -74.1852152383532939      -29.4335842352194561       -0.6837716352915414       -2.2890614497435293
     1608     3172.7064800020575603     1239.0701879452731191      127.6815478349300150      -49.1442177259041273      -79.3984107836224666      -32.7237401570372981       -0.7260646000346496       -2.2426689470748515
     1609     3170.3060325926976475     1230.7883778944856203      140.2428876436235043      -53.9387577309212247      -84.9729365675250392      -35.9433838680828899       -0.7570428993817010       -2.1906101274583332
     1610     3167.6980073489185088     1221.8657706535939269      152.5424754790073507      -58.8133011171539692      -90.8470686584428222      -39.0791243847277201       -0.7762057274362358       -2.1327889223364749
     1611     3164.8910047552371907     1212.3532719375036777      164.5564434091383816      -63.6717357501715924      -96.9562655061470196      -42.1163022048575044       -0.7832482227384066       -2.0691297753344347
     1612     3161.8941225281437255     1202.3051784963940918      176.2612967658882894      -68.4168470637723658     -103.2340131549078706      -45.0390892596567483       -0.7780447563940334       -1.9995828481128095
     1613     3158.7168894541810005     1191.7788398761611006      187.6339959636114259      -72.9519430630721217     -109.6126824241978284      -47.8306300372583735       -0.7606664080629583       -1.9241310869287822
     1614     3155.3692055265078125     1180.8342823723944548      198.6520062595143372      -77.1825063807459628     -116.0244037360632774      -50.4732326259885440       -0.7313679872242626       -1.8427953838444111
     1615     3151.8612717805494867     1169.5338116268910653      209.2934058625473881      -81.0177880922310578     -122.4019323520574289      -52.9485862896203798       -0.6905926566587339       -1.7556389054233081
     1616     3148.2035315472840011     1157.9415754047172413      219.5369416721326843      -84.3724183060626274     -128.6795195700969998      -55.2380176938727914       -0.6389689909577236       -1.6627719899277151
     1617     3144.4066011865365908     1146.1231118101932225      229.3621467717013900      -87.1678637043805793     -134.7937381809647377      -57.3227735306456339       -0.5772832366792218       -1.5643556353052823
     1618     3140.4812119725256707     1134.1448643355606691      238.7494136346772109      -89.3337962282475928     -140.6842710769622045      -59.1843285656362355       -0.5064886457444354       -1.4606034638745462
     1619     3136.4381458298239522     1122.0736863693916803      247.6801094087501269      -90.8093502851725134     -146.2946588076695207      -60.8046983602062596       -0.4276720887086641       -1.3517825356787962
     1620     3132.2881786911384552     1109.9763255939303690      256.1366669128494209      -91.5442049962744022     -151.5729768881167274      -62.1667692375755792       -0.3420498162356050       -1.2382150739870355
     1621     3128.0420256773682013     1097.9189006947613052      264.1026841366963822      -91.4995118168703812     -156.4724482262249694      -63.2546251226801246       -0.2509377415753428       -1.1202761352386941
     1622     3123.7102845205122321     1085.9663786869034539      271.5630382790872659      -90.6485961667267475     -160.9519646828098303      -64.0538629871473972       -0.1557338715947432       -0.9983924034989990
     1623     3119.3033900679756698     1074.1820479908274137      278.5039696638543205      -88.9774751874556387     -164.9765252539975791      -64.5519020796625682       -0.0578939526812433       -0.8730392051308927
     1624     3114.8315637037449051     1062.6270091991398203      284.9131948918202397      -86.4851499266205792     -168.5175778635177721      -64.7382637282512974        0.0410928702098844       -0.7447355971355613
     1625     3110.3047734146057337     1051.3596750742422046      290.7799873403625384      -83.1836648082171450     -171.5532564835020821      -64.6048256109738190        0.1397307140352980       -0.6140402069838713
     1626     3105.7326931201978368     1040.4352980091064182      296.0952696467537066      -79.0979635967350987     -174.0685247381552472      -64.1460466829097413        0.2365360961031134       -0.4815455344468997
     1627     3101.1246661001800931     1029.9055274917009228      300.8516969719429426      -74.2654941801120003     -176.0552054352390314      -63.3591489824559631        0.3300741821523523       -0.3478703305400038
     1628     3096.4896771215367153     1019.8179982300960091      305.0437135007525171      -68.7356390291029129     -177.5119171536166505      -62.2442562571748113        0.4189622403595825       -0.2136528906330086
     1629     3091.8363190161153398     1010.2159709226052655      308.6676329518871285      -62.5688901056987561     -178.4438990895923780      -60.8044851998861304        0.5019229557182942       -0.0795432390475760
     1630     3087.1727744599484140     1001.1380088774186561      311.7216667841551612      -55.8358413897872197     -178.8627376049682880      -59.0459955485850969        0.5777728138468748        0.0538040561212660
     1631     3082.5067916340967713      992.6177180472374175      314.2059761611048998      -48.6160778866815235     -178.7860255148852957      -56.9779838661715416        0.6454594175403693        0.1857391178847724
     1632     3077.8456698167096874      984.6835372879871784      316.1226884857313735      -40.9968160890375657     -178.2369070210490918      -54.6126281381197032        0.7040794496209321        0.3156247640016084
     1633     3073.1962488369244966      977.3585887527614204      317.4759003181696926      -33.0714886869241127     -177.2435692236815612      -51.9649861782531843        0.7528759405900054        0.4428436664848999
     1634     3068.5648986420528672      970.6605935670085046      318.2716774206791683      -24.9382436919217980     -175.8386744850179184      -49.0528478986329333        0.7912634000239724        0.5668063794019377
     1635     3063.9575158942848248      964.6018477985942354      318.5180299531732544      -16.6983166073546272     -174.0587210336473163      -45.8965426454376484        0.8188319570638476        0.6869585077077569
     1636     3059.3795231036419864      959.1892618209565171      318.2248744954887911       -8.4544196859114891     -171.9433801448697068      -42.5187082121910294        0.8353431317116349        0.8027871436082601
     1637     3054.8358747196725744      954.4244587801219950      317.4039717386132224       -0.3091412280587065     -169.5348097842695552      -38.9440236716142749        0.8407362528430229        0.9138265722441049
     1638     3050.3310590045603021      950.3039399164707675      316.0688739353960841        7.6366997412460478     -166.8769338769366186      -35.1989124317312303        0.8351329928222597        1.0196634362109771
     1639     3045.8691144077420176      946.8192953363866309      314.2348209936289436       15.2855576242964162     -164.0147439431532348      -31.3112245598894674        0.8188070797128535        1.1199402617614735
     1640     3041.4536400850643076      943.9574759469780929      311.9186544058121626       22.5445882107442230     -160.9936107373760024      -27.3098962292101533        0.7922014303143926        1.2143593504866379
     1641     3037.0878133798332783      941.7011088288410292      309.1387048700394757       29.3270568493817336     -157.8585906193075061      -23.2246009574973868        0.7559075317636417        1.3026844198179082
     1642     3032.7744124897362781      940.0288513059417710      305.9146603920976872       35.5535109990782985     -154.6537966548398799      -19.0853948067250485        0.7106400777469003        1.3847417045484776
     1643     3028.5158376515546479      938.9157845799834377      302.2674395994454812       41.1528205302606693     -151.4218081110716412      -14.9223622410407302        0.6572358684376146        1.4604204510963017
     1644     3024.3141382358917326      938.3338316863244017      298.2190428518241561       46.0630901895260649     -148.2031197857095322      -10.7652687945000025        0.5966285731703131        1.5296718628218202
     1645     3020.1710389693676007      938.2521995959224341      293.7924075088373570       50.2323481262515088     -145.0356651367342238       -6.6432266091671863        0.5298284928853813        1.5925074097996945
     1646     3016.0879738733783597      938.6378291689527487      289.0112367746490918       53.6190640494828585     -141.9543994626053518       -2.5843793344295136        0.4579072147545095        1.6489964221600839
     1647     3012.0661112947896072      939.4558618256571663      283.8998609689122077       56.1924832412828437     -138.9909514973635396        1.3843941480686794        0.3819742237830395        1.6992626828232518
     1648     3008.1063945147579943      940.6700912616955748      278.4830457712878342       57.9327605368071090     -136.1733503039658899        5.2377440162036919        0.3031581221525824        1.7434804947044440
     1649     3004.2095687251494383      942.2434217062333346      272.7858507246198201       58.8308962934943338     -133.5258298444825869        8.9520883759400363        0.2225832780261701        1.7818699733379990
     1650     3000.3762180966909909      944.1383030043309645      266.8334553730142034       58.8885014925217547     -131.0687050112951511       12.5058161096956724        0.1413562485699184        1.8146921889048682
     1651     2996.6067990134579304      946.3171491160296682      260.6510000924608903       58.1174139228855893     -128.8183141537699612       15.8794563560280153        0.0605464799497474        1.8422437424623141
     1652     2992.9016725311603295      948.7427323335738265      254.2634344319978368       56.5391179624321012     -126.7870434374224260       19.0558111123716571       -0.0188365911931819        1.8648507896082349
     1653     2989.2611388427858401      951.3785449381002763      247.6953598148619164       54.1840722421911778     -124.9834027367078306       22.0200504633255605       -0.0958424600140516        1.8828638876802035
     1654     2985.6854660850058281      954.1891318284102681      240.9708959152851833       51.0909279968827832     -123.4121580144808377       24.7597744410269343       -0.1696055140338929        1.8966517621010826
     1655     2982.1749204295538220      957.1403843306061390      234.1135466941635173       47.3055676858007246     -122.0745414680125123       27.2650352818700981       -0.2393582434209916        1.9065953478737869
     1656     2978.7297959702864318      960.1997934626165261      227.1460669209542402       42.8801503575978131     -120.9684833950270786       29.5283260859417851       -0.3044199332112364        1.9130827089741878
     1657     2975.3504360049664683      963.3366704232705615      220.0903662314265716       37.8721082402998945     -120.0888805465749556       31.5445398843681346       -0.3642204713139074        1.9165033197543120
     1658     2972.0372591041509622      966.5223184585382796      212.9673938502457986       32.3430295435637163     -119.4279210236293238       33.3108947401504736       -0.4183020033124747        1.9172432153481533
     1659     2968.7907782302859232      969.7301704917189227      205.7970540879447583       26.3576032546980059     -118.9754091116749350       34.8268347859423670       -0.4663077143297367        1.9156802571070237
     1660     2965.6116157612245843      972.9358870316721095      198.5981378714885466       19.9825714035591773     -118.7191063028242297       36.0939046496732203       -0.5079939612931288        1.9121799025640327
     1661     2962.5005219316603871      976.1174114999948870      191.3882386131146234       13.2856411426278100     -118.6451021282002785       37.1156043146629600       -0.5432278291888822        1.9070914275408164
     1662     2959.4583799704851117      979.2549994124844943      184.1837289966992444        6.3345174285982466     -118.7381606308138089       37.8972264877784539       -0.5719674440185646        1.9007449505628500
     1663     2956.4862195216205691      982.3312030550488316      176.9996911903174350       -0.8040181182595916     -118.9820678381240668       38.4456790915843953       -0.5942744538617496        1.8934483385460223
     1664     2953.5852169579284237      985.3308372759581744      169.8499154845225405       -8.0650166867699227     -119.3599830824896344       38.7692977233285774       -0.6102996197440413        1.8854852335735275
     1665     2950.7566992608262808      988.2409100296223414      162.7468687009396149      -15.3860815266748432     -119.8547438288724152       38.8776532167538278       -0.6202609581543403        1.8771136967674895
     1666     2948.0021427880747069      991.0505335474258573      155.7016904680231733      -22.7080875511105660     -120.4491754449434211       38.7813513666386029       -0.6244656995163707        1.8685641081154232
     1667     2945.3231668556741170      993.7508167687183231      148.7242122051379170      -29.9757595013120408     -121.1263619115404708       38.4918365496270951       -0.6232611755494815        1.8600397461483065
     1668     2942.7215299107288047      996.3347369680602696      141.8229530069604323      -37.1381209141081854     -121.8698818938023578       38.0211948420295585       -0.6170577656836241        1.8517154710813717
     1669     2940.1991180954328229      998.7970034035467961      135.0051578376913426      -44.1489030790999095     -122.6640312894558065       37.3819641803577554       -0.6062978382543721        1.8437385800031230
     1670     2937.7579350135210916     1001.1339090169517476      128.2768231607650762      -50.9667779319597685     -123.4939923639583412       36.5869502136896187       -0.5914522104903570        1.8362294276684219
     1671     2935.4000882419104528     1003.3431761581584851      121.6427332403685568      -57.5555298601302638     -124.3459828498187107       35.6490556560870004       -0.5730103341865498        1.8292823413055466
     1672     2933.1277741460985453     1005.4238005942422660      115.1065095126843403      -63.8841347934198893     -125.2073731220580157       34.5811180274096444       -0.5514710015432891        1.8229666957003929
     1673     2930.9432618103001005     1007.3758936559398762      108.6706550309595229      -69.9266914987942982     -126.0667543417180241       33.3957624015536396       -0.5273219941061014        1.8173291290105467
     1674     2928.8488751497893645     1009.2005276975594370      102.3366124658185186      -75.6623186655338031     -126.9139910350581886       32.1052688483297572       -0.5010520787789152        1.8123943101657121
     1675     2926.8469756740150842     1010.8995842240265119       96.1048100949803086      -81.0749664451941499     -127.7402421826225236       30.7214516968074349       -0.4731220744211291        1.8081674652849964
