ELEM          N11          N22          N12          M11          M22          M12          Q13          Q23
     7897     2886.7664589019968844     1236.2514445545289163        0.1278127010540963     -259.5066332118817627      -74.5095118561694107        0.0840708187827851       -0.0094483153524232        0.0255394360533793
     7898     2886.9026743042927592     1236.4699315853411008        0.3838950772376559     -259.7322807258315152      -74.5044738522583430        0.2527305048846357       -0.0276506650666026        0.0257467980601666
     7899     2887.1748125860308392     1236.9059761527757928        0.6408896120028056     -260.1700238344305944      -74.4900839946410542        0.4237182959225597       -0.0437941280818176        0.0261602876830692
     7900     2887.5822887775989329     1237.5576871009873230        0.8994106799033809     -260.7928597672462274      -74.4577560090431234        0.5985614727499357       -0.0565126578409678        0.0267747890977961
     7901     2888.1242263299959632     1238.4221620932444239        1.1600821808788053     -261.5605965102395203      -74.3947299081971778        0.7787446190304954       -0.0644958725897859        0.0275834928831635
     7902     2888.7994585437209025     1239.4954106341770057        1.4235356522634759     -262.4203226677291241      -74.2842439883934276        0.9656947460698253       -0.0664746592772555        0.0285774095794558
     7903     2889.6065299576389407     1240.7722544442185608        1.6904205850544853     -263.3068550774705727      -74.1057081985816239        1.1607658291484604       -0.0612345430436663        0.0297453496610504
     7904     2890.5436988201959139     1242.2462074492561896        1.9614016417201263     -264.1434227185791315      -73.8349586851049935        1.3652225005531400       -0.0476485120950579        0.0310734841667997
     7905     2891.6089403172786660     1243.9093385311534803        2.2371601391682625     -264.8425157959741227      -73.4445705132070543        1.5802200324264981       -0.0246787535481196        0.0325454326959642
     7906     2892.7999504222798350     1245.7521205356774772        2.5183983365522424     -265.3067812119006703      -72.9041910000180451        1.8067894382981349        0.0086143983674481        0.0341423498758005
     7907     2894.1141509780964043     1247.7632696763271269        2.8058414343190612     -265.4301017479156144      -72.1809344647492708        2.0458182705841432        0.0530440778681911        0.0358430508803329
     7908     2895.5486959174941148     1249.9295795984519373        3.1002288430182827     -265.0988128521912586      -71.2398245271231190        2.2980375108033133        0.1092964534989675        0.0376236767839143
     7909     2897.1004787927213329     1252.2357551144825720        3.4023279154300083     -264.1930188667261064      -70.0442703639985211        2.5639985542788208        0.1779122309579743        0.0394578104517422
     7910     2898.7661419757055228     1254.6642506405057702        3.7129179073282290     -262.5880929033246503      -68.5566003843593990        2.8440621842922122        0.2592668057794709        0.0413165539915539
     7911     2900.5420872043873715     1257.1951188783064026        4.0327959616445606     -260.1562456054143695      -66.7386180892492575        3.1383764990381580        0.3535752772452103        0.0431678398533752
     7912     2902.4244879422294616     1259.8058749794272444        4.3627724849394971     -256.7681947869887154      -64.5521893163861478        3.4468619671503475        0.4608688616785583        0.0449776230951626
     7913     2904.4093037845509571     1262.4713819489559228        4.7036648662754983     -252.2950112436333256      -61.9598806331564447        3.7691982975370339        0.5809832055330036        0.0467096040358739
     7914     2906.4922964574420803     1265.1637628448193027        5.0562947686713127     -246.6100138911533577      -58.9256087734067933        4.1048084065721300        0.7135586618714491        0.0483247611465690
     7915     2908.6690478265672937     1267.8523449736983366        5.4214799699226175     -239.5907203540555201      -55.4153016913232932        4.4528434962557659        0.8580312783939682        0.0497821016905111
     7916     2910.9349797000445506     1270.5036412679116893        5.8000294823818130     -231.1208758967104586      -51.3975766712767381        4.8121734014542499        1.0136259525021396        0.0510389773129624
     7917     2913.2853755210808231     1273.0813734153289261        6.1927297410426494     -221.0925277697501770      -46.8444252497931757        5.1813768480486129        1.1793550628624594        0.0520511790169734
     7918     2915.7154035960165857     1275.5465410769531900        6.6003437801754359     -209.4080936603022565      -41.7318860366988247        5.5587331709147669        1.3540227767902933        0.0527734388351694
     7919     2918.2201419934203841     1277.8575405988947296        7.0235953588363884     -195.9824467846924563      -36.0407105544354636        5.9422184642535303        1.5362174731047080        0.0531593147228545
     7920     2920.7946045736325686     1279.9703361466499700        7.4631592796022321     -180.7449419718191166      -29.7569993343515762        6.3295004819488296        1.7243332881005897        0.0531620222908380
     7921     2923.4337679903333083     1281.8386850053125272        7.9196484116749915     -163.6413407670511333      -22.8727943421756663        6.7179418878851971        1.9165701978853986        0.0527354310506150
     7922     2926.1325995619354217     1283.4144183931982752        8.3936081510110299     -144.6356967293636444      -15.3866443989777508        7.1046046929346502        2.1109439699712631        0.0518341906395763
     7923     2928.8860852884217820     1284.6477773039582644        8.8854945350117003     -123.7120602312475057       -7.3041003942241787        7.4862598848149560        2.3053132537736154        0.0504145461718561
     7924     2931.6892579727655175     1285.4878026104286164        9.3956633760846806     -100.8760169871643484        1.3618562111123538        7.8594006122354534        2.4973881240537343        0.0484350431649335
     7925     2934.5372245552512140     1285.8827769351153165        9.9243639358415034      -76.1560240890134992       10.5904614835972097        8.2202580697035259        2.6847643089704452        0.0458568833496254
     7926     2937.4251929626680067     1285.7807146059562911       10.4717135591862682      -49.6045409584635308       20.3528948745351954        8.5648227292603227        2.8649312863177463        0.0426450167220848
     7927     2940.3484971143166149     1285.1298953736281874       11.0376959307474394      -21.2988423030619742       30.6121179575877704        8.8888729145815706        3.0353306463804661        0.0387694945210250
     7928     2943.3026203360050204     1283.8794353908094763       11.6221363889922422        8.6584585604664426       41.3228158477577381        9.1880071977834241        3.1933563579239803        0.0342056278581016
     7929     2946.2832164257470140     1281.9798891933423874       12.2247034533771615       40.1391437394845525       52.4314305601672004        9.4576795320613520        3.3364088188556731        0.0289346869885516
     7930     2949.2861279928542899     1279.3838733725472139       12.8448777651776282       72.9895827191080571       63.8763451814918426        9.6932399774434721        3.4619336923968298        0.0229452028129499
     7931     2952.3074015192910338     1276.0467042796208261       13.4819639951904229      107.0312148978905498       75.5881679075807824        9.8899828098771518        3.5674426275829294        0.0162336608563630
     7932     2955.3432995438679427     1271.9270383871003105       14.1350567715998388      142.0613902379245701       87.4901328268797442       10.0431957626718340        3.6505659455251158        0.0088049930794147
     7933     2958.3903082835099667     1266.9875060229048813       14.8030539537324550      177.8546620685592643       99.4986459975245907       10.1482150379602931        3.7090907954462282        0.0006734259006921
     7934     2961.4451420218247222     1261.1953263403288474       15.4846368299431099      214.1644266839243755      111.5239407537851548       10.2004831899450661        3.7409936953129077       -0.0081371080603402
     7935     2964.5047432974852200     1254.5228929194292959       16.1782660378210679      250.7249091579587912      123.4708400794252157       10.1956099307251407        3.7444778140622854       -0.0175923646827438
     7936     2967.5662785987756251     1246.9483184733016969       16.8821869480211717      287.2535701413466995      135.2396461193861796       10.1294369540094031        3.7180200522119558       -0.0276475624628504
     7937     2970.6271306344583536     1238.4559272429066823       17.5944190370991791      323.4537974503459736      146.7271134418606380        9.9981012643361282        3.6603807992987840       -0.0382471692130823
     7938     2973.6848863955747220     1229.0366849335241568       18.3127609740730151      359.0179037684247305      157.8275094577347772        9.7981030728360565        3.5706552941256384       -0.0493247444044863
     7939     2976.7373212315305864     1218.6885559437205302       19.0348009405670453      393.6304717884113415      168.4337715135081908        9.5263712991782938        3.4482910831944937       -0.0608032409001868
     7940     2979.7823802625534881     1207.4167788027036750       19.7579117115080898      426.9718552267236191      178.4387009713332191        9.1803279018353727        3.2931006807125005       -0.0725951296873131
     7941     2982.8181564356164017     1195.2340526802565819       20.4792670111912969      458.7218670480542642      187.7362013344188654        8.7579517983953927        3.1052854122551912       -0.0846029694018015
     7942     2985.8428661218526941     1182.1606282028212718       21.1958563758875975      488.5636289926296740      196.2225503949100585        8.2578392343681486        2.8854423109604936       -0.0967200916669986
     7943     2988.8548232127136544     1168.2242978404794940       21.9044908832250584      516.1874638723156750      203.7976688527940041        7.6792581124130948        2.6345641478163415       -0.1088314559701512
     7944     2991.8524116419180245     1153.4602836361541449       22.6018264870053009      541.2948014648536628      210.3663754015740324        7.0221997207540845        2.3540404299067292       -0.1208146345687972
