NODE          UX          UY          UZ          X          Y          Z
     7521        0.3128127696158998        0.0000000000000182        0.1295712916577676     3048.8024572900003477        0.0000000000000000     1262.8553267999998297
     7522        0.3128777994872474        0.0082038097150909        0.1295982291360235     3048.6476789399998779       10.0244930999999990     1262.7912155099998017
     7523        0.3130725745535336        0.0164264215296491        0.1296789088236998     3048.1835167500003081       20.0377901200000039     1262.5989532400001281
     7524        0.3133961373938880        0.0246866400262111        0.1298129341340171     3047.4104891299998599       30.0287074899999986     1262.2787547200002791
     7525        0.3138468556317061        0.0330032702019807        0.1299996289037531     3046.3294594700000744       39.9860866099999939     1261.8309775699999591
     7526        0.3144223681047618        0.0413951065512541        0.1302380150987655     3044.9416351199997735       49.8988063700000026     1261.2561219000001529
     7527        0.3151195117716025        0.0498809088838712        0.1305267825357941     3043.2485661099995014       59.7557955300000074     1260.5548297600000751
     7528        0.3159342315796124        0.0584793610962566        0.1308642515457360     3041.2521433900001284       69.5460450800000132     1259.7278843900000993
     7529        0.3168614763293910        0.0672090093529748        0.1312483298449236     3038.9545967100002599       79.2586205600000113     1258.7762093900000764
     7530        0.3178950836623224        0.0760881765486173        0.1316764648931529     3036.3584921199999371       88.8826742699999954     1257.7008676600003128
     7531        0.3190276581570841        0.0851348505096873        0.1321455933976394     3033.4667291499995372       98.4074573500000014     1256.5030602199999521
     7532        0.3202504468279053        0.0943665442485141        0.1326520897450858     3030.2825375400002486      107.8223318499999692     1255.1841248699995504
     7533        0.3215532167446419        0.1038001269603105        0.1331917153099802     3026.8094736100001683      117.1167825499999822     1253.7455346900001132
     7534        0.3229241394078242        0.1134516253824044        0.1337595705597237     3023.0514163300008477      126.2804287299999970     1252.1888963999999760
     7535        0.3243496871518368        0.1233359960239558        0.1343500521440999     3019.0125629800004390      135.3030357599999718     1250.5159485599999698
     7536        0.3258145467156929        0.1334668695877429        0.1349568170990197     3014.6974244499997440      144.1745265599999755     1248.7285596600004283
     7537        0.3273015550357896        0.1438562697510950        0.1355727562438219     3010.1108201799997914      152.8849927800000046     1246.8287259600001562
     7538        0.3287916619781245        0.1545143091897444        0.1361899787521002     3005.2578728400003456      161.4247059500000034     1244.8185693600003106
     7539        0.3302639250432252        0.1654488672390494        0.1367998099501019     3000.1440025400002014      169.7841283000000203     1242.7003349199999320
