NODE          UX          UY          UZ          X          Y          Z
     6957        0.3168881166918923        0.0000000171557124        0.1185828733350005     3084.6690000300000065        0.0000000000000000     1172.5259742299999743
     6958        0.3169528724293836        0.0082058244935600        0.1186073071590251     3084.5124008500001764       10.0244930999999990     1172.4664486799999850
     6959        0.3171468087901377        0.0164302794826528        0.1186804848292951     3084.0427781899998081       20.0377901200000039     1172.2879385099997762
     6960        0.3174689356531156        0.0246920298623640        0.1188020431195489     3083.2606565700002648       30.0287074899999986     1171.9906431100000646
     6961        0.3179175663830914        0.0330097192565063        0.1189713629833266     3082.1669095199995354       39.9860866099999939     1171.5748945099996945
     6962        0.3184902642657290        0.0414019741290309        0.1191875494643097     3080.7627586099997643       49.8988063700000026     1171.0411570400001438
     6963        0.3191837698257776        0.0498873776729962        0.1194494044391526     3079.0497721000001548       59.7557955300000074     1170.3900268299996696
     6964        0.3199939113595958        0.0584844269054247        0.1197553930749307     3077.0298631799996656       69.5460450800000132     1169.6222311099998024
     6965        0.3209155014153378        0.0672114694450687        0.1201036050437488     3074.7052878300000884       79.2586205600000113     1168.7386273900001470
     6966        0.3219422226724920        0.0760866169134180        0.1204917118098415     3072.0786422999999559       88.8826742699999954     1167.7402025699998376
     6967        0.3230665071086695        0.0851276325395192        0.1209169214270019     3069.1528602299999875       98.4074573500000014     1166.6280717500001174
     6968        0.3242794127091236        0.0943517912323489        0.1213759325019148     3065.9312093300004562      107.8223318499999692     1165.4034770299999764
     6969        0.3255705023497114        0.1037757107690121        0.1218648890428005     3062.4172877900000458      117.1167825499999822     1164.0677861400001802
     6970        0.3269277298348681        0.1134151540949158        0.1223793380888703     3058.6150201899999956      126.2804287299999970     1162.6224908699996377
     6971        0.3283373380324136        0.1232848028337092        0.1229141919845698     3054.5286532099999022      135.3030357599999718     1161.0692054300000109
     6972        0.3297837743551361        0.1333980037347483        0.1234636972963618     3050.1627507700000024      144.1745265599999755     1159.4096646500001953
     6973        0.3312496285989107        0.1437664897924628        0.1240214122353435     3045.5221890399998301      152.8849927800000046     1157.6457220199999938
