ELEM          N11          N22          N12          M11          M22          M12          Q13          Q23
    13725     2992.1804006198540264      989.4816817964060647        2.7617751956857335      -89.8493362494737084      -80.8255308496300131        1.0293117081958458        0.0190373622804299        5.9871259044402931
    13726     2992.3187570817481173      989.3699081789261527        8.2915595338931318      -89.5687931819711594      -80.6077743796934101        3.0765582893075702        0.0570419629498990        5.9923602625944401
    13727     2992.5951769262715061      989.1463696385277444       13.8347018092451108      -89.0064522900656812      -80.1731476211673453        5.1212157100950826        0.0951651801376654        6.0028551634437299
    13728     2993.0090715121777976      988.8108489902444944       19.4000088874261785      -88.1603183799666112      -79.5217858928688202        7.1615144357620757        0.1334695315791443        6.0185486810409516
    13729     2993.5595840510823109      988.3630262024903459       24.9961408915344947      -87.0275409464757104      -78.6538261071730176        9.1953470195553635        0.1720087071409103        6.0393935398192342
    13730     2994.2455721654268928      987.8024880425600713       30.6315945678396844      -85.6045096857337739      -77.5695295692858053       11.2202580695576515        0.2108273992729597        6.0653268141843331
    13731     2995.0656198611168293      987.1287667281333142       36.3146280073946883      -83.8870344548222420      -76.2693590866983868       13.2333820757210816        0.2499416887455356        6.0962692792590092
    13732     2996.0180482211280832      986.3413548281832846       42.0532042742199295      -81.8705302457669859      -74.7540164699223624       15.2313786132704934        0.2893597813346342        6.1321294266429689
    13733     2997.1009268006100683      985.4397436087974711       47.8549452865748748      -79.5503049249086871      -73.0245122846047252       17.2103682000485492        0.3290423508751389        6.1728039978175762
    13734     2998.3120854217290798      984.4234601600485348       53.7270626068653741      -76.9218257001502934      -71.0822369997924852       19.1658650307117355        0.3689459896138571        6.2181789975917932
    13735     2999.6491268871222928      983.2921153646664152       59.6763129815893905      -73.9809967753749333      -68.9290349928432988       21.0927275488362085        0.4089759820925586        6.2681311972377349
    13736     3001.1094441423647368      982.0454571433542696       65.7089192771700539      -70.7245444148916249      -66.5673087434684021       22.9851208201954336        0.4490145825457478        6.3225300665282305
    13737     3002.6902354514259059      980.6834308432629541       71.8305227614976189      -67.1503021425960469      -64.0000870575079261       24.8364919179205685        0.4889118696044615        6.3812396024575628
    13738     3004.3885250516705128      979.2062470966951651       78.0461054861008279      -63.2575582978156490      -61.2311096119981357       26.6395580173840898        0.5284827714494713        6.4441203177254618
    13739     3006.2011814907691587      977.6144565367302448       84.3599355520323115      -59.0474649027542000      -58.2649251383249975       28.3863094030545966        0.5674998623633889        6.5110314720683569
    13740     3008.1249396156927105      975.9090319023166558       90.7754968044709472      -54.5233282193848936      -55.1069494464347827       30.0680278230874194        0.6057235041495118        6.5818334545881907
    13741     3010.1564229683485792      974.0914565478402665       97.2954182875791389      -49.6909190325927739      -51.7635235359505259       31.6753222960518883        0.6428685082151800        6.6563897888997552
    13742     3012.2921668501485328      972.1638196522108046      103.9214094996945903      -44.5588534135704322      -48.2419879274514187       33.1981783641028159        0.6786249527261661        6.7345693690789012
    13743     3014.5286411440174561      970.1289184278753055      110.6542032260469171      -39.1388153080220036      -44.5507033583817247       34.6260248508290687        0.7126692256778667        6.8162490025389353
    13744     3016.8622766524263170      967.9903621143032524      117.4934719424492187      -33.4458123492281629      -40.6990757974799635       35.9478196530616856        0.7446476725006956        6.9013155864807523
    13745     3019.2894877031344549      965.7526843086936879      124.4377854484687589      -27.4983767934095340      -36.6975577502703345       37.1521493400903751        0.7742039043773478        6.9896682211987846
    13746     3021.8066979515524508      963.4214530615179228      131.4845377744860002      -21.3186865854181633      -32.5576206124790133       38.2273453927103048        0.8009692549491134        7.0812205279119320
    13747     3024.4103654360169458      961.0033857923382357      138.6298928951840139      -14.9326932411113376      -28.2917224302834711       39.1616179908425863        0.8245718204556364        7.1759026721627190
    13748     3027.0970046182933402      958.5064617800999258      145.8687465411028938       -8.3701189960870579      -23.9132311839155136       39.9432001289848415        0.8446533493600871        7.2736626778557838
    13749     3029.8632124415589715      955.9400298351346237      153.1946570434776334       -1.6643846703273084      -19.4363234150478092       40.5605066718498222        0.8608674658278171        7.3744681115468786
    13750     3032.7056879882547946      953.3149155064786555      160.5998334390732509        5.1474760692917698      -14.8758734076898236       41.0023019800744066        0.8728856029482586        7.4783071716270806
    13751     3035.6212563286471777      950.6435146544569079      168.0750813277184648       12.0250416104868236      -10.2472998237381034       41.2578804857697321        0.8804178269429426        7.5851900748695673
    13752     3038.6068854695213304      947.9398824050090298      175.6097979107828735       18.9247821611234031       -5.5663917343849789       41.3172501620560979        0.8832039771058716        7.6951486002316880
    13753     3041.6597052122679088      945.2198053660456480      183.1919509567386513       25.8004273157484931       -0.8491101910015004       41.1713195397423704        0.8810409182536962        7.8082366324969819
    13754     3044.7770220191609951      942.5008596428567671      190.8080808624015674       32.6033901880991834        3.8886275273780484       40.8120882445348059        0.8737652461924794        7.9245298634769465
    13755     3047.9563339768910737      939.8024493823407965      198.4433021271845803       39.2833072842549882        8.6311955260955529       40.2328371758817127        0.8612940903151998        8.0441254460785814
    13756     3051.1953371823137786      937.1458268135218077      206.0813422474829508       45.7886202529912225       13.3635144907220820       39.4283080728446294        0.8435923473465371        8.1671390543154736
    13757     3054.4919372476688295      934.5540839015069423      213.7045579780926801       52.0671732689279452       18.0713041473609337       38.3948771537711480        0.8207074849413820        8.2937044295801545
    13758     3057.8442504693489354      932.0521234351626845      221.2940000042138990       58.0670110592650417       22.7413901889258341       37.1307178287452189        0.7927737200275738        8.4239708733962892
    13759     3061.2506081420515329      929.6665943048913050      228.8294566605540012       63.7370927964520888       27.3619725623195791       35.6359456225200120        0.7599897747400968        8.5580995357757814
    13760     3064.7095511519955835      927.4258052784610982      236.2895473484153115       69.0280430488483034       31.9228945258237218       33.9127436820082266        0.7226469927923387        8.6962608232628078
    13761     3068.2198255265302578      925.3596005081415115      243.6518037462704456       73.8930066769976293       36.4159276435213997       31.9654660067600958        0.6811203051622879        8.8386303707495237
    13762     3071.7803741037632790      923.4992044150598076      250.8927707977072714       78.2884519958179226       40.8350253452470042       29.8007162262989027        0.6358643990605422        8.9853847211245448
    13763     3075.3903227985033482      921.8770340124675613      257.9881259345678473       82.1749613984015923       45.1765551539035641       27.4273930940391892        0.5874127578644607        9.1366965398302469
    13764     3079.0489632469584649      920.5264797266197547      264.9128134692858225       85.5180448196874750       49.4395184658608287       24.8567093810945039        0.5363809788034805        9.2927302668284586
    13765     3082.7557355604831173      919.4816496686254368      271.6411752954008421       88.2888535980600864       53.6257192714631401       22.1021732675306453        0.4834402332136896        9.4536361630321863
    13766     3086.5102061612660691      918.7770857548084678      278.1471007186971747       90.4648366132337287       57.7398944920500981       19.1795355104114833        0.4293297395160446        9.6195456776927166
    13767     3090.3120351849984218      918.4474573960623047      284.4042124673074454       92.0304030767861150       61.7898242665894486       16.1067010009912224        0.3748425279001236        9.7905659344454001
    13768     3094.1609588296009861      918.5272127180469397      290.3859931256857294       92.9774171120866413       65.7863681193261982       12.9036016822915371        0.3208026704864355        9.9667741890475980
    13769     3098.0567470439877980      919.0502286192989914      296.0660032552405028       93.3055915150280271       69.7434503709159799        9.5920339485159047        0.2680652064081562       10.1482130535342758
    13770     3101.9991785522206555      920.0494231685585191      301.4180279277282466       93.0228033627158766       73.6779984602815148        6.1954595123324339        0.2174972823641390       10.3348854232874103
    13771     3105.9879987370795789      921.5563693407730170      306.4162850915569720       92.1452483492480496       77.6098127638779260        2.7387723651564784        0.1699619045397543       10.5267499559711855
    13772     3110.0228889920372239      923.6008866270705084      311.0355839928890873       90.6974723197918138       81.5613797880207585       -0.7519653087932738        0.1263068849794907       10.7237173045506502
    13773     3114.1034221598265503      926.2106431954834989      315.2515319138558425       88.7122651128529469       85.5576263791622296       -4.2498161405902124        0.0873458657121348       10.9256465293616820
    13774     3118.2290280985434947      929.4107485315252006      319.0406940922561603       86.2303988588218999       89.6256115585156294       -7.7272839504707349        0.0538438187646414       11.1323425459622865
