NODE          UX          UY          UZ          X          Y          Z
     5453        0.3232549138156751        0.0000000609644967        0.0885911237644781     3167.1553226200003337        0.0000000000000000      926.8911275999998907
     5454        0.3233070819358489        0.0082314775034352        0.0886058034277244     3166.9945358500003749       10.0244930999999990      926.8440721700000040
     5455        0.3234631689129518        0.0164795738605840        0.0886497346263339     3166.5123551400001816       20.0377901200000039      926.7029584699999987
     5456        0.3237219697276646        0.0247610044337156        0.0887226141477566     3165.7093190099999447       30.0287074899999986      926.4679440799998247
     5457        0.3240814466382044        0.0330923696538930        0.0888239285842649     3164.5863243599997077       39.9860866099999939      926.1392915000000130
     5458        0.3245386862510680        0.0414901798300834        0.0889529425572987     3163.1446254199991017       49.8988063700000026      925.7173677799999041
     5459        0.3250898414865283        0.0499708080594874        0.0891086828373192     3161.3858323900003597       59.7557955300000074      925.2026441599999771
     5460        0.3257300605216672        0.0585504291614748        0.0892899189455053     3159.3119096100003844       69.5460450800000132      924.5956955200000493
     5461        0.3264534053586289        0.0672449417608886        0.0894951409983211     3156.9251734000004035       79.2586205600000113      923.8971997399999054
     5462        0.3272527630832379        0.0760698711353395        0.0897225356870037     3154.2282894399991164       88.8826742699999954      923.1079369600000746
     5463        0.3281197533069458        0.0850402509071700        0.0899699613739120     3151.2242697999995471       98.4074573500000014      922.2287886800000933
     5464        0.3290446355291989        0.0941704823295538        0.0902349233954710     3147.9164695800000118      107.8223318499999692      921.2607368000000179
     5465        0.3300162208896355        0.1034741704548847        0.0905145508343236     3144.3085831799999141      117.1167825499999822      920.2048625000001039
     5466        0.3310217923083204        0.1129639372587591        0.0908055759190738     3140.4046401599994169      126.2804287299999970      919.0623450699999921
     5467        0.3320470378200369        0.1226512125648130        0.0911043174042306     3136.2090006999997058      135.3030357599999718      917.8344605600000250
     5468        0.3330760011641155        0.1325460039981982        0.0914066690827445     3131.7263508199998796      144.1745265599999755      916.5225803399999904
     5469        0.3340910544767165        0.1426566486373926        0.0917080948333530     3126.9616970500001116      152.8849927800000046      915.1281696300000021
     5470        0.3350728968558651        0.1529895491081372        0.0920036312102605     3121.9203609099999994      161.4247059500000034      913.6527857999999469
     5471        0.3360005829609892        0.1635488980996324        0.0922878987921879     3116.6079729300004146      169.7841283000000203      912.0980766800000765
     5472        0.3368515849169464        0.1743363957318601        0.0925551231551510     3111.0304663700003402      177.9539234199999953      910.4657786600000691
