ELEM          N11          N22          N12          M11          M22          M12          Q13          Q23
    14872      544.3765065013146796      823.2618216874552672      174.6018224415448685    -2047.1167292394159176    -6820.1732953451064532       16.8175687335843520       -0.2547732336351571     -335.2392577325481398
    14873      543.2769171128940116      820.8501228880531926      183.8673846931190212    -2051.2238379666478068    -6834.6387195572769997       16.9630155209489146       -0.2476887087537243     -335.7422744669428312
    14874      542.2041436420608989      818.5316461116826758      193.1308892276889537    -2055.3350547059935707    -6849.1342349812002794       17.0093305697023709       -0.2378075949618571     -336.2468464141409754
    14875      541.1694498577867307      816.3373434773734516      202.3810540812085605    -2059.4234437516083744    -6863.5654461034355336       16.9545207451657518       -0.2250714142816976     -336.7498289453614007
    14876      540.1843992086716071      814.2993341765829882      211.6052652244151773    -2063.4615706240001600    -6877.8359149116777189       16.7972127971513601       -0.2094409164534959     -337.2480265784294602
    14877      539.2608054938843907      812.4507954954590332      220.7895924165551378    -2067.4216536464300589    -6891.8477007239844170       16.5366889278373606       -0.1908945923413734     -337.7382118027585420
    14878      538.4106750196231133      810.8258464688583445      229.9188056752768148    -2071.2757318519725231    -6905.5019563083023968       16.1729518663232170       -0.1694328361859872     -338.2171477630348591
    14879      537.6461473091802645      809.4593988586493651      238.9764088960147888    -2074.9958466023949768    -6918.6995719942515279       15.7067538807454525       -0.1450778185887152     -338.6816107849341506
    14880      536.9794276624879785      808.3870050529825448      247.9446857523803942    -2078.5542288231299608    -6931.3418644327284710       15.1396627847365153       -0.1178759320677516     -339.1284156932219389
    14881      536.4227201711739781      807.6446800231583438      256.8047585031881681    -2081.9235012772351183    -6943.3313111592779023       14.4740608986949155       -0.0878984556301470     -339.5544410882218926
    14882      535.9881494050860056      807.2687092127930555      265.5366570345588002    -2085.0768967411922858    -6954.5723246907709836       13.7132053051906837       -0.0552446048995342     -339.9566564485421054
    14883      535.6876857055535766      807.2954424452684634      274.1194046149723818    -2087.9884677988416115    -6964.9720483283763315       12.8612193210705072       -0.0200381426127748     -340.3321490031645453
    14884      535.5330618653792953      807.7610698804403455      282.5311110487681390    -2090.6333116339410481    -6974.4411866157570330       11.9231185653868579        0.0175667856772347     -340.6781537666616941
    14885      535.5356911663502615      808.7013768320534837      290.7490871269014860    -2092.9878024322038073    -6982.8948464386776322       10.9047887270824617        0.0573887617563099     -340.9920796578668956
    14886      535.7065795309870282      810.1515024077455109      298.7499612911598206    -2095.0298115756286279    -6990.2533834974838101        9.8129841795083621        0.0992195049855750     -341.2715385279918792
    14887      536.0562386265833084      812.1456693775486428      306.5098135440227907    -2096.7389349435579788    -6996.4432470457049931        8.6552953681745635        0.1428208396399329     -341.5143734325142759
    14888      536.5946000207649149      814.7169090484337630      314.0043202051665503    -2098.0967192677899220    -7001.3978081426557765        7.4401005747934050        0.1879287646993853     -341.7186836638661589
    14889      537.3309247949213159      817.8967874379435443      321.2089043865564122    -2099.0868669816472902    -7005.0581582365284703        6.1765262272877521        0.2342539308686448     -341.8828508388087926
    14890      538.2737205945180676      821.7151126150500886      328.0988979895866464    -2099.6954439855289820    -7007.3738739225518657        4.8743626963458269        0.2814819383720686     -342.0055622371712047
    14891      539.4306547489102286      826.1996473177673579      334.6497115116089844    -2099.9110686652516051    -7008.3037254658411257        3.5439972395502650        0.3292763869975331     -342.0858309903719032
    14892      540.8084771226812109      831.3758287824039144      340.8370064627975466    -2099.7250741692432712    -7007.8163171532960405        2.1963134638291422        0.3772830634265230     -342.1230146678407209
    14893      542.4129410155455844      837.2664785344659322      346.6368716386061237    -2099.1316673411515694    -7005.8906618375021935        0.8425886127517401        0.4251281470943560     -342.1168314359900933
    14894      544.2487326519946009      843.8915245570251500      352.0260047735081343    -2098.1280569699274565    -7002.5166536150063621       -0.5056169976575688        0.4724267141911687     -342.0673697075159225
    14895      546.3194088229181489      851.2677438342975620      356.9818929472168634    -2096.7145416970529368    -6997.6954436318401349       -1.8365941091070113        0.5187843873775276     -341.9750971080576960
    14896      548.6273360057851960      859.4085091181199232      361.4829871609244378    -2094.8945882477701161    -6991.4397096499424151       -3.1386097143864617        0.5638004430598970     -341.8408641648841240
    14897      551.1736430060104794      868.3235523293727738      365.5088778651825123    -2092.6748721787794238    -6983.7737980233014241       -4.4000477704318541        0.6070737162465991     -341.6659026393492127
    14898      553.9581792558951747      878.0187582934069042      369.0404627783345859    -2090.0652727468223020    -6974.7337368099406376       -5.6095502299986606        0.6482069855667107     -341.4518201418383114
    14899      556.9794852345314666      888.4959751130288623      372.0601054009349014    -2087.0788520032160704    -6964.3671191124522011       -6.7561691310035599        0.6868114044311553     -341.2005899292372533
    14900      560.2347687429423786      899.7528589016657179      374.5517838109130935    -2083.7317771120879115    -6952.7328385504515609       -7.8294920085026547        0.7225122913296973     -340.9145354013772362
    14901      563.7199010053110442      911.7827423930542636      376.5012294735879550    -2080.0432180238394722    -6939.9006888091789733       -8.8198156314158496        0.7549536881046434     -340.5963100686528833
    14902      567.4294107359542068      924.5745481799550589      377.8960466671413769    -2076.0352014228728876    -6925.9508171903698894       -9.7182435802886857        0.7838039821958942     -340.2488727175343683
    14903      571.3565043116177549      938.1127229628257282      378.7258223658187148    -2071.7324284661426645    -6910.9730393548370557      -10.5168528695632517        0.8087600403200157     -339.8754580002508305
    14904      575.4930835344546267      952.3772249402488796      378.9822132467701294    -2067.1620595657150261    -6895.0660162968806617      -11.2087783001833827        0.8295532305266785     -339.4795424684283489
    14905      579.8297883154153851      967.3435390384471475      378.6590184337800338    -2062.3534551321026811    -6878.3363023487745522      -11.7883451338377085        0.8459530071279677     -339.0648076626143279
    14906      584.3560392516603770      982.9827358452607768      377.7522299407071387    -2057.3378992581401690    -6860.8972808725948198      -12.2511506106022239        0.8577712437749387     -338.6350978882759932
    14907      589.0600970927978324      999.2615759138535623      376.2600620188013636    -2052.1482762427513080    -6842.8679808220722407      -12.5941274065556854        0.8648667852417825     -338.1943772047715697
    14908      593.9291350831604177     1016.1426482594656591      374.1829631918419068    -2046.8187300340118782    -6824.3718076976565499      -12.8156237764310958        0.8671481337320766     -337.7466828547270552
    14909      598.9493125977692216     1033.5845484222459163      371.5235993653103037    -2041.3843084497964355    -6805.5352027235239802      -12.9154175878042565        0.8645739473789950     -337.2960776629732891
    14910      604.1058672402257343     1051.5420906453691714      368.2868269161011767    -2035.8805855072087070    -6786.4862325654084998      -12.8947562773607274        0.8571591062301230     -336.8465992364783119
    14911      609.3832056155808914     1069.9665743271320935      364.4796330569831753    -2030.3432630229267488    -6767.3531474226256250      -12.7563193656616818        0.8449720106874126     -336.4022126267955741
    14912      614.7650111179391388     1088.8060544793661393      360.1110630220483131    -2024.8077791687505851    -6748.2629217227386107      -12.5042251372773876        0.8281366703366457     -335.9667607938179117
    14913      620.2343465470985393     1108.0056675682437799      355.1921269140498794    -2019.3089110691025780    -6729.3397949062218686      -12.1439531016709452        0.8068321396357571     -335.5439167922195338
    14914      625.7737720968116264     1127.5079681626964430      349.7356861577643485    -2013.8803803180605883    -6710.7038443232095233      -11.6822964896666122        0.7812900501977674     -335.1371393600667261
    14915      631.3654546153021556     1147.2532886323301682      343.7563266996504581    -2008.5544865242418382    -6692.4696077017479183      -11.1272548215025040        0.7517923304362100     -334.7496286408851347
    14916      636.9912880462643443     1167.1801288786441546      337.2702152966576250    -2003.3617322660179525    -6674.7447676660058278      -10.4879238696682933        0.7186707887740431     -334.3842877613957967
    14917      642.6330101809834332     1187.2255446182748528      330.2949420237827098    -1998.3304843545711265    -6657.6289414994544131       -9.7743813591363278        0.6822995842124486     -334.0436884557943813
    14918      648.2723169182073661     1207.3255430192148197      322.8493548621161722    -1993.4866794872166338    -6641.2125821678746433       -8.9975313232212102        0.6430909110600285     -333.7300399852891246
    14919      653.8909750994376964     1227.4154937759342374      314.9533857270626527    -1988.8535366762891954    -6625.5759990856686272       -8.1689477475259196        0.6014936331304180     -333.4451633920480162
    14920      659.4709324878150483     1247.4305270297759307      306.6278680242388077    -1984.4513287695040162    -6610.7885449219138536       -7.3007131663333098        0.5579801431320206     -333.1904738886335053
    14921      664.9944190009242675     1267.3059230275578102      297.8943520378236371    -1980.2971932664272572    -6596.9079519465722115       -6.4052369924473851        0.5130467117505414     -332.9669649268394096
    14922      670.4440454380413712     1286.9774978696000289      288.7749202140859666    -1976.4049759726458433    -6583.9798451927117640       -5.4950756847512707        0.4672022873754719     -332.7752033551535078
    14923      675.8028932310264736     1306.3819636497487409      279.2920035419168698    -1972.7851450579755692    -6572.0374429715420774       -4.5827561648746951        0.4209616392941873     -332.6153273120522158
    14924      681.0545926337828178     1325.4572700312833149      269.4682001719503432    -1969.4447461810125333    -6561.1014419277071283       -3.6805843478319957        0.3748383963433798     -332.4870513885794026
    14925      686.1833966300083603     1344.1429277678660128      259.3261031944162482    -1966.3874051720927127    -6551.1800893341660412       -2.8004715398250823        0.3293375469649472     -332.3896783462012650
    14926      691.1742428621680574     1362.3802932503351713      248.8881306509305205    -1963.6133876461246928    -6542.2694515480543487       -1.9537644483707481        0.2849465704424535     -332.3221174212949904
    14927      696.0128052342622595     1380.1128277536031419      238.1763757421524019    -1961.1197147677667090    -6534.3538620087938398       -1.1510789550567324        0.2421291878637622     -332.2829066199199701
    14928      700.6855358847099069     1397.2863308979017347      227.2124598326292926    -1958.9003207583691619    -6527.4065513127025042       -0.4021559501527463        0.2013174673876385     -332.2702416293958549
    14929      705.1796954795742067     1413.8491266014234498      216.0174028201383010    -1956.9462599472301463    -6521.3904427730140014        0.2842783949492969        0.1629056744180168     -332.2820090038346166
    14930      709.4833763905018031     1429.7522321340402414      204.6115089512916256    -1955.2459549320349197    -6516.2590974772629124        0.9006424130626272        0.1272441574150246     -332.3158244961616106
    14931      713.5855144102996519     1444.9494777217519186      193.0142705246128969    -1953.7854909337431764    -6511.9578051029993730        1.4405730047698171        0.0946328027791265     -332.3690737256064835
    14932      717.4758895450477212     1459.3976055945568078      181.2442820143531321    -1952.5489370698264793    -6508.4247871116021997        1.8990404801902230        0.0653181222980443     -332.4389562770845714
    14933      721.1451228521990515     1473.0563260648652886      169.3191810130524573    -1951.5187051916930159    -6505.5925053851078701        2.2723810604469747        0.0394870393116170     -332.5225324107249776
    14934      724.5846601778102922     1485.8883579563780586      157.2556006386060972    -1950.6759206621741214    -6503.3890403546693051        2.5583637740794813        0.0172680148470913     -332.6167702399914106
    14935      727.7867557982926883     1497.8594341740435993      145.0691411217655968    -1950.0008164544369720    -6501.7395315393587225        2.7561870924326115       -0.0012762529281822     -332.7185955696151041
    14936      730.7444433896171176     1508.9382773686395467      132.7743616811411300    -1949.4731453863892057    -6500.5676454324720908        2.8664942814247638       -0.0161456491556112     -332.8249390358600976
    14937      733.4515091074347310     1519.0965765405571801      120.3847906593845778    -1949.0725786130333290    -6499.7970480527919790        2.8913423789822446       -0.0274037123528324     -332.9327848042515825
    14938      735.9024570089464987     1528.3089257695303331      107.9129465551802838    -1948.7791255071967953    -6499.3528714884296278        2.8341667798954688       -0.0351794174014811     -333.0392161100004955
    14939      738.0924747290254118     1536.5527602469674093       95.3703847216080192    -1948.5735477859934690    -6499.1631427867378079        2.6997238586185688       -0.0396632457725805     -333.1414582836358704
    14940      740.0173978583512735     1543.8082866986442241       82.7677491323619279    -1948.4377678657356228    -6499.1601651905511972        2.4940386883046273       -0.0411072328620048     -333.2369203457378717
    14941      741.6736755942906711     1550.0584014745854802       70.1148512127795840    -1948.3553180193075605    -6499.2818549782978153        2.2243320244841982       -0.0398267151171522     -333.3232331563403363
    14942      743.0583370508113603     1555.2886176970525867       57.4207482617809006    -1948.3118676331289407    -6499.4730433636696034        1.8990098424753512       -0.0362002735184449     -333.3982893509696623
    14943      744.1689642002893379     1559.4869873993013698       44.6938439780861998    -1948.2959636417922411    -6499.6867762979600229        1.5276809698584728       -0.0306770565160864     -333.4603063413026689
    14944      745.0036683065378611     1562.6440258809473107       31.9419956360745836    -1948.3002987669055983    -6499.8856517225849529        1.1213352370703049       -0.0237743603184841     -333.5079779905455553
    14945      745.5610762428121916     1564.7526568365756248       19.1726524348257641    -1948.3233216499725131    -6500.0430524328457977        0.6927662666452754       -0.0159624215656126     -333.5408859013344909
    14946      745.8403072183012910     1565.8081672411417458        6.3929665028991653    -1948.3662490936537779    -6500.1420866209855376        0.2561114274526837       -0.0071037498681705     -333.5605648763141744
    14947      745.8408399567509832     1565.8082496293816348       -6.3900330545212283    -1948.4178097668566352    -6500.1677480155485682       -0.1773124305925853        0.0189819164728697     -333.5660052039694961
    14948      745.5625044050553925     1564.7529820740637660      -19.1694965109025475    -1948.4561608230033016    -6500.1080544280976028       -0.5965088001919661        0.0617929374474763     -333.5524839084181963
    14949      745.0057026053121945     1562.6447135745497690      -31.9386128468126920    -1948.4756271392957387    -6499.9686776734206433       -0.9909961565516170        0.1041548444501128     -333.5197472771727689
    14950      744.1714129333918208     1559.4880754284699833      -44.6903239732720436    -1948.4885235949257094    -6499.7737077485126065       -1.3535922587915650        0.1449574032208424     -333.4708304196420272
    14951      743.0610817967600497     1555.2900812485704591      -57.4172230938160979    -1948.5096750936136232    -6499.5570674898744983       -1.6766424576146619        0.1837452878438820     -333.4075392417013290
    14952      741.6766360554764788     1550.0601870963960209      -70.1114451655007116    -1948.5531267195651708    -6499.3603554589662963       -1.9518234279576347        0.2201591293571532     -333.3314801556572320
    14953      740.0205126726856406     1543.8103273084657303      -82.7645713405660359    -1948.6333665625861613    -6499.2326471530441268       -2.1709087342379831        0.2538465161849400     -333.2444282789524550
    14954      738.0956942538332441     1536.5549868338157466      -95.3675233932652588    -1948.7660731615446821    -6499.2300707374733975       -2.3262001747825423        0.2844689551166605     -333.1484273663114664
    14955      735.9057396646489906     1528.3112728170765422     -107.9104702250352119    -1948.9683061709993126    -6499.4150726588377438       -2.4108409887901701        0.3117167526506663     -333.0457880818344734
    14956      733.4548199764033143     1519.0989851318206547     -120.3827497199695955    -1949.2583900542172159    -6499.8554231785828961       -2.4189991506488298        0.3353263662750181     -332.9390579264344296
    14957      730.7477532355042058     1508.9406962901102816     -132.7727910607380863    -1949.6556515582469729    -6500.6230370428174865       -2.3460270022758039        0.3550860551371892     -332.8309814187481948
    14958      727.7900405144926026     1497.8618201853628307     -145.0680626562617874    -1950.1800984425576644    -6501.7926712578482693       -2.1885560901408496        0.3708418114436930     -332.7244550895982229
    14959      724.5879002187106153     1485.8906754480417476     -157.2550254492548447    -1950.8520463201302846    -6503.4405349540529642       -1.9445757302558491        0.3825031037988322     -332.6224814471904665
    14960      721.1483027595122621     1473.0585464881000917     -169.3191115030686547    -1951.6917180157718121    -6505.6428410669195728       -1.6134786961542034        0.3900434364784170     -332.5281211980509397
    14961      717.4789974534149906     1459.3997067505874838     -181.2447136649080335    -1952.7188540746969920    -6508.4743416551264090       -1.1960974459082934        0.3934986617826646     -332.4444430203182606
    14962      713.5885415966235996     1444.9514430367125897     -193.0151933590428257    -1953.9523043179190154    -6512.0068626058009613       -0.6946910612695660        0.3929724230372493     -332.3744753130085883
    14963      709.4863168337227535     1429.7540499476583591     -204.6129088077055087    -1955.4096351933708320    -6516.3078631271355334       -0.1129499555062239        0.3886266065937426     -332.3211556226825678
    14964      705.1825454593355289     1413.8507895090274360     -216.0192623632066216    -1957.1067592198130569    -6521.4390564473087579        0.5440707326242205        0.3806851702891625     -332.2872829111619239
    14965      700.6882936065059084     1397.2878351455713073     -227.2147594203452741    -1959.0575759523867418    -6527.4550996114830923        1.2699832124764043        0.3694249441616457     -332.2754705268156386
    14966      696.0154704923633062     1380.1141727001565869     -238.1790941011784071    -1961.2736501115857664    -6534.4023884727121185        2.0571819346521352        0.3551755120911040     -332.2881018089356076
    14967      691.1768167284013771     1362.3814808840179467     -248.8912454478947609    -1963.7639164919603445    -6542.3179651977770845        2.8969174532920761        0.3383102071642794     -332.3272891778580629
    14968      686.1858811806308722     1344.1439622820112163     -259.3295914802686184    -1966.5344316663590689    -6551.2285717950198887        3.7794261668278750        0.3192407413258820     -332.3948358113799486
    14969      681.0569907038493511     1325.4581574483293025     -269.4720387470776473    -1969.5881663556785952    -6561.1498531421038933        4.6940699040187610        0.2984109689913557     -332.4922023052854456
    14970      675.8052081937345292     1306.3827114894813803     -279.2961692421100679    -1972.9248474303510648    -6572.0857257475308870        5.6294800914836287        0.2762885801257327     -332.6204777006189488
    14971      670.4462810120547829     1286.9781148542847404     -288.7793901436855322    -1976.5408419408352074    -6584.0279288614201505        6.5737237590995505        0.2533587204344591     -332.7803572270793211
    14972      664.9965790770755802     1267.3064188187381660     -297.8991037497398224    -1980.4290972771336783    -6596.9557551996622351        7.5144734109493356        0.2301150340066600     -332.9721239710738132
    14973      659.4730209820905884     1247.4309119945432940     -306.6328796697437724    -1984.5791384748674773    -6610.8359780143300668        8.4391804756667170        0.2070514298966843     -333.1956372140402891
    14974      653.8929958218694765     1227.4157787751739761     -314.9586361675611670    -1988.9771130344845460    -6625.6229655355182331        9.3352667734088186        0.1846559392875887     -333.4503273120366771
    14975      648.2742734619143903     1207.3257392156065180     -322.8548237643904031    -1993.6058767936399363    -6641.2589800625200951       10.1903009394171136        0.1634030286078818     -333.7351978353256072
    14976      642.6349058261932896     1187.2256633016615979     -330.3006099315915662    -1998.4451504376188495    -6657.6746645419661945       10.9921782815863480        0.1437425544022912     -334.0488305091003554
    14977      636.9931256813437130     1167.1801813056863466     -337.2760636874292004    -2003.4717087460385301    -6674.7897060228724513       11.7293023990690131        0.1261001883219976     -334.3894012060152932
    14978      631.3672366720429636     1147.2532858810147900     -343.7623380286718202    -2008.6596091765393339    -6692.5136486703586343       12.3907466065857079        0.1108640704767475     -334.7546975897768675
    14979      625.7755005006065403     1127.5079209989492028     -349.7418438905111202    -2013.9804798127138383    -6710.7468730081372996       12.9664104460477461        0.0983832638709783     -335.1421450122704755
    14980      620.2360226817147577     1108.0055863251391202     -355.1984155458387704    -2019.4038137649718010    -6729.3816948414078070       13.4471754270720112        0.0889643054616863     -335.5488376351270290
    14981      614.7666357965343877     1088.8059489467909771     -360.1174680883702308    -2024.8973079232878263    -6748.3035754442134930       13.8250194866525931        0.0828631917665670     -335.9715728147872937
    14982      609.3847790718957640     1069.9664536570435303     -364.4861411369026314    -2030.4272384604960280    -6767.3924371345556210       14.0931272023059933        0.0802845455379399     -336.4068896754553748
    14983      604.1073891261298741     1051.5419632668692884     -368.2934256176499730    -2035.9588273769161333    -6786.5240408418867446       14.2459975739837432        0.0813811915470090     -336.8511134006960219
    14984      598.9507819931250197     1033.5844219715777399     -371.5302773112490513    -2041.4566371178202644    -6805.5714132427274308       14.2794916433135199        0.0862496307908883     -337.3003996957378945
    14985      593.9305505154686671     1016.1425295228884806     -374.1897099829105855    -2046.8849680505534252    -6824.4063060132666578       14.1909105519119976        0.0949323455126566     -337.7507826197356167
    14986      589.0614565621144720      999.2614707828327028     -376.2668681986119736    -2052.2082500704773338    -6842.9006552361024660       13.9789889159982295        0.1074172437293303     -338.1982241762623858
    14987      584.3573402728487736      982.9826492900709809     -377.7590869392293484    -2057.3914411514942913    -6860.9280232620030802       13.6439328045869956        0.1236377833385437     -338.6386616490206620
    14988      579.8310279575282493      967.3434750914148026     -378.6659185093342899    -2062.4004049848922477    -6878.3650090695655308       13.1873800979523139        0.1434773459296223     -339.0680584147602303
    14989      575.4942584729831196      952.3771866954841698     -378.9891494106022378    -2067.2022666687475976    -6895.0925890566159069       12.6123867468601247        0.1667718855241767     -339.4824515194119385
    14990      571.3576108799966278      938.1127125878579136     -378.7327883038982463    -2071.7657532337016164    -6910.9973860767895530       11.9233468841830472        0.1933110368198179     -339.8779982044536041
    14991      567.4304449878409287      924.5745669420253989     -377.9030366490894153    -2076.0615173149371913    -6925.9728528909763554       11.1259296889372763        0.2228437583870458     -340.2510189879068889
    14992      563.7208587752020321      911.7827906958630138     -376.5082382536707541    -2080.0624130622777557    -6939.9203363610058659       10.2269981735311148        0.2550838267868494     -340.5980397351186753
    14993      560.2356457078906260      899.7529363331871082     -374.5588065267876345    -2083.7437553422691963    -6952.7500294272576866        9.2344766281119064        0.2897115311638798     -340.9158285873724594
    14994      556.9802769766127994      888.4960805024059027     -372.0671374606478707    -2087.0835348239734230    -6964.3817940291191917        8.1572665275753025        0.3263823851797919     -341.2014298501895837
    14995      553.9588813273860524      878.0188897766488481     -369.0474997503098393    -2090.0626001053024083    -6974.7458463401289919        7.0050799999395963        0.3647289309045817     -341.4521933733117862
    14996      551.1742509864964177      868.3237074195823197     -365.5159153586567982    -2092.6648035456696562    -6983.7833030756482913        5.7883423778532119        0.4043689994974328     -341.6657993273676084
    14997      548.6278455598178425      859.4086847811472580     -361.4900207093001541    -2094.8771032189938524    -6991.4465818308199232        4.5180184870339986        0.4449084189064572     -341.8402781240198465
    14998      546.3198157518094149      851.2679365664082525     -356.9889178902870981    -2096.6896405173965832    -6997.6996655146285775        3.2054872017396292        0.4859479548339883     -341.9740259038400154
    14999      544.2490329419293857      843.8917304636511290     -352.0330161412475718    -2098.0957607803934479    -7002.5182189424831449        1.8623893954769528        0.5270876075770904     -342.0658146698460200
    15000      542.4131308762484878      837.2666934069440003     -346.6438640363282957    -2099.0920182024460701    -7005.8895756054589583        0.5004866484118224        0.5679307710091984     -342.1147976041399943
    15001      540.8085530264737599      831.3760481742903039     -340.8439739614339032    -2099.6781349345751551    -7007.8125955920568231       -0.8684794624664960        0.6080901718849100     -342.1205106877605431
    15002      539.4306134550105298      826.1998666144627350     -334.6566475411249257    -2099.8569225566729983    -7008.2973959421442487       -2.2329127878649047        0.6471915555763779     -342.0828689721367937
    15003      538.2735591719085733      821.7153271005131501     -328.1057952383280281    -2099.6341938843279422    -7007.3649747260715230       -3.5814969923686135        0.6848744609274041     -342.0021575307362696
    15004      537.3306406333728091      817.8969923531230961     -321.2157547061684113    -2099.0186346296754891    -7005.0467382927117796       -4.9033063841370108        0.7208008409610820     -341.8790217924370154
    15005      536.5941908389928585      814.7170996441477655     -314.0111145236631955    -2098.0216442761120561    -7001.3839266664235765       -6.1879088662047934        0.7546536399596809     -341.7144513461178121
    15006      536.0557024718218599      812.1458409592464704     -306.5165417837578161    -2096.6571736881792276    -6996.4269731252861675       -7.4254668962126402        0.7861398279535329     -341.5097613486138926
    15007      535.7059147731631583      810.1516503729502574     -298.7566122956271215    -2094.9415358863120673    -6990.2347955483392070       -8.6068047846813442        0.8149945707302908     -341.2665722707066607
    15008      535.5348964863268293      808.7014966999248600     -290.7556485962027182    -2092.8931981669747984    -6982.8740316160128714       -9.7234933068747296        0.8409800617740962     -340.9867865677739474
    15009      535.5321362403044532      807.7611573143481110     -282.5375694833789453    -2090.5325771868615448    -6974.4182401500447668      -10.7678897305914347        0.8638868662000501     -340.6725626070406179
    15010      535.6866283896255254      807.2954932691966405     -274.1257452683160523    -2087.8818124373447063    -6964.9470727278758204      -11.7331865075620385        0.8835370555768222     -340.3262895737443046
    15011      535.9869599116119616      807.2687194220163747     -265.5428638777885908    -2084.9645390130999658    -6954.5454288427445135      -12.6134442004012044        0.8997810253865652     -339.9505592653385975
    15012      536.4213982548671993      807.6446457922143054     -256.8108142024476024    -2081.8056672617822187    -6943.3026092807231180      -13.4035932446070092        0.9124984355684274     -339.5481370428846049
    15013      536.9779733009802385      808.3869227390498509     -247.9505716567584273    -2078.4311502639170612    -6931.3114748280204367      -14.0994566146123361        0.9215998890947512     -339.1219357153943292
    15014      537.6445606927659355      809.4592650062957091     -238.9821050494585961    -2074.8677589744092984    -6918.6676155619397832      -14.6977240962813767        0.9270223222265196     -338.6749854975577705
    15015      538.4089565470451362      810.8256578155611578     -229.9242908427938232    -2071.1428725294877040    -6905.4685548589168320      -15.1959611977484315        0.9287302861411282     -338.2104072195843969
    15016      539.2589557790859089      812.4505489811723464     -220.7948441400327511    -2067.2842599123546279    -6891.8129749015806738      -15.5925492459695647        0.9267150307282492     -337.7313851918443106
    15017      540.1824190977309854      814.2990269598878967     -211.6102599067953349    -2063.3198774916600087    -6877.7999817065447132      -15.8866867599321040        0.9209915084588252     -337.2411419276094193
    15018      541.1673404640392846      816.3369729601815834     -202.3857671112576497    -2059.2776818127404113    -6863.5284158553286034      -16.0783238536571105        0.9115971768165080     -336.7429128666462930
    15019      542.2019064007902216      818.5312099774473609     -193.1352951528841118    -2055.1854477887318353    -6849.0962078130660302      -16.1681334083586989        0.8985912215179510     -336.2399238358563025
    15020      543.2745538556649763      820.8496191534111404     -183.8714574483898332    -2051.0706005798701881    -6834.5997811078141240      -16.1574464607766117        0.8820508847556819     -335.7353683582852568
