ELEM          N11          N22          N12          M11          M22          M12          Q13          Q23
     8085     2886.8820056692106846     1235.2580912542312035        0.1796689173279114     -258.5171859723986927      -74.1549740176046726        0.1179312495387438       -0.0090338182759667        0.0358219941401660
     8086     2887.0179347768948901     1235.4747335926917913        0.5395831236669877     -258.7346139554192632      -74.1475070383903585        0.3546155211241213       -0.0264106940059161        0.0361107648873657
     8087     2887.2895009206945360     1235.9070790646999285        0.9007772004634760     -259.1560083813728852      -74.1282960432788514        0.5945266762827262       -0.0417453992341944        0.0366857835391966
     8088     2887.6961203066903181     1236.5532151327981865        1.2641087672712257     -259.7545832616956432      -74.0888400209719293        0.8397817342144875       -0.0536838775218396        0.0375401630398565
     8089     2888.2369180992545807     1237.4102082897350101        1.6304502892988142     -260.4904660553693247      -74.0165046882486877        1.0924380528708220       -0.0609260725047183        0.0386636106382908
     8090     2888.9107298995409110     1238.4740281940064506        2.0006888642632146     -261.3111505293886694      -73.8946886470341724        1.3544736316299808       -0.0622119621355097        0.0400429977991515
     8091     2889.7161033903262251     1239.7394493109477480        2.3757320626173630     -262.1519677247397340      -73.7030044170653582        1.6277650829609134       -0.0563400231314068        0.0416615841545269
     8092     2890.6513008448105211     1241.1999326624522837        2.7565079399595249     -262.9367781604860284      -73.4175349832044049        1.9140619026028927       -0.0421950391827590        0.0434986411073869
     8093     2891.7143024521542429     1242.8474905954062706        3.1439713477059348     -263.5787970835285705      -73.0111381490330587        2.2149622458504998       -0.0187474929695441        0.0455303066385784
     8094     2892.9028103513965107     1244.6725381338460465        3.5391030812266164     -263.9814948886382808      -72.4537804995625265        2.5318915934276083        0.0149297711049503        0.0477293414104912
     8095     2894.2142537806780638     1246.6637348649119303        3.9429139484833935     -264.0396687702705094      -71.7129295370905311        2.8660776789400448        0.0596431524557432        0.0500648826656572
     8096     2895.6457956566155190     1248.8078218610603471        4.3564403721604430     -263.6406831067097301      -70.7540018530028192        3.2185277688404068        0.1160626510733051        0.0525019983632222
     8097     2897.1943400395639401     1251.0894583977776620        4.7807493135568260     -262.6657538509325605      -69.5408284728614490        3.5899997804579762        0.1847269905120196        0.0550023995718629
     8098     2898.8565415334028330     1253.4910635433111565        5.2169272245496217     -260.9914374604818477      -68.0361852132489275        3.9809848618931785        0.2659983163267069        0.0575246224297899
     8099     2900.6288161673164723     1255.9926680749542811        5.6660875999359508     -258.4912430298531945      -66.2023604547591731        4.3916811937873970        0.3600827917757679        0.0600231984935045
     8100     2902.5073537416674299     1258.5717820614406719        6.1293585814146363     -255.0372471722680530      -64.0017233895700883        4.8219694650820566        0.4670078748321219        0.0624493195884241
     8101     2904.4881322628452835     1261.2032836752832736        6.6078767644307170     -250.5019321237168697      -61.3973588623052819        5.2713941709419920        0.5866010879643548        0.0647512348518593
     8102     2906.5669343077470330     1263.8593347249538965        7.1027879086844257     -244.7601036308788025      -58.3537225255788599        5.7391416699862665        0.7184972689144453        0.0668742982762471
     8103     2908.7393649581126738     1266.5093280629030232        7.6152267357588350     -237.6908026799274012      -54.8372886716581434        6.2240248733285206        0.8621307636378630        0.0687613354363604
     8104     2911.0008716510064914     1269.1198721973569263        8.1463173602236285     -229.1793334197604963      -50.8172268893051751        6.7244646878616061        1.0167211492076220        0.0703524883292410
     8105     2913.3467659580001055     1271.6548173347830470        8.6971552100414620     -219.1193273024059636      -46.2660815093402107        7.2384747281643431        1.1812822233612812        0.0715859965585390
     8106     2915.7722467251091985     1274.0753272171073149        9.2687965150288569     -207.4147678729791551      -41.1604293736745603        7.7636531964162305        1.3546207730120876        0.0723994186010501
     8107     2918.2724249239527126     1276.3400002369160120        9.8622459981219990     -193.9820925616359091      -35.4815505046612998        8.2971774307011259        1.5353244603768643        0.0727294482448339
     8108     2920.8423497025014512     1278.4050423881019469       10.4784368848858787     -178.7521916919527030      -29.2160538334048852        8.8357986095455381        1.7217954123115509        0.0725125134123918
     8109     2923.4770351026227218     1280.2244942304528195       11.1182195278790878     -161.6722977751273902      -22.3564560661743599        9.3758438945968052        1.9122399829688481        0.0716858284886508
     8110     2926.1714877127719774     1281.7505125478364789       11.7823442260352635     -142.7078549130446845      -14.9017410792002920        9.9132228314697350        2.1046851590626190        0.0701884369637127
     8111     2928.9207346109874379     1282.9337066732928179       12.4714409296702797     -121.8442029658253887       -6.8578475883764440       10.4434416721191106        2.2970009874768755        0.0679620187653055
     8112     2931.7198509953168468     1283.7235282647577606       13.1859994395438065      -99.0880950648179351        1.7619092627860482       10.9616204147585687        2.4869127722864626        0.0649514919549803
     8113     2934.5639874598909955     1284.0687122891479248       13.9263532098861091      -74.4690167579747140       10.9364923012869895       11.4625167813079631        2.6720312182978430        0.0611062182972282
     8114     2937.4483961659198030     1283.9177656015688171       14.6926639603163416      -48.0402857908024998       20.6368798595815406       11.9405557158451892        2.8498678796932033        0.0563812923299803
     8115     2940.3684555724084930     1283.2194980710935397       15.4848962851648135      -19.8798261360020661       30.8259171122113003       12.3898688210301255        3.0178860298324235        0.0507386089336099
     8116     2943.3196934516013243     1281.9235907271240649       16.3027990757114729        9.9093081412793254       41.4582572059880476       12.8043382897104649        3.1735029454382029        0.0441477024881646
     8117     2946.2978073375998065     1279.9811939113142216       17.1459003574460880       41.1986895363884287       52.4804018544550672       13.1776472877787505        3.3141452561968645        0.0365870210454759
     8118     2949.2986825957623296     1277.3455463549785236       18.0134679722004805       73.8347377725635852       63.8308945423218574       13.5033381607401157        3.4372871759225250        0.0280447954135499
     8119     2952.3184065740920232     1273.9726078992127896       18.9045223217369127      107.6392158708963507       75.4406089315007193       13.7748751491364274        3.5404695393527508        0.0185201048234255
     8120     2955.3532805608092531     1269.8216938245734582       19.8177966421406673      142.4100898300448534       87.2331550198348395       13.9857153681932438        3.6213549755965477        0.0080241444169462
     8121     2958.3998268275927330     1264.8561021681282455       20.7517424953973659      177.9228273291287223       99.1254259841107341       14.1293864955302162        3.6777612068537016       -0.0034193107576677
     8122     2961.4547923706559232     1259.0437217946812325       21.7045147577079156      213.9320398640943495      111.0282530146112094       14.1995650738531971        3.7076972714679739       -0.0157734061151906
     8123     2964.5151486539771213     1252.3576104273165583       22.6739606723176585      250.1734860446454149      122.8471718162613797       14.1901614221449037        3.7094002490431910       -0.0289872459312634
     8124     2967.5780867859225509     1244.7765317192602197       23.6576264782461578      286.3664707169277790      134.4833085644083894       14.0954097319135734        3.6813780002285443       -0.0429954991309998
     8125     2970.6410093777772090     1236.2854394742132627       24.6527446050243455      322.2165326182316676      145.8343498170131625       13.9099575781672442        3.6224236918923864       -0.0577184863770717
     8126     2973.7015180383623374     1226.8758995549771953       25.6562441502542882      357.4184355024594879      156.7955987227983314       13.6289578140120717        3.5316619817186741       -0.0730620221267651
     8127     2976.7573974291390186     1216.5464387138401889       26.6647510637668113      391.6594962295766891      167.2611243419632956       13.2481602210238130        3.4085696083957497       -0.0889176058583065
     8128     2979.8065958736574430     1205.3028123844842412       27.6746044436614405      424.6230704814715864      177.1249487533750653       12.7640026521696264        3.2529849765413972       -0.1051630287025969
     8129     2982.8472036358025434     1193.1581830056707076       28.6818596293445047      455.9922158219051198      186.2822741952720662       12.1736968143779656        3.0651332547717494       -0.1216629930505921
     8130     2985.8774280954821734     1180.1332037370746093       29.6823153881956046      485.4535128814372911      194.6307436504409907       11.4753133229613624        2.8456313063027658       -0.1382700533856430
     8131     2988.8955679094638072     1166.2560019140171335       30.6715241864775514      512.7009252993448172      202.0716963325455708       10.6678572696438039        2.5954888302731018       -0.1548258744472500
     8132     2991.8999853807736145     1151.5620606293059609       31.6448230295675899      537.4396704854243580      208.5114088828763670        9.7513396391089273        2.3161076995049634       -0.1711625826053724
     8133     2994.8890785490243616     1136.0939970382444244       32.5973620622096689      559.3900383287955265      213.8623018899993440        8.7268390561701565        2.0092701991307464       -0.1871044925506921
     8134     2997.8612540310409713     1119.9012380398862661       33.5241198000711123      578.2910778966133876      218.0440870948652901        7.5965502375909679        1.6771224215537770       -0.2024699769176714
     8135     3000.8148993710647119     1103.0395986502908272       34.4199617556793243      593.9040897026820858      220.9848370855479516        6.3638285780747808        1.3221500154220662       -0.2170735107717765
     8136     3003.7483587066972177     1085.5707650710453436       35.2796494262201534      606.0158797425897319      222.6219632828447175        5.0332122235886061        0.9471527057739695       -0.2307278902456636
     8137     3006.6599089149376596     1067.5616929080856607       36.0978984715514173      614.4417245023214491      222.9030887694500507        3.6104398306984322        0.5552100321024764       -0.2432465973428260
     8138     3009.5477398565417388     1049.0839268966099098       36.8694050245567695      619.0279433220812280      221.7867851535775117        2.1024462774152326        0.1496353509269473       -0.2544463890066384
     8139     3012.4099368872898594     1030.2128545837385900       37.5888971311095759      619.6541109655181572      219.2431846738052172        0.5173484343200130       -0.2660517952542288       -0.2641496481770665
     8140     3015.2444675429010204     1011.0269047355629937       38.2511706183309101      616.2348474403620457      215.2544511064834296       -1.1355883564840497       -0.6881845020378272       -0.2721870649494976
     8141     3018.0491726100417509      991.6067042758108983       38.8511265103975703      608.7210532893977870      209.8150711390198921       -2.8459997164073201       -1.1130013314061487       -0.2784001674585823
     8142     3020.8217603657872132      972.0342085918734938       39.3838290818238406      597.1007224116060570      202.9320078941045722       -4.6024833949663488       -1.5366793331085313       -0.2826435941860788
     8143     3023.5598063477077631      952.3918178266869745       39.8445295435424498      581.3992804017370872      194.6247040800333252       -6.3926824742232142       -1.9553970333201645       -0.2847877300446114
     8144     3026.2607566920501085      932.7614966010961552       40.2287153841165974      561.6793528396497095      184.9249072687282478       -8.2033803903766227       -2.3653856928306602       -0.2847208567687280
     8145     3028.9219361306750216      913.2239102534036874       40.5321436979906906      538.0400822263222835      173.8763563433067247      -10.0206108322585266       -2.7629691550749804       -0.2823511195251576
     8146     3031.5405594248704801      893.8575932957538726       40.7508851253640714      510.6159625948098437      161.5343207339351466      -11.8297816808874856       -3.1446202206504887       -0.2776084625443868
     8147     3034.1137472459904529      874.7381627560992001       40.8813485812903892      479.5751924383903315      147.9649958916924106      -13.6158113275162336       -3.5070013286339754       -0.2704458290786287
