ELEM          N11          N22          N12          M11          M22          M12          Q13          Q23
     6205     2887.4608720520964198     1230.2333576632925087       -0.3403591508577992     -253.5367168171974299      -72.3775940422633539       -0.2211924444929695       -0.0070218785788638       -0.0671187843867768
     6206     2887.5953934637195744     1230.4408023097698788       -1.0217182885036173     -253.7142895573938404      -72.3584167890444405       -0.6657357932882487       -0.0204095268746653       -0.0676355256171137
     6207     2887.8641466758258503     1230.8546900276558063       -1.7054579824737923     -254.0564865374603869      -72.3159899460249562       -1.1159855599048436       -0.0318292047926610       -0.0686606252999841
     6208     2888.2665532156024710     1231.4730076424007166       -2.3931764761925232     -254.5375422660704317      -72.2422155499639302       -1.5756741608061455       -0.0399964738673749       -0.0701795619512286
     6209     2888.8017465916877882     1232.2926750078074747       -3.0864950061231982     -255.1191281178826102      -72.1250667519761919       -2.0484335534535383       -0.0436522335297687       -0.0721701972509111
     6210     2889.4685740162658476     1233.3094742189794033       -3.7870589487492650     -255.7507695899644204      -71.9487426347836845       -2.5377511266333856       -0.0415990582522256       -0.0746026921699934
     6211     2890.2655986052327535     1234.5179581217453233       -4.4965495552214927     -256.3703699295351726      -71.6938626110238602       -3.0469269231577032       -0.0326874662341723       -0.0774400366029565
     6212     2891.1911023128232046     1235.9113403700046092       -5.2166826781219928     -256.9048524333784371      -71.3377048644133538       -3.5790323770398214       -0.0158544289870006       -0.0806378106059428
     6213     2892.2430899278515426     1237.4813700367044476       -5.9492179184743250     -257.2709815560929201      -70.8545071185026245       -4.1368677385702917        0.0098796465212727       -0.0841445339830200
     6214     2893.4192937020097816     1239.2181942180573060       -6.6959654659649583     -257.3762733818398374      -70.2157998604970999       -4.7229180785789282        0.0453869892087420       -0.0879015810781158
     6215     2894.7171794675259662     1241.1102123596974707       -7.4587753263652932     -257.1200718379268437      -69.3907963481531169       -5.3393103681916907        0.0914242468830242       -0.0918435297507524
     6216     2896.1339536950094953     1243.1439267955281593       -8.2395473488663296     -256.3947394495880872      -68.3468217256609023       -5.9877717424165890        0.1486167273764018       -0.0958983471949664
     6217     2897.6665720158594013     1245.3037940943379454       -9.0402258769849659     -255.0869590659194728      -67.0497781942563051       -6.6695841672039409        0.2174507757978880       -0.0999877706814423
     6218     2899.3117490934664602     1247.5720820423509849       -9.8627963581030968     -253.0791640926090622      -65.4646519744678699       -7.3855457325564231        0.2982561115296365       -0.1040275404506213
     6219     2901.0659704914037320     1249.9287374597895450      -10.7092745487041814     -250.2511349488108863      -63.5560706937617397       -8.1359252160523550        0.3911900469223403       -0.1079274740494397
     6220     2902.9255056141942077     1252.3512701547506367      -11.5817039836004625     -246.4816055878877705      -61.2888630893960453       -8.9204231789083526        0.4962503885346881       -0.1115925997805758
     6221     2904.8864227798139837     1254.8146581455303021      -12.4821414474470451     -241.6500264874484856      -58.6286645257027885       -9.7381343762933739        0.6132324002854626       -0.1149236864791504
     6222     2906.9446060575583033     1257.2912794998546815      -13.4126447660478902     -235.6384387583543685      -55.5425513894956566      -10.5875135588967204        0.7417494462019046       -0.1178178103966397
     6223     2909.0957736733271304     1259.7508756188240113      -14.3752537584282294     -228.3333478516656214      -51.9996703538772636      -11.4663414830635411        0.8812130062879958       -0.1201688907931860
     6224     2911.3354980169810915     1262.1605511124748773      -15.3719817119342430     -219.6276681650110731      -47.9718817715215664      -12.3716970949917915        1.0308393055292686       -0.1218691862512527
     6225     2913.6592276891706206     1264.4848137400508676      -16.4047767629101031     -209.4227135479491153      -43.4344093862741829      -13.2999369161156178        1.1896339947607855       -0.1228100510328257
     6226     2916.0623104303472246     1266.6856594648604641      -17.4755194343537035     -197.6301834815740222      -38.3664781579159353      -14.2466733806317301        1.3564104288850216       -0.1228827471984131
     6227     2918.5400177491173963     1268.7227044227254282      -18.5859813425043434     -184.1741092462161760      -32.7519290947393529      -15.2067653468924320        1.5297793765724903       -0.1219802351875957
     6228     2921.0875703127958332     1270.5533674798859920      -19.7378097078488359     -168.9927940247207516      -26.5798198830109413      -16.1743156862875637        1.7081627326677995       -0.1199983476758999
     6229     2923.7001643505632273     1272.1331038537609857      -20.9324867142284639     -152.0406253786054549      -19.8449733490001563      -17.1426749540766679        1.8898069601256968       -0.1168368147656843
     6230     2926.3729980903981414     1273.4156915233531890      -22.1713095149331565     -133.2898082138704012      -12.5484870244276863      -18.1044527075307968        2.0727866848990013       -0.1124012241853997
     6231     2929.1012985203128665     1274.3535691600104656      -23.4553523562501383     -112.7319342404080089       -4.6981794034702489      -19.0515442806770707        2.2550356600546198       -0.1066046583741070
     6232     2931.8803478264335354     1274.8982245648708158      -24.7854331174822349      -90.3794002456993439        3.6910249100312740      -19.9751627532534926        2.4343485546671451       -0.0993688116093331
     6233     2934.7055088790343689     1275.0006311574970823      -26.1620843764734943      -66.2666122660784822       12.5967910702233894      -20.8658831958686619        2.6084233137046771       -0.0906258455064861
     6234     2937.5722498003342480     1274.6117283567125469      -27.5855139703025714      -40.4509602619109501       21.9891540525775326      -21.7136989507141429        2.7748661034571107       -0.0803202266615165
     6235     2940.4761664910211039     1273.6829415233503369      -29.0555777051703430      -13.0134925128290888       31.8304038745045546      -22.5080916205889707        2.9312493427854256       -0.0684103612303749
     6236     2943.4130035480661718     1272.1667348404118911      -30.5717413359610859       15.9406696998553343       42.0750637556388938      -23.2381100769347775        3.0751065340784627       -0.0548696803415217
     6237     2946.3786725833115270     1270.0171907546598504      -32.1330525395334519       46.2821968596176703       52.6699654499557255      -23.8924622917488065        3.2039954518468199       -0.0396882502561729
     6238     2949.3692673738642043     1267.1906071113592134      -33.7381078369764893       77.8578719198562794       63.5544732566700077      -24.4596183090515389        3.3155271748542896       -0.0228744758592569
     6239     2952.3810758421609535     1263.6461043224442165      -35.3850372894216534      110.4911510138535959       74.6607914846888434      -24.9279274577163967        3.4073870303595166       -0.0044564044671479
     6240     2955.4105894617946433     1259.3462307251252241      -37.0714612575433264      143.9831040774820394       85.9143932113311166      -25.2857448324614111        3.4773902654425086        0.0155174925525065
     6241     2958.4545073947610945     1254.2575585298068290      -38.7944862852098566      178.1137706858453384       97.2345813036581603      -25.5215657568782035        3.5235101477934179        0.0369776733722991
     6242     2961.5097379544949945     1248.3512576325920236      -40.5506824102763943      212.6438250074893404      108.5351452468689786      -25.6241696547562583        3.5439131727156372        0.0598324316212037
     6243     2964.5733955487112325     1241.6036374035074914      -42.3360726891096419      247.3166135804303849      119.7251321226838172      -25.5827737329785450        3.5369977521036717        0.0839673505592696
     6244     2967.6427939068671549     1233.9966452583505543      -44.1461230439438452      281.8605554148357442      130.7097245213735732      -25.3871905409727390        3.5014284550013786        0.1092456108236441
     6245     2970.7154351777526244     1225.5183123424387759      -45.9757477863601309      315.9917916880472148      141.3911899801823893      -25.0279885321031088        3.4361516865426562        0.1355081610087649
     6246     2973.7889958483669943     1216.1631351409878334      -47.8193086262265723      349.4171376128797419      151.6699144779179278      -24.4966552453979460        3.3404395062819896        0.1625738783083819
     6247     2976.8613088667902957     1205.9323845826529578      -49.6706249847077999      381.8373511810113996      161.4455221704852192      -23.7857606176300820        3.2139083054756137        0.1902405230838115
     6248     2979.9303427375789397     1194.8343348954633711      -51.5229969134029915      412.9505175848466934      170.6180184326767630      -22.8891173769293133        3.0565224656031331        0.2182859609440690
     6249     2982.9941786508252335     1182.8844041488523544      -53.3692227441416165      442.4555922129538885      179.0889663866685169      -21.8019354093199880        2.8686209574888322        0.2464695337214829
