NODE          UX          UY          UZ          X          Y          Z
     6393        0.3200886948661730        0.0000000340353713        0.1073835720703772     3117.8599533400006294        0.0000000000000000     1081.1795925499998248
     6394        0.3201508298905978        0.0082118881350301        0.1074047687639396     3117.7016691499993613       10.0244930999999990     1081.1247043799999119
     6395        0.3203368774202172        0.0164419229389477        0.1074682413147923     3117.2269933699999456       20.0377901200000039     1080.9601011700001436
     6396        0.3206457840232080        0.0247083125044942        0.1075736507992927     3116.4364561400002458       30.0287074899999986     1080.6859667500000342
     6397        0.3210757590772703        0.0330292136398676        0.1077204205891783     3115.3309404000001450       39.9860866099999939     1080.3026073099999849
     6398        0.3216242237143966        0.0414227467705676        0.1079077191460966     3113.9116808600001605       49.8988063700000026     1079.8104510000000573
     6399        0.3222877413780926        0.0499069642412300        0.1081344366442357     3112.1802626700000474       59.7557955300000074     1079.2100474999999733
     6400        0.3230619326248325        0.0584998025779528        0.1083991563176971     3110.1386195800000678       69.5460450800000132     1078.5020673900000929
     6401        0.3239413766179219        0.0672190152470356        0.1087001213664038     3107.7890318700001444       79.2586205600000113     1077.6873013899999023
     6402        0.3249195028509695        0.0760820831632152        0.1090351986564529     3105.1341237100000399       88.8826742699999954     1076.7666594800004987
     6403        0.3259884768210325        0.0851061004768213        0.1094018404792961     3102.1768602999995892       98.4074573500000014     1075.7411699200001749
     6404        0.3271390838690590        0.0943076341949160        0.1097970458114500     3098.9205445300003703      107.8223318499999692     1074.6119780299998183
     6405        0.3283606157736209        0.1037025563911133        0.1102173226773738     3095.3688132800002677      117.1167825499999822     1073.3803449899996849
     6406        0.3296407648428175        0.1133058489254478        0.1106586532042936     3091.5256334000000606      126.2804287299999970     1072.0476463699999385
     6407        0.3309655304411516        0.1231313812079037        0.1111164630956985     3087.3952972100005354      135.3030357599999718     1070.6153706200000215
     6408        0.3323191429110990        0.1331916622134823        0.1115855971949722     3082.9824177899999995      144.1745265599999755     1069.0851174200001878
     6409        0.3336840099683802        0.1434975692673614        0.1120603028903939     3078.2919237400001293      152.8849927800000046     1067.4585958600002868
     6410        0.3350406900702644        0.1540580563202396        0.1125342228822878     3073.3290537700004279      161.4247059500000034     1065.7376225600000907
     6411        0.3363678974850393        0.1648798460293987        0.1130003989350513     3068.0993507500002124      169.7841283000000203     1063.9241196200000559
     6412        0.3376425430078694        0.1759671099794373        0.1134512879343725     3062.6086556099994596      177.9539234199999953     1062.0201124999998683
     6413        0.3388398138611257        0.1873211429384065        0.1138787914544308     3056.8631007400003909      185.9249666899999909     1060.0277277400002731
     6414        0.3399332956747679        0.1989400369536934        0.1142742997845178     3050.8691032100005032      193.6883554700000047     1057.9491905699999279
     6415        0.3408951387368255        0.2108183624600296        0.1146287511602064     3044.6333575400008158      201.2354190400000107     1055.7868224500000451
     6416        0.3416962697200066        0.2229468633577719        0.1149327065487397     3038.1628282599995146      208.5577283000000364     1053.5430384699998285
     6417        0.3423066493275770        0.2353121739518304        0.1151764401132882     3031.4647421399999985      215.6471051599999669     1051.2203446599999097
     6418        0.3426955751232149        0.2478965656948622        0.1153500450516950     3024.5465800699998908      222.4956316899999820     1048.8213351599999896
     6419        0.3428320278081223        0.2606777313361464        0.1154435541613451     3017.4160687799999323      229.0956589599999802     1046.3486893700001019
     6420        0.3426850580861458        0.2736286149205086        0.1154470740922832     3010.0811721200002467      235.4398155799999870     1043.8051689100000203
     6421        0.3422242101149108        0.2867172945013265        0.1153509318473706     3002.5500822400003926      241.5210159400000123     1041.1936145699996814
