ELEM          N11          N22          N12          M11          M22          M12          Q13          Q23
     7355     2918.1682739314669561     1279.3731258099173829       -1.4005512466674206     -197.9957659316037279      -36.6042855042828705       -1.1902576516062637        1.5370389378366651       -0.0071233093646023
     7356     2920.7472954670165564     1281.5339689656848350       -1.4883450681232993     -182.7513612297461805      -30.3025096085016230       -1.2681505861608697        1.7268083409799149       -0.0065477498029033
     7357     2923.3909568598865008     1283.4515345028999036       -1.5795384644209636     -165.6246719365803983      -23.3938097200057200       -1.3463162881953574        1.9208476076656464       -0.0058499525507758
     7358     2926.0941857384796094     1285.0773275671363081       -1.6742420028725555     -146.5783401410390070      -15.8762926643810260       -1.4241672634781786        2.1171626056250576       -0.0050265137583420
     7359     2928.8519267556562227     1286.3612200457821473       -1.7725508049782950     -125.5951091100223493       -7.7551151779362044       -1.5010559469028724        2.3135990581990651       -0.0040753748798360
     7360     2931.6591698445217844     1287.2518408294358778       -1.8745349101402948     -102.6793841486087331        0.9570788967860153       -1.5762785901846961        2.5078522719334266       -0.0029962775566270
     7361     2934.5109780365619372     1287.6970184813765172       -1.9802464414132757      -77.8585812442520364       10.2398015074552404       -1.6490785276233011        2.6975022263280874       -0.0017905983515744
     7362     2937.4025146509479782     1287.6442729417710780       -2.0897119377986018      -51.1843054201549421       20.0644314871267397       -1.7186505715372675        2.8800145845349285       -0.0004611439788391
     7363     2940.3290686875852771     1287.0413513497858276       -2.2029265675410357      -22.7331576145497820       30.3940543311787224       -1.7841457122672992        3.0528155521170306        0.0009874207009138
     7364     2943.2860786185974575     1285.8368022984666368       -2.3198579960472157        7.3927102321081293       41.1833929904871638       -1.8446785591834873        3.2132689389174245        0.0025487310577534
     7365     2946.2691542019806548     1283.9805813206980929       -2.4404403953587486       39.0652867266544490       52.3788275871625046       -1.8993333602332285        3.3587515210374539        0.0042149857028696
     7366     2949.2740950728357348     1281.4246794100449733       -2.5645728644498424       72.1308962144453290       63.9185809220882675       -1.9471724434300852        3.4866792094424901        0.0059764565661249
     7367     2952.2969065166403198     1278.1237655758984602       -2.6921140579348073      106.4106585903869018       75.7329952869965837       -1.9872470386283871        3.5945353095312100        0.0078219019751989
     7368     2955.3338119816794460     1274.0358334800068860       -2.8228839294064718      141.7013157294227312       87.7449300269070136       -2.0186061185160269        3.6799175568969162        0.0097387507329485
     7369     2958.3812615367128274     1269.1228413504140917       -2.9566645314778857      177.7765074920944244       99.8703029269970557       -2.0403074174961411        3.7405817138227979        0.0117130159911260
     7370     2961.4359365870259353     1263.3513341261973437       -3.0931894444121415      214.3884104689000196      112.0187461276395879       -2.0514291054321339        3.7744713658193207        0.0137296106906698
     7371     2964.4947506003059061     1256.6930366061253608       -3.2321519330992960      251.2697095737048585      124.0943655449439120       -2.0510819593147125        3.7797556817790001        0.0157722172057445
     7372     2967.5548454518634571     1249.1254058178674313       -3.3732004652428875      288.1360158656002568      135.9966353921938662       -2.0384234554620355        3.7548810268391066        0.0178237038210101
     7373     2970.6135839916187251     1240.6321316956118608       -3.5159370830623304      324.6885563209284555      147.6213729393700760       -2.0126688804547714        3.6985735648984912        0.0198662669798920
     7374     2973.6685385537657567     1231.2035752084686919       -3.6599221398980268      360.6171761514465288      158.8618025100931845       -1.9731069225146212        3.6098992959627765        0.0218813946174669
     7375     2976.7174755575842937     1220.8371336705736212       -3.8046705376530179      395.6037101867573256      169.6097231094909148       -1.9191120406657491        3.4882769182015498        0.0238503936108053
     7376     2979.7583369941903584     1209.5375245260793236       -3.9496542456374950      429.3254916467194562      179.7567076550424190       -1.8501573106894256        3.3334917850646875        0.0257544803789547
     7377     2982.7892188303526382     1197.3169795842293297       -4.0943088645948587      461.4590671999708320      189.1953521246989567       -1.7658279252274287        3.1457220090831535        0.0275748579002399
     7378     2985.8083468716408788     1184.1953431339179588       -4.2380279264998961      491.6840770863673242      197.8205599320710917       -1.6658327616290283        2.9255439459193990        0.0292929587435051
     7379     2988.8140507386610807     1170.2000695145061400       -4.3801721434699346      519.6871750855225400      205.5308224473769769       -1.5500164726183421        2.6739332151482249        0.0308906666725489
     7380     2991.8047364861013193     1155.3661168223541154       -4.5200689303400789      545.1659751136176055      212.2294898830180045       -1.4183692190739192        2.3922671815906984        0.0323504833110627
     7381     2994.7788585498788052     1139.7357359344011911       -4.6570199673496138      567.8329526509101015      217.8260098664334237       -1.2710362989416586        2.0823114901447375        0.0336556913045897
     7382     2997.7348917089102542     1123.3581557316556427       -4.7903032379303347      587.4192170484952840      222.2371077522973337       -1.1083253940765827        1.7462059096997229        0.0347904928950650
     7383     3000.6713037584067933     1106.2891675976957231       -4.9191794844560741      603.6780976178711171      225.3878913773621662       -0.9307128290790549        1.3864391074152904        0.0357401559944375
     7384     3003.5865295991261519     1088.5906141648506491       -5.0428897769438965      616.3884955750258996      227.2128658752590127       -0.7388459938739897        1.0058250493769285        0.0364911376956557
     7385     3006.4789471156282161     1070.3297894802190058       -5.1606774506834459      625.3579474726948320      227.6568427652885021       -0.5335491344472869        0.6074670115556378        0.0370310979308343
     7386     3009.3468559946277310     1051.5787592593244426       -5.2717733595596865      630.4253002273444508      226.6757142023327560       -0.3158191875187635        0.1947139358095889        0.0373492344324423
     7387     3012.1884593434247108     1032.4136120591986128       -5.3754206726144602      631.4630231030441792      224.2371012724524917       -0.0868263680030230       -0.2288700382822471        0.0374361442976926
     7388     3015.0018489354711164     1012.9136531512438069       -5.4708707676418262      628.3791023248963938      220.3208621439296166        0.1520910686679215       -0.6595605105022613        0.0372838933316414
     7389     3017.7849945942589329      993.1605546728658283       -5.5573844236107917      621.1183686573940577      214.9194161553946287        0.3994354842247541       -1.0935325149808368        0.0368862875434982
     7390     3020.5357375870653414      973.2374760777595384       -5.6342527012588937      609.6633966397826043      208.0379276159515030        0.6535568383595765       -1.5268871841711023        0.0362387279465864
     7391     3023.2517881421640595      953.2281696743043540       -5.7007918227116665      594.0349322830688834      199.6943398545583932        0.9126653824585755       -1.9557212649807731        0.0353381458004230
     7392     3025.9307274764792055      933.2160867081865945       -5.7563515507064755      574.2917428169980667      189.9192280666920851        1.1748448640300149       -2.3761733388192687        0.0341833777638202
     7393     3028.5700140656163057      913.2834987578894470       -5.8003194547679469      550.5299924522028050      178.7555053338953712        1.4380704337824204       -2.7844729195023925        0.0327750520883965
     7394     3031.1669936339849301      893.5106494533824844       -5.8321324833003869      522.8821400252177227      166.2579825558775610        1.7002242933113161       -3.1769874880951030        0.0311154049492796
     7395     3033.7189132531611904      873.9749504680568180       -5.8512701118452979      491.5153406920530870      152.4927792778321418        1.9591176873024354       -3.5502750170746311        0.0292085004199674
     7396     3036.2229381871561600      854.7502347485778955       -5.8572722136278701      456.6294589607255148      137.5366183672529132        2.2125096174263206       -3.9011088920979100        0.0270601234003853
     7397     3038.6761718332904820      835.9060787006511646       -5.8497342774956387      418.4547196105895637      121.4760151918144402        2.4581315661669949       -4.2265253113974595        0.0246779568847379
     7398     3041.0756778685827157      817.5072038583128915       -5.8283055305405149      377.2489385666090129      104.4063443924137573        2.6937122037916694       -4.5238605010364239        0.0220714660134717
     7399     3043.4185037682145776      799.6129661318483386       -5.7927111602003798      333.2945451934956509       86.4308483578148525        2.9169984403998566       -4.7907537682213537        0.0192519288940135
     7400     3045.7017055137221178      782.2769393561582092       -5.7427324263335118      286.8953757215808764       67.6595835925436404        3.1257848143392337       -5.0251911247504193        0.0162322739627702
     7401     3047.9223723443187737      765.5465980607986012       -5.6782197399266217      238.3732646133448725       48.2083106992173498        3.3179348734445915       -5.2255021812588947        0.0130271786220893
     7402     3050.0776513602791056      749.4631015885690886       -5.5990958220410398      188.0645788615820493       28.1973728664664804        3.4914077105367118       -5.3903733328948871        0.0096534128602398
     7403     3052.1647711599298418      734.0611804971318861       -5.5053452567588366      136.3166807923689703        7.7505576853855018        3.6442844879972238       -5.5188499944086225        0.0061290653342706
     7404     3054.1810637109610980      719.3691238711504639       -5.3970254896765848       83.4844206538841718      -13.0060278393112867        3.7747880900566617       -5.6103286335382734        0.0024737693222059
     7405     3056.1239844526890010      705.4088641468725882       -5.2742562593823408       29.9266990453697872      -33.9450567813900079        3.8813076282767023       -5.6645505583819560       -0.0012912065848126
     7406     3057.9911297015378295      692.1961546396835274       -5.1372273838153779      -23.9968310079725597      -54.9390382329828526        3.9624183316319384       -5.6815809509837818       -0.0051431239188082
     7407     3059.7802512536322865      679.7408333218867256       -4.9861885874699388      -77.9289131763007390      -75.8613273976975506        4.0169020501937567       -5.6618009592010186       -0.0090581248987123
     7408     3061.4892679998156382      668.0471650139814983       -4.8214549010676073     -131.5176420408902231      -96.5870768646257147        4.0437619401348037       -5.6058768047942271       -0.0130110203915960
     7409     3063.1162741632415418      657.1142531308740899       -4.6433965256511689     -184.4191325155620689     -116.9941031481952223        4.0422392928930408       -5.5147346620992828       -0.0169758091241635
     7410     3064.6595439258912847      646.9365114832031622       -4.4524411308178760     -236.2999346304031860     -136.9636776323644654        4.0118234224284617       -5.3895368937601749       -0.0209256170442215
     7411     3066.1175332686193542      637.5041854149360461       -4.2490659242040270     -286.8392230652889339     -156.3812535765656548        3.9522634156932557       -5.2316597754334797       -0.0248327893277802
     7412     3067.4888781270024083      628.8039121524500388       -4.0338040548308873     -335.7306261539392835     -175.1370870906541768        3.8635738986056780       -5.0426457954258170       -0.0286695151438927
     7413     3068.7723896662400875      620.8193092474446075       -3.8072232616751918     -382.6837930198457798     -193.1267816568991975        3.7460383686841090       -4.8242004064845396       -0.0324078258185660
     7414     3069.9670469920902178      613.5315805099684212       -3.5699476228319078     -427.4257207544164885     -210.2517658940504361        3.6002093650225144       -4.5781467916982104       -0.0360202952364461
     7415     3071.0719871944766055      606.9201290666435398       -3.3226212922762870     -469.7017183675834531     -226.4196647644123459        3.4269040132786657       -4.3063999347479678       -0.0394795731385389
     7416     3072.0864934889623328      600.9631676242617004       -3.0659392954010114     -509.2762112231457650     -241.5446241089662180        3.2272041300721881       -4.0109608629395250       -0.0427585401451016
     7417     3073.0099819050556107      595.6383166303673988       -2.8006183451798812     -545.9332609742191380     -255.5475517284728539        3.0024451306604005       -3.6938662118106818       -0.0458315970761146
     7418     3073.8419866130225273      590.9231814245421219       -2.5274045148941520     -579.4768850139312235     -268.3562991524851213        2.7542041306157414       -3.3571978995081007       -0.0486743682129107
     7419     3074.5821449344866778      586.7959008637332090       -2.2470686409243261     -609.7312475747421558     -279.9058038149580625        2.4842860033302125       -3.0030484317755328       -0.0512638898553244
     7420     3075.2301819576605340      583.2356597884993334       -1.9604046956527597     -636.5406753309853229     -290.1381764078012111        2.1947082986944899       -2.6335187524791288       -0.0535791235492718
     7421     3075.7858956798872896      580.2231595559571815       -1.6682213901479179     -659.7695736994287472     -299.0027540450960259        1.8876807599922263       -2.2507007826160303       -0.0556012326796409
     7422     3076.2491426331812363      577.7410410701093042       -1.3713424197030883     -679.3022692531271787     -306.4561261030445394        1.5655833035170521       -1.8566788898850777       -0.0573131162286575
     7423     3076.6198250733209534      575.7742550488849247       -1.0706038921610126     -695.0428204636145892     -312.4621437540710076        1.2309468437451141       -1.4535192067566030       -0.0587003068548270
     7424     3076.8978793667820355      574.3103769543431554       -0.7668573289840067     -706.9147958094531532     -316.9919114386965475        0.8864261855538401       -1.0432744933525557       -0.0597511418349257
     7425     3077.0832665685575193      573.3398617722851895       -0.4609543003978640     -714.8610781888173733     -320.0237760192505903        0.5347758961436997       -0.6279799732037774       -0.0604562943789294
     7426     3077.1759649026676016      572.8562378836638800       -0.1537553558909237     -718.8436921047973556     -321.5433118443568219        0.1788431795338353       -0.2096620220873462       -0.0608040459155479
     7427     3077.1759647904227677      572.8562368169186811        0.1538731359036047     -718.8436885218243333     -321.5433107660185215       -0.1783917694599408        0.2096627305023760       -0.0607521696668285
     7428     3077.0832662322318356      573.3398586496616645        0.4610713925229975     -714.8610677123938331     -320.0237725029217017       -0.5340506566008034        0.6279806601755065       -0.0602335314237925
     7429     3076.8978788079962214      574.3103719389113166        0.7669721999417797     -706.9147790274491854     -316.9919048858128008       -0.8853847060134823        1.0432751543958807       -0.0592141452112378
     7430     3076.6198242943864898      575.7742483171150525        1.0707151327642799     -695.0427979971077548     -312.4621335367945676       -1.2295990495549756        1.4535198418983606       -0.0576973723353793
     7431     3076.2491416378702525      577.7410328081723492        1.3714487323885063     -679.3022417007719014     -306.4561116289344227       -1.5639449911318100        1.8566794992036488       -0.0556975580402217
     7432     3075.7858944726622212      580.2231499557072993        1.6683216196428940     -659.7695416271017166     -299.0027347746450914       -1.8857712547561003        2.2507013661590061       -0.0532338077223734
     7433     3075.2301805441597935      583.2356490441477490        1.9604978276162390     -636.5406392681134093     -290.1381518679972942       -2.1925503166670701        2.6335193096911964       -0.0503298968935651
     7434     3074.5821433213232012      586.7958891683583715        2.2471538047770339     -609.7312080152887575     -279.9057736050243648       -2.4819056242430730        3.0030489620031386       -0.0470140345674383
     7435     3073.8419848077528513      590.9231689673331402        2.5274809820705930     -579.4768424105332087     -268.3562629582228283       -2.7516307307661352        3.3571984021711887       -0.0433179162305786
     7436     3073.0099799161680494      595.6383035940425543        2.8006855258026251     -545.9332157330500195     -255.5475093338975512       -2.9997112962169878        3.6938666857440685       -0.0392771243022654
     7437     3072.0864913258928937      600.9631541831541881        3.0659967329843720     -509.2761637063886155     -241.5445753997485099       -3.2243455201990141        4.0109613065957452       -0.0349307650080642
     7438     3071.0719848676658330      606.9201153848082413        3.3226686573282720     -469.7016688983917447     -226.4196097276957289       -3.4239591312575626        4.3064003461768934       -0.0303208366575170
     7439     3069.9670445131373526      613.5315667402754798        3.5699847047245776     -427.4256696095712869     -210.2517046295653245       -3.5972193192775919        4.5781471695769653       -0.0254919040491813
     7440     3068.7723870471127157      620.8192955303935605        3.8072499604185932     -382.6837404301818424     -193.1267143809221807       -3.7430465344521444        4.8242007487319647       -0.0204912302963681
     7441     3067.4888753815134805      628.8038986162247284        4.0338203725351365     -335.7305723192189362     -175.1370141204081392       -3.8606254716198176        5.0426460995390601       -0.0153672710376085
     7442     3066.1175304107764532      637.5041721751214254        4.2490719558407566     -286.8391681507241628     -156.3811753355900009       -3.9494049797548119        5.2316600393982426       -0.0101692889941186
     7443     3064.6595409708957050      646.9364986431454554        4.4524370561803508     -236.2998787662090763     -136.9635946486093871       -4.0091023289663985        5.3895371153359415       -0.0049475550859594
     7444     3063.1162711272859269      657.1142407823376743        4.6433826010482120     -184.4190758057452513     -116.9940160433426399       -4.0397030419709861        5.5147348389254471        0.0002476590888589
     7445     3061.4892648999293669      668.0471532377441690        4.8214314515991532     -131.5175845669691626      -96.5869863467740970       -4.0414575070971726        5.6058769346006692        0.0053663958050483
     7446     3059.7802481076560071      679.7408221889359083        4.9861560010772710      -77.9288550068663426      -75.8612342474182242       -4.0148750764761365        5.6618010396317295        0.0103599958621525
     7447     3057.9911265276432459      692.1961442120690435        5.1371861047579213      -23.9967722051187593      -54.9389432899333769       -3.9607123839662277        5.6815809798223276        0.0151815537856062
     7448     3056.1239812704443466      705.4088544788620538        5.2742067834511754       29.9267584264648576      -33.9449609402663555       -3.8799633747327258        5.6645505342504663        0.0197862191679132
     7449     3054.1810605398450207      719.3691150101060430        5.3969683598372766       83.4844805536654349      -13.0059320293729570       -3.7738424574289260        5.6103285538906311        0.0241321044420964
     7450     3052.1647680202499942      734.0611724846803554        5.5052810596036208      136.3167411389435983        7.7506525160077899       -3.6437698841146071        5.5188498579043346        0.0281804471793220
     7451     3050.0776482724622838      749.4630944611643599        5.5990251845738976      188.0646395704734459       28.1974657603443575       -3.4913512570163201        5.3903731381233673        0.0318963067723958
     7452     3047.9223693289600305      765.5465918505794889        5.6781433265807051      238.3733255715310406       48.2084007140683752       -3.3183577158700910        5.2255019263981843        0.0352490526630454
     7453     3045.7017025913319230      782.2769340912401503        5.7426509367440834      286.8954367902429112       67.6596698089113033       -3.1267014977823644        5.0251908093630124        0.0382125678351991
     7454     3043.4185009588736648      799.6129618364433327        5.7926253260919545      333.2946062074620386       86.4309298891208755       -2.9184163927986830        4.7907533917593064        0.0407652705149819
     7455     3041.0756751925464414      817.5072005528295449        5.8282161129576506      377.2489993184067316      104.4064204117382815       -2.6956313887424770        4.5238600633184305        0.0428910685988872
     7456     3038.6761693096523231      835.9060764016965095        5.8496420634808182      418.4547798571870771      121.4760849354767061       -2.4605441766691758        4.2265248133033744        0.0445791517443198
     7457     3036.2229358343838612      854.7502334680173135        5.8571780121028212      456.6295184264049567      137.5366811415684651       -2.2154000307138677        3.9011083342790962        0.0458239562052350
     7458     3033.7189110886592971      873.9749502126852576        5.8511747490306973      491.5153990559460908      152.4928344817669768       -1.9624625414187262        3.5502744004336360        0.0466253007103007
     7459     3031.1669916732234924      893.5106502241809494        5.8320367972020692      522.8821969279592849      166.2580296844205350       -1.7039926439907411        3.1769868147630276        0.0469882850453254
     7460     3028.5700123234569219      913.2835005490139793        5.8002242886424167      550.5300475033986913      178.7555439776713229       -1.4422242448996672        2.7844721920125513        0.0469232415765518
     7461     3025.9307259657161921      933.2160895062451118        5.7562577458847670      574.2917955938696650      189.9192579254031443       -1.1793395445295891        2.3761725598233281        0.0464453100744068
     7462     3023.2517868732275019      953.2281734572316054        5.7007002105445954      594.0349823388391997      199.6943607349774084       -0.9174504661487193        1.9557204384087041        0.0455742498854993
     7463     3020.5357365693971587      973.2374808142062648        5.6341640940600675      609.6634435109708647      208.0379394313376906       -0.6585768703414123        1.5268863141997504        0.0443338477164928
     7464     3017.7849938338122229      993.1605603211019115        5.5572996056606652      621.1184118656924511      214.9194189308987006       -0.4046309808488555        1.0935316063655476        0.0427516717399658
     7465     3015.0018484368633835     1012.9136596588451766        5.4707904847222668      628.3791413913772885      220.3208560085272438       -0.1573995595844861        0.6595595690466791        0.0408587179899161
     7466     3012.1884591089542482     1032.4136193624972293        5.3753456221834215      631.4630575579676588      224.2370864531676489        0.0814691379911547        0.2288690700223009        0.0386885155916425
     7467     3009.3468560231849551     1051.5787672832609587        5.2717041807161058      630.4253296153956398      226.6756910231069924        0.3104781059675004       -0.1947149246147682        0.0362766488998249
     7468     3006.4789474042677284     1070.3297981385903768        5.1606147141726613      625.3579713631129380      227.6568116374066904        0.5282885967065791       -0.6074680138143049        0.0336603817530815
     7469     3003.5865301424487370     1088.5906233605342095        5.0428339758534353      616.3885135752161659      227.2128272852498867        0.7337286210401821       -1.0058260575767184        0.0308778348399852
     7470     3000.6713045485535076     1106.2891772232969743        4.9191310256018319      603.6781093779941330      225.3878458821427557        0.9257983489098667       -1.3864401141570488        0.0279673698969824
     7471     2997.7348927357634238     1123.3581656706601279        4.7902624340967401      587.4192222710366877      222.2370559673474872        1.1036696117974216       -1.7462069068612036        0.0249672421350432
     7472     2994.7788598006336542     1139.7357460618586629        4.6569870309115817      567.8329511031611219      217.8259524513291581        1.2666900867895601       -2.0823124698235520        0.0219148043030807
     7473     2991.8047379479730807     1155.3661270076536312        4.5200439688868528      545.1659666294799536      212.2294275352453496        1.4143776796955994       -2.3922681359088607        0.0188460784452528
     7474     2988.8140523932897850     1170.2000796216714207        4.3801551562495860      519.6871595710886140      205.5307558894019166        1.5464182229739087       -2.6739341362345304        0.0157952852149852
     7475     2985.8083487027010960     1184.1953530248320021        4.2380188023666561      491.6840545272502823      197.8204898981641691        1.6626593663928206       -2.9255448262095003        0.0127944152822284
     7476     2982.7892208181092428     1197.3169891195061609        4.0943073826656464      461.4590376596515853      189.1952793527709673        1.7631034834373391       -3.1457228415006684        0.0098728788608758
     7477     2979.7583391186249173     1209.5375335684148013        3.9496600771948129      429.3254552697212603      179.7566328756076928        1.8478982268893587       -3.3334925626967866        0.0070572039012696
     7478     2976.7174777968639319     1220.8371420861228671        3.8046832495188836      395.6036672008549431      169.6096470320969729        1.9173269800475850       -3.4882776350571678        0.0043708189271526
     7479     2973.6685408868647755     1231.2035828696082262        3.6599412005324830      360.6171268585089820      158.8617258203182701        1.9717968783796391       -3.6098999470627833        0.0018338502157508
     7480     2970.6135863960498682     1240.6321384825691894        3.5159618696590589      324.6885010951564254      147.6212962905387940        2.0118274712441897       -3.6985741452316594       -0.0005370281975906
     7481     2967.5548479061476428     1249.1254116213603993        3.3732302724825467      288.1359551530604222      135.9965593918484501        2.0380373545456503       -3.7548815325851699       -0.0027284927276335
     7482     2964.4947530821718829     1256.6930413285278973        3.2321859828168682      251.2696438808197854      124.0942907553358054        2.0511313271178686       -3.7797561104000139       -0.0047304515755095
     7483     2961.4359390757781512     1263.3513376837852320        3.0932268971282002      214.3883403532413467      112.0186730609168535        2.0518883476602250       -3.7744717155362517       -0.0065362937096452
     7484     2958.3812640112532790     1269.1228436740839243        2.9567044982755610      177.7764335567994749       99.8702320397346739        2.0411459256232938       -3.7405819835837830       -0.0081424977085043
     7485     2955.3338144233425737     1274.0358345170945995        2.8229254842084890      141.7012386131596031       87.7448617179495614        2.0197890163243248       -3.6799177468890782       -0.0095484256751068
     7486     2952.2969089071043527     1278.1237652903887465        2.6921562512925892      106.4105789578525219       75.7329298951135570        1.9887361320617436       -3.5945354208405398       -0.0107563412147326
     7487     2949.2740973954532819     1281.4246777834073328        2.5646147360452014       72.1308147439681306       63.9185187261764440        1.9489270647636503       -3.4866792442643488       -0.0117708642225188
     7488     2946.2691564418109920     1283.9805783515298572        2.4404809872841771       39.0652040960080740       52.3787688118650294        1.9013112563570820       -3.3587514824487696       -0.0125988857465778
     7489     2943.2860807624024346     1285.8367980029140654        2.3198963655630136        7.3926271141772304       41.1833378015664948        1.8468368221341207       -3.2132688302612498       -0.0132490607432429
     7490     2940.3290707235428272     1287.0413457606143766        2.2029617991523089      -22.7332405593024305       30.3940028353092657        1.7864416216098840       -3.0528153781807017       -0.0137315815534040
     7491     2937.4025165696675685     1287.6442661076980585        2.0897431541853990      -51.1843875610165924       20.0643837424713638        1.7210422937309389       -2.8800143507596352       -0.0140582373161139
     7492     2934.5109798303524258     1287.6970104660201741        1.9802728143309725      -77.8586619873708514       10.2397575271265850        1.6515259699596867       -2.6975019382997965       -0.0142415703763598
     7493     2931.6591715076419860     1287.2518317102867513        1.8745556694591383     -102.6794629376067860        0.9570386439258982        1.5787439907136351       -2.5078519356133189       -0.0142948049972761
     7494     2928.8519282839970401     1286.3612099121726260        1.7725652466622468     -125.5951854394047587       -7.7551517789445370        1.5035043769300880       -2.3135986803244379       -0.0142317612359957
     7495     2926.0941871302220534     1285.0773165194750618        1.6742494960010439     -146.5784135619901463      -15.8763257223281471        1.4265671760073746       -2.1171621929504632       -0.0140661866803662
     7496     2923.3909581146594974     1283.4515226500493554        1.5795384561600185     -165.6247420552349467      -23.3938393763496606        1.3486398164315068       -1.9208471671074752       -0.0138117724186532
     7497     2920.7472965862934871     1281.5339564239263836        1.4883370882791749     -182.7514277146856330      -30.3025360291539982        1.2703738091052577       -1.7268078793663613       -0.0134821936558128
     7498     2918.1682749180181418     1279.3731127003834445        1.4005349103219331     -197.9958285143402463      -36.6043088766548408        1.1923607616821392       -1.5370384614613879       -0.0130905626664464
     7499     2915.6589541346770602     1277.0155175258310010        1.3160096760023079     -211.4136610982513957      -42.3075932318395189        1.1151321742300078       -1.3533442740513826       -0.0126491917744404
     7500     2913.2243559361741063     1274.5054484423963004        1.2346242998279020     -223.0771177643300689      -47.4268002434787377        1.0391578268602870       -1.1773412709681512       -0.0121696981900800
     7501     2910.8694354924850813     1271.8847106103089573        1.1562323393945637     -233.0729051470161721      -51.9817119038307283        0.9648467662564812       -1.0104391373825425       -0.0116628202085360
     7502     2908.5990552987232149     1269.1924676929536417        1.0806788436253092     -241.5001909123434416      -55.9968353531369303        0.8925468064416939       -0.8538373475724360       -0.0111388806682516
     7503     2906.4179602663734840     1266.4651254848295139        1.0078060624989589     -248.4685182740581695      -59.5007347601813308        0.8225422184423530       -0.7085224142172533       -0.0106069871291586
     7504     2904.3307544049830540     1263.7362654325531821        0.9374541217302288     -254.0957093545598582      -62.5253480025351109        0.7550603135298305       -0.5752666902470502       -0.0100749546787307
