ELEM          N11          N22          N12          M11          M22          M12          Q13          Q23
     3435     3005.6005050942967500     1003.2778348442743663     -209.5910246025661365      292.7353143805066793       84.6275884135027354      -12.1341676290481360       -0.3330712153645961        0.8942936482027943
     3436     3009.0114288306504022      994.3428720282104223     -213.4467180856257471      289.6596647047749684       81.5807883122483872       -6.6707609849897267       -0.5297934972863021        0.9230444170732317
     3437     3012.4340291385037744      985.5393158890137784     -217.0390947434630107      284.6317143603723707       77.9517189135481203       -0.9737472535042571       -0.7228096321769956        0.9465816762874905
     3438     3015.8646076993350107      976.9195250948763487     -220.3453712901573454      277.6880261745495773       73.7691841193554865        4.9251640575424744       -0.9100159794717994        0.9644711476603254
     3439     3019.2991514366117372      968.5346767793729441     -223.3431155121740801      268.8858131001074980       69.0682698934278960       10.9911807226284850       -1.0893735903756485        0.9763153697279040
     3440     3022.7333398465643768      960.4341269879673746     -226.0103924966131501      258.3022417117322220       63.8899005301207126       17.1866592025754699       -1.2589476068502454        0.9817593876350148
     3441     3026.1625551942206584      952.6647918329213098     -228.3259247764850670      246.0333173434742093       58.2802663735803890       23.4713782003133247       -1.4169518421086984        0.9804966669981257
     3442     3029.5819026724839205      945.2705522003334409     -230.2692298602493111      232.1925294453781135       52.2901808259432528       29.8028518961886562       -1.5617520247974277        0.9722732285010416
     3443     3032.9862329083744044      938.2916997632307812     -231.8207678029827719      216.9092116003262163       45.9743564116743073       36.1366778800032193       -1.6919190872880563        0.9568926421729624
     3444     3036.3701702097037014      931.7644306424218712     -232.9620822228374664      200.3265618369864569       39.3905879727933552       42.4269188191343005       -1.8062427390422031        0.9342192638614042
     3445     3039.7281464568541196      925.7203941644133920     -233.6759288598841806      182.5995157844781716       32.5989054248327648       48.6265098812979204       -1.9037457568677809        0.9041813558922136
     3446     3043.0544375025065165      920.1863072283650808     -233.9464031877736261      163.8924247715176534       25.6606838167585920       54.6876905679301899       -1.9837070746560381        0.8667736595495031
     3447     3046.3432041688606660      915.1836381506300313     -233.7590553943803400      144.3765144365370361       18.6377072558934742       60.5624571242032061       -2.0456795224764663        0.8220591709864888
     3448     3049.5885347922967412      910.7283662429276774     -233.1009983014345153      124.2273590809168127       11.5912605086796248       66.2030239336982049       -2.0894664490458470        0.7701688919383907
     3449     3052.7844912430145996      906.8308183245385408     -231.9609967393985812      103.6223058389236940        4.5812311592076185       71.5622915913980648       -2.1151521316868451        0.7113027160350512
     3450     3055.9251529702569314      903.4955891669020502     -230.3295608862610493       82.7378049887165616       -2.3347898864383296       76.5943199581902263       -2.1230867090295216        0.6457284800711286
     3451     3059.0046630394076601      900.7215398315765924     -228.1990156200242268       61.7469517617400925       -9.1023147669709488       81.2547921098263544       -2.1138552542964266        0.5737798335425955
     3452     3062.0172718699377583      898.5018777102939112     -225.5635670802375898       40.8170512836168200      -15.6707294322361577       85.5014709581141972       -2.0882999491024483        0.4958544945593458
     3453     3064.9573836440686136      896.8243084762633544     -222.4193337210085417       20.1073469865505103      -21.9939814648607808       89.2946373656014032       -2.0474619869635502        0.4124105608836741
     3454     3067.8195898692551964      895.6712713074723524     -218.7644145566122802       -0.2329564788092284      -28.0311550960357181       92.5975082725590823       -1.9925771739365348        0.3239626846753721
     3455     3070.5987128044266683      895.0202283549006097     -214.5988825540592586      -20.0665498653761460      -33.7469732593106073       95.3766245496748013       -1.9250511239159356        0.2310777900627307
     3456     3073.2898327715511186      894.8440275980641445     -209.9248238961972390      -39.2695280587622619      -39.1121729430553842       97.6022126135769952       -1.8464119912158212        0.1343702884419100
     3457     3075.8883198717521736      895.1113103936105517     -204.7463210134648079      -57.7325812053022673      -44.1037520284244238       99.2485088580299362       -1.7582905043650148        0.0344960907694364
     3458     3078.3898548824763566      895.7869712263129713     -199.0694543631993838      -75.3618976097586710      -48.7051079092129839      100.2940432893282150       -1.6623788661398158       -0.0678534113661325
     3459     3080.7904471672745785      896.8326524033656142     -192.9022801570537808      -92.0797261571065064      -52.9060503456407787      100.7218817376840150       -1.5604005182395224       -0.1719572313093552
     3460     3083.0864479346455482      898.2072675198239722     -186.2547944908594388     -107.8246157997746195      -56.7026955500127769      100.5198262548596517       -1.4540734860928668       -0.2770715579184525
     3461     3085.2745542413244948      899.8675487091477407     -179.1389067333145135     -122.5512966026753929      -60.0972368136756359       99.6805663178856207       -1.3450727580470352       -0.3824367985475896
     3462     3087.3518125866494302      901.7686005686799717     -171.5683736746508430     -136.2302029153111107      -63.0975891287657760       98.2017829066099921       -1.2349946548314072       -0.4872841253665038
     3463     3089.3156121333622650      903.8644634394488548     -163.5587553300381671     -148.8467432535717307      -65.7169510869650821       96.0862061320455041       -1.1253399984272809       -0.5908425586122450
     3464     3091.1636761432291678      906.1086698831411468     -155.1273457722913918     -160.4002903184309616      -67.9732717175297694       93.3416235894399335       -1.0174735052202426       -0.6923454458877392
     3465     3092.8940474538107992      908.4547915736594632     -146.2931018822039846     -170.9029121202361239      -69.8886342005291681       89.9808446440595446       -0.9126122666025348       -0.7910371500861404
     3466     3094.5050708725225377      910.8569680492369116     -137.0765582664363649     -180.3778117298552388      -71.4885484625549452       86.0216116592399942       -0.8117786597253720       -0.8861810969286057
     3467     3095.9953697718360672      913.2704157185248732     -127.4997545525275626     -188.8576424009725088      -72.8012113594243147       81.4864694687790916       -0.7158227706520317       -0.9770637929857060
     3468     3097.3638233214478532      915.6519066808921252     -117.5861327711346576     -196.3827701728300781      -73.8567530026937220       76.4025981571776782       -0.6253882624652608       -1.0630022263090144
     3469     3098.6095389919896661      917.9602190705379599     -107.3604473687570930     -202.9993052302224896      -74.6864201495368434       70.8015926503298232       -0.5409034058566806       -1.1433496555486675
     3470     3099.7318237400882026      920.1565532419715510      -96.8486704766488202     -208.7571091093955147      -75.3217617465143121       64.7192154270423288       -0.4625852810350469       -1.2175001957681877
     3471     3100.7301574442121819      922.2049103076830079      -86.0778729748966640     -213.7078832326719748      -75.7938500391394427       58.1951058946845592       -0.3904523596278061       -1.2848944560342037
     3472     3101.6041621997783295      924.0724365411656436      -75.0761385639915773     -217.9032304934635249      -76.1325109809381502       51.2724627448774015       -0.3243104038454059       -1.3450237186189262
     3473     3102.3535774273086645      925.7297251129747337      -63.8724263395050045     -221.3928361016337476      -76.3656015896094686       43.9976911542932925       -0.2637901981567471       -1.3974335641531164
     3474     3102.9782317274998604      927.1510837664480960      -52.4964902110305403     -224.2227529263527686      -76.5183416987315468       36.4200348122163362       -0.2083349913687220       -1.4417276790995088
     3475     3103.4780217081188312      928.3147588275209046      -40.9787287851774877     -226.4338670459960667      -76.6127150526162950       28.5911726888685465       -0.1572503549942570       -1.4775713631728922
     3476     3103.8528900989012982      929.2031244361445488      -29.3500946991973635     -228.0605639863933902      -76.6669540041634718       20.5648038588405058       -0.1096977480064895       -1.5046939215363915
     3477     3104.1028095525234676      929.8028312789344909      -17.6419620716191545     -229.1296427167098955      -76.6951193536367555       12.3962144069987428       -0.0647526685584260       -1.5228904226171105
     3478     3104.2277693146570527      930.1049181983200924       -5.8860056823248303     -229.6594557282696769      -76.7067700565492032        4.1418346530201067       -0.0213957270502478       -1.5320225217668577
     3479     3104.2277661026951137      930.1048872759306505        5.8859084401806303     -229.6593041870241905      -76.7067306045482837       -4.1412049843057819        0.0214250162976073       -1.5320173388030338
     3480     3104.1027999073075989      929.8027406815738232       17.6418646282107190     -229.1291940209307540      -76.6949952481870696      -12.3955568832572478        0.0647814162654851       -1.5228677593790403
     3481     3103.8528739851235514      929.2029788384538733       29.3499967909038091     -228.0598311923977235      -76.6667330387197126      -20.5641144402188765        0.1097257876806497       -1.5046378258012214
     3482     3103.4779990877286764      928.3145636670047907       40.9786301538589015     -226.4328646724584360      -76.6123844309970536      -28.5904518488765191        0.1572776072717523       -1.4774630785313212
     3483     3102.9782025224258177      927.1508451441859506       52.4963906800978108     -224.2214960137416710      -76.5178892518044904      -36.4192825332403771        0.2083613608542428       -1.4415462644898269
     3484     3102.3535415707365246      925.7294496691069980       63.8723258217478786     -221.3913402604371186      -76.3650160030147163      -43.9969068005644317        0.2638155707752668       -1.3971554259661194
     3485     3101.6041196212954674      924.0721313555793586       75.0760371013948884     -217.9015120160120205      -76.1317820066312834      -51.2716452134854137        0.3243346428045485       -1.3446222267492616
     3486     3100.7301080878482935      922.2045827613999336       86.0777707690262588     -213.7059591679167170      -75.7929687239970917      -58.1942538237750284        0.3904753082857705       -1.2843397236689627
     3487     3099.7317676043776373      920.1562108704438288       96.8485679162430131     -208.7549973218892774      -75.3207206775091436      -64.7183274359126983        0.4626067646050427       -1.2167590493872729
     3488     3098.6094761231083794      917.9598694148251070      107.3603450266821255     -202.9970244209216617      -74.6852136989866722      -70.8006676083537769        0.5409232329461351       -1.1423858064508794
     3489     3097.3637538599323307      915.6515571403604099      117.5860314248261886     -196.3803398610298245      -73.8553775668074195      -76.4016354701038694        0.6254062306774557       -1.0617766508273969
     3490     3095.9952939491713551      913.2700733905973038      127.4996551533596261     -188.8550828677971367      -72.7996655724700759      -81.4854693498331528        0.7158386729548117       -0.9755353155332137
     3491     3094.5049890391032932      910.8566396045825968      137.0764619333443761     -180.3751439170819140      -71.4868333746132976      -86.0205754359489561        0.8117922898592425       -0.8843071720137259
     3492     3092.8939600757139488      908.4544831164070047      146.2930098580513913     -170.9001574829994752      -69.8867534224416431      -89.9797750317028715        0.9126234254388275       -0.7887748347895415
     3493     3091.1635838109095857      906.1083868565426656      155.1272593934596671     -160.3974706433418760      -67.9712315033348204      -93.3405248705386157        1.0174820091230732       -0.6896525172986289
     3494     3089.3155155517592902      903.8642105295207330      163.5586759764297824     -148.8438804393540522      -65.7147603685939430      -96.0850843742962581        1.1253456823242067       -0.5876787508400865
     3495     3087.3517125677999502      901.7683816496613645      171.5683027266191516     -136.2273187212254015      -63.0952594926384336      -98.2006461177843448        1.2349973830761130       -0.4836124702499523
     3496     3085.2744516864777324      899.8673667984227222      179.1388455224960410     -122.5484123896544588      -60.0947824086674700      -99.6794244849528752        1.3450724247289267       -0.3782250128520465
     3497     3083.0863438160881742      898.2071247682604280      186.2547442568493921     -107.8217522549380192      -56.7001329419979356     -100.5186913311474086        1.4540700222723091       -0.2722934239661020
     3498     3080.7903425039407921      896.8325500998573716      192.9022420052502298      -92.0769030251581171      -52.9033983131566856     -100.7207675626716252        1.5603938927272705       -0.1665939311267932
     3499     3078.3897507165756906      895.7869098302440989      199.0694292297824859      -75.3591334388138421      -48.7023871843518918     -100.2929654599707874        1.6623690876709405       -0.0618947802549633
     3500     3075.8882172427161095      895.1112895810908867      204.7463096361893520      -57.7298931125778836      -44.1009849967817900      -99.2474844700599590        1.7582776218684666        0.0410504439796774
     3501     3073.2897326918664476      894.8440463275836692      209.9248267928504674      -39.2669315317148175      -39.1093833008624188      -97.6012599294270160        1.8463960926202567        0.1415100515575651
     3502     3070.5986162359645277      895.0202849430448850      214.5989000083651490      -20.0640586017048008      -33.7441856417954114      -95.3757626278941473        1.9250323336836488        0.2387812374301773
     3503     3067.8194977034049771      895.6713635158756688      218.7644466121876974       -0.2305822672428803      -28.0283946872741581      -92.5967565207078565        1.9925556505752842        0.3321962161786349
     3504     3064.9572966829491634      896.8244336029124497      222.4193801824723664       20.1095943291347794      -21.9912735907132628      -89.2940150736079659        2.0474379179335243        0.4211285167291435
     3505     3062.0171908123415960      898.5020326843086877      225.5636275211796828       40.8191639306037359      -15.6680991527391598      -85.5009967696217927        2.0882735471125331        0.5049992644056412
     3506     3059.0045884710148130      900.7217213064170664      228.1990893978496615       61.7489238487305556       -9.0997864827422745      -81.2544834392929829        2.1138267515077485        0.5832822856574662
     3507     3055.9250853555768117      903.4957936110650962      230.3296471612046616       82.7396325301860998       -2.3323869478037977      -76.5941925509842747        2.1230563522283763        0.6555086899019642
     3508     3052.7844309228876227      906.8310421055665529      231.9610944987489347      103.6239866109513059        4.5834868063971044      -71.5623589324798104        2.1151201767726544        0.7212709884396655
     3509     3049.5884819862340009      910.7286057039557363      233.1011063868414794      124.2288924635249714       11.5933486541882758      -66.2032967866928175        2.0894331557335595        0.7802270808795194
     3510     3046.3431589755009554      915.1838896768684890      233.7591725303363148      144.3779012218374191       18.6396097197794006      -60.5629431868066490        2.0456451497647103        0.8321022331623225
     3511     3043.0543999095589243      920.1865673039994817      233.9465280134122054      163.8936669518921008       25.6623847022947302      -54.6883939835236106        1.9836718753478775        0.8766914420933959
     3512     3039.7281163481547992      925.7206594171593679      233.6760599588416767      182.6006163295382976       32.6003913193289918      -48.6274310802946843        1.9037099752800319        0.9138605682579972
     3513     3036.3701473783821712      931.7646978777511322      232.9622181529062459      200.3275244637875403       39.3918481019552473      -42.4280543597074029        1.8062066068752298        0.9435455510496187
     3514     3032.9862170671067361      938.2919659873219871      231.8209071254834726      216.9100405361491539       45.9753827518513845      -36.1380202747918133        1.6918828202118021        0.9657527573721170
     3515     3029.5818934678036385      945.2708146325846883      230.2693711657533413      232.1932292070373478       52.2909681592780089      -29.8043897227651655        1.5617158216535596        0.9805572317610350
     3516     3026.1625522227050169      952.6650479092730848      228.3260667078893107      246.0338925344440213       58.2808122900619310      -23.4730962569848316        1.4169158847591916        0.9881000693473054
     3517     3022.7333426645441250      960.4343743561137217      226.0105337703849386      258.3026968369676979       63.8902053868253006      -17.1885386760389451        1.2589120558944060        0.9885852211612520
     3518     3019.2991595782173135      968.5349132882488448      223.3432549348168550      268.8861524077669856       69.0683367278929836      -10.9931996102124003        1.0893385885371567        0.9822761145017629
     3519     3015.8646206854932643      976.9197487780119218      220.3455077711145691      277.6882535297131653       73.7690185189098884       -4.9272975860750421        0.9099816513502776        0.9694904495726330
     3520     3012.4340464911524577      985.5395249455505109      217.0392273050775884      284.6318331502361616       77.9513288481607560        0.9715262007331376        0.7227760838364565        0.9505958516434052
     3521     3009.0114500831473379      994.3430648015576026      213.4468458688965882      289.6596777797849427       81.5801839332837062        6.6684812133843252        0.5297608192840926        0.9260036821421190
     3522     3005.6005297992242049     1003.2780098015011845      209.5911468691880657      292.7352240276950397       84.6267818253018049       12.1318590406042119        0.3330394826717064        0.8961630313974931
     3523     3002.2046694903001480     1012.2914640570893425      205.4951103446296941      293.8429332986956979       87.0689431523105668       17.3332213476945469        0.1347541711351908        0.8615546839581005
     3524     2998.8269426348815614     1021.3306358746068554      201.1817690201984874      292.9883446978628854       88.8913448457158211       22.2475455166244558       -0.0629537664112547        0.8226845195050714
     3525     2995.4701230519140154     1030.3434633082251821      196.6740624662034236      290.1977634179911547       90.0856307616115828       26.8533243986460377       -0.2579792537431924        0.7800767273959646
     3526     2992.1367018609507795     1039.2792134462363265      191.9946898921008938      285.5176301364854226       90.6504095724110357       31.1326204576535872       -0.4482840041112421        0.7342672078388206
     3527     2988.8289042215160407     1048.0890520514562922      187.1659926493913417      279.0135851994905352       90.5911424816579256       35.0710796323826628       -0.6319293172936249        0.6857970634701492
     3528     2985.5487184728017382     1056.7265620730690898      182.2098018211735564      270.7692416669233353       89.9199204163558079       38.6578992077518819       -0.8071045363473989        0.6352062785324175
     3529     2982.2979178211794533     1065.1482227514838996      177.1473493063077740      260.8846928518128152       88.6551406562630291       41.8857614264053382       -0.9721543399417238        0.5830275508361411
     3530     2979.0780950656776440     1073.3138219562313225      171.9991347182383095      249.4748003342692755       86.8210904767588545       44.7507248609797728       -1.1255986499400499        0.5297807114934878
     3531     2975.8906913506484671     1081.1868151284188571      166.7848437289660524      236.6673094785551257       84.4474560627595565       47.2520865526711304       -1.2661502569095233        0.4759673845919716
     3532     2972.7370317449804134     1088.7346138059147052      161.5232474127127489      222.6007958288760165       81.5687536085338252       49.3922100356588203       -1.3927342971440737        0.4220660608758403
     3533     2969.6183566419754243     1095.9288117053772567      156.2321381720229283      207.4225229373355432       78.2237100976442434       51.1763296691247831       -1.5044894533586772        0.3685280754476754
     3534     2966.5358566052523202     1102.7453391560002274      150.9282563061849487      191.2862658166691290       74.4546086589934930       52.6123308143369854       -1.6007769619601537        0.3157739446149876
     3535     2963.4907040429234257     1109.1645528061078494      145.6272428245504784      174.3500236270615460       70.3065780359679593       53.7105119939794520       -1.6811960677703324        0.2641898101247241
     3536     2960.4840848880003250     1115.1712577818821046      140.3435931918916708      156.7738232958154185       65.8268871576635775       54.4833315362079702       -1.7455537980703815        0.2141256353696836
     3537     2957.5172260381164051     1120.7546693575657173      135.0906362568412646      138.7175867191467660       61.0642402592056897       54.9451462466482212       -1.7938841632527252        0.1658928725016953
     3538     2954.5914226966265232     1125.9083135060400309      129.8805097608328367      120.3390223618721393       56.0680606728287785       55.1119414949318980       -1.8264265508321771        0.1197634812800255
     3539     2951.7080609785157321     1130.6298750044093140      124.7241564079131990      101.7917017500908514       50.8878158150300806       55.0010602040999856       -1.8436124188686327        0.0759691883284243
     3540     2948.8686375411843983     1134.9209968617642517      119.6313287629679820       83.2232645322851567       45.5723682493285196       54.6309329373562491       -1.8460537293243324        0.0347012418339279
     3541     2946.0747762128785325     1138.7870370726557212      114.6106002746679025       64.7737528442667099       40.1693551826058410       54.0208104078111120       -1.8345304295076774       -0.0038891962340462
     3542     2943.3282398040237240     1142.2367904449433809      109.6693914242200805       46.5742151674712659       34.7246423372989739       53.1905070256529626       -1.8099498064119501       -0.0396896281017106
     3543     2940.6309391457643869     1145.2821806276122061      104.8139965311023190       28.7455022605904560       29.2818302501123071       52.1601542758312036       -1.7733488691880301       -0.0726253951740849
     3544     2937.9849379889756165     1147.9379307916715334      100.0496219357303858       11.3971797260733183       23.8817936310581445       50.9499640320335203       -1.7258692923898307       -0.1026582168765564
     3545     2935.3924532457908754     1150.2212195211777725       95.3804347406247075       -5.3731938814516980       18.5623311083922999       49.5800084305373190       -1.6687090553171313       -0.1297833150484302
     3546     2932.8558530362961392     1152.1513272609852265       90.8096075380790353      -21.4806317878046684       13.3578640143309713       48.0700187617283490       -1.6031390615937535       -0.1540275123827133
     3547     2930.3776506070203141     1153.7492812610676083       86.3393736379947541      -36.8531086447205780        8.2991929228692243       46.4391997540445516       -1.5304504386210773       -0.1754467325348151
     3548     2927.9604951259193513     1155.0375040823298605       81.9710841818317704      -51.4316366308589750        3.4133547906903914       44.7060617651138728       -1.4519446786483030       -0.1941233125160120
     3549     2925.6071594304389691     1156.0394711754190666       77.7052694724352762      -65.1702086832078749       -1.2764727267954186       42.8882733418730737       -1.3689151254411844       -0.2101630625679443
     3550     2923.3205259088053936     1156.7793821667430620       73.5416992863298304      -78.0355370664919974       -5.7509963572560991       41.0025355652350356       -1.2826230540993548       -0.2236917344252457
     3551     2921.1035697801989954     1157.2818497017165100       69.4794426603045991      -90.0066075182617169       -9.9947664268108838       39.0644769868906394       -1.1942845506361559       -0.2348530622875009
     3552     2918.9593404769298104     1157.5716100489687506       65.5169328447957469     -101.0740565766486725      -13.9960722779981097       37.0885609900279292       -1.1050458966674483       -0.2438056194186720
     3553     2916.8909415222469761     1157.6732572574717324       61.6520288308556275     -111.2394236116642787      -17.7467886949477816       35.0880193931346369       -1.0159824844189489       -0.2507193618948219
     3554     2914.9015100721080671     1157.6110027519084724       57.8820704658263878     -120.5143170418878071      -21.2421866483800841       33.0748014472814873       -0.9280804146340529       -0.2557732516592537
     3555     2912.9941946819167242     1157.4084626808657958       54.2039415139520173     -128.9194137696431426      -24.4806809383890140       31.0595426400366534       -0.8422206202705458       -0.2591522012299344
     3556     2911.1721332936012914     1157.0884721456097850       50.6141207352011691     -136.4833921474833005      -27.4635472333277448       29.0515471670282537       -0.7591806676472757       -0.2610452652940578
