NODE          UX          UY          UZ          X          Y          Z
    14853        0.0519318650407040       -0.0000000250685077        0.0412162809462564     2356.2481735700002901        0.0000000000000000     2310.4316792700005863
    14854        0.0519096408143502        0.0019682769714058        0.0411962064790252     2356.1285540700000638       10.0244930999999990     2310.3143857300001400
    14855        0.0518425550293393        0.0039345657722113        0.0411355633151797     2355.7698291899992000       20.0377901200000039     2309.9626361400000860
    14856        0.0517307298186653        0.0058968209796389        0.0410344403454538     2355.1723995700003798       30.0287074899999986     2309.3768233499999951
    14857        0.0515742872747869        0.0078530238793673        0.0408929043637002     2354.3369324600002983       39.9860866099999939     2308.5576016300001356
    14858        0.0513733676698744        0.0098011531279632        0.0407110188372226     2353.2643609699998706       49.8988063700000026     2307.5058859499995378
    14859        0.0511281404691457        0.0117391827678062        0.0404888544968628     2351.9558830300002228       59.7557955300000074     2306.2228509499996107
    14860        0.0508388095802742        0.0136650810578001        0.0402264944977876     2350.4129600500000379       69.5460450800000132     2304.7099296099995627
    14861        0.0505056159313080        0.0155768094799359        0.0399240369604823     2348.6373152600003777       79.2586205600000113     2302.9688116699999227
    14862        0.0501288392447216        0.0174723219113426        0.0395815968454042     2346.6309318500002519       88.8826742699999954     2301.0014417399997910
    14863        0.0497087994144059        0.0193495638368741        0.0391993072285329     2344.3960506700004771       98.4074573500000014     2298.8100171200003388
    14864        0.0492458579979318        0.0212064718165630        0.0387773209670306     2341.9351678200005153      107.8223318499999692     2296.3969853499997953
    14865        0.0487404195641058        0.0230409729994727        0.0383158121635432     2339.2510317900000700      117.1167825499999822     2293.7650414899994757
    14866        0.0481929335298719        0.0248509850055364        0.0378149779758862     2336.3466403999996146      126.2804287299999970     2290.9171250700005658
    14867        0.0476038958177004        0.0266344160259887        0.0372750407782079     2333.2252375100001700      135.3030357599999718     2287.8564168500006417
    14868        0.0469738506819810        0.0283891652110780        0.0366962502863694     2329.8903093000003537      144.1745265599999755     2284.5863352599999416
    14869        0.0463033931098832        0.0301131236611509        0.0360788862274462     2326.3455804899999748      152.8849927800000046     2281.1105325700009416
    14870        0.0455931708431287        0.0318041756889162        0.0354232610454212     2322.5950100700006260      161.4247059500000034     2277.4328907899998740
    14871        0.0448438867109189        0.0334602006710935        0.0347297229174718     2318.6427869499998451      169.7841283000000203     2273.5575174000005063
    14872        0.0440563011891807        0.0350790756395997        0.0339986590966405     2314.4933252700006960      177.9539234199999953     2269.4887406699999701
    14873        0.0432312345905652        0.0366586781950668        0.0332304991079215     2310.1512594400001035      185.9249666899999909     2265.2311049300005834
    14874        0.0423695696638803        0.0381968904738481        0.0324257184674968     2305.6214390000000094      193.6883554700000047     2260.7893654099993910
    14875        0.0414722537884413        0.0396916036132070        0.0315848422273838     2300.9089231899997685      201.2354190400000107     2256.1684829599994373
    14876        0.0405403011154761        0.0411407229673790        0.0307084485177437     2296.0189752700002828      208.5577283000000364     2251.3736185200004911
    14877        0.0395747944532178        0.0425421742318257        0.0297971723302723     2290.9570567000005212      215.6471051599999669     2246.4101273400005994
