NODE          UX          UY          UZ          X          Y          Z
     9213        0.2958769307555285       -0.0000000504073036        0.1599733584985052     2925.4718326200004412        0.0000000000000000     1526.9625262499998826
     9214        0.2959295546533106        0.0082220605646848        0.1600013660456049     2925.3233153800006221       10.0244930999999990     1526.8850070400001186
     9215        0.2960871012239092        0.0164615626461769        0.1600852023330170     2924.8779295600002115       20.0377901200000039     1526.6525359999998273
     9216        0.2963485393865399        0.0247358304634074        0.1602242860774794     2924.1361725700007810       30.0287074899999986     1526.2653727800002343
     9217        0.2967121212609101        0.0330622011113387        0.1604176326172029     2923.0988728800002718       39.9860866099999939     1525.7239497699999902
     9218        0.2971753391982854        0.0414579455884403        0.1606638307454823     2921.7671890199994778       49.8988063700000026     1525.0288716900001873
     9219        0.2977348676622603        0.0499402285926735        0.1609610113245888     2920.1426082999996652       59.7557955300000074     1524.1809148399997866
     9220        0.2983864918262259        0.0585260533163162        0.1613068086998727     2918.2269451799993476       69.5460450800000132     1523.1810262799997417
     9221        0.2991250255666486        0.0672321882582826        0.1616983163060000     2916.0223392000002605       79.2586205600000113     1522.0303227699998843
     9222        0.2999442216868342        0.0760750733222359        0.1621320379588406     2913.5312526400007300       88.8826742699999954     1520.7300894900001822
     9223        0.3008366778935770        0.0850707032296164        0.1626038367070432     2910.7564677099994697       98.4074573500000014     1519.2817786400000841
     9224        0.3017937420094269        0.0942344867097862        0.1631088830622394     2907.7010835000000952      107.8223318499999692     1517.6870077900000524
     9225        0.3028054207239800        0.1035810806525477        0.1636416048961613     2904.3685124900002847      117.1167825499999822     1515.9475581100002728
     9226        0.3038602959692659        0.1131241992497832        0.1641956411501096     2900.7624767199995404      126.2804287299999970     1514.0653723299999456
     9227        0.3049454531339393        0.1228763985262347        0.1647638016029838     2896.8870036900002560      135.3030357599999718     1512.0425526200001514
     9228        0.3060464257300699        0.1328488380758317        0.1653380351303847     2892.7464217999995526      144.1745265599999755     1509.8813581999997950
     9229        0.3071471606492069        0.1430510218995821        0.1659094086629749     2888.3453555500004768      152.8849927800000046     1507.5842028699996717
     9230        0.3082300081056270        0.1534905217255289        0.1664680990083711     2883.6887203799997224      161.4247059500000034     1505.1536522299998069
     9231        0.3092757401700901        0.1641726864295599        0.1670033996553360     2878.7817171500000768      169.7841283000000203     1502.5924209299996619
     9232        0.3102636013006644        0.1751003423750772        0.1675037443362923     2873.6298263499998029      177.9539234199999953     1499.9033695099999477
     9233        0.3111713937812827        0.1862734897305687        0.1679567489796432     2868.2388020099997448      185.9249666899999909     1497.0895013100000597
     9234        0.3119756005029174        0.1976890011513035        0.1683492733364112     2862.6146651899994140      193.6883554700000047     1494.1539590600000338
     9235        0.3126515466611300        0.2093403287867038        0.1686675031812345     2856.7636973499998021      201.2354190400000107     1491.1000213899999380
     9236        0.3131736012436540        0.2212172270215527        0.1688970536085008     2850.6924332700004925      208.5577283000000364     1487.9310991600002581
     9237        0.3135154184257621        0.2333054979586442        0.1690230935429801     2844.4076537800001461      215.6471051599999669     1484.6507316400000036
     9238        0.3136502178578486        0.2455867670956583        0.1690304910190304     2837.9163781800002653      222.4956316899999820     1481.2625826000000870
     9239        0.3135511020501774        0.2580382967638391        0.1689039783337914     2831.2258563899999899      229.0956589599999802     1477.7704361499997958
     9240        0.3131914079636340        0.2706328443333159        0.1686283356764956     2824.3435608700006014      235.4398155799999870     1474.1781925999998748
     9241        0.3125450889987815        0.2833385724965069        0.1681885912660156     2817.2771782800004985      241.5210159400000123     1470.4898640000001251
     9242        0.3115871225231853        0.2961190178250493        0.1675702355896319     2810.0346008500000607      247.3324681000000282     1466.7095697600004769
     9243        0.3102939371593366        0.3089331232612971        0.1667594467432014     2802.6239176300005056      252.8676814300000046     1462.8415319800001271
     9244        0.3086438532949352        0.3217353398605463        0.1657433235573151     2795.0534054099998684      258.1204737799999975     1458.8900707699999657
     9245        0.3066175292548141        0.3344758010469095        0.1645101226188046     2787.3315194800006793      263.0849784599999452     1454.8595994000002065
     9246        0.3041984052213493        0.3471005723692142        0.1630494951151705     2779.4668841999996403      267.7556507599999804     1450.7546194100000321
     9247        0.3013731362511385        0.3595519780819568        0.1613527190203211     2771.4682833699998810      272.1272741200000382     1446.5797155200000361
     9248        0.2981320054227867        0.3717690040652720        0.1594129220272249     2763.3446503999998640      276.1949660000000222     1442.3395505700000285
     9249        0.2944693080893819        0.3836877756934712        0.1572252905066391     2755.1050583700002790      279.9541833100000190     1438.0388602900000024
     9250        0.2903836980469504        0.3952421073453993        0.1547872597434238     2746.7587098300000434      283.4007274799999436     1433.6824480099994616
     9251        0.2858784868749504        0.4063641182809692        0.1520986808965789     2738.3149266100003842      286.5307491599999707     1429.2751792700000806
     9252        0.2809618879128032        0.4169849088430853        0.1491619602349945     2729.7831393300002674      289.3407525200000237     1424.8219764299999497
     9253        0.2756471972138280        0.4270352885534481        0.1459821666203223     2721.1728769100000136      291.8275991300000101     1420.3278131600002325
     9254        0.2699529045156475        0.4364465466637041        0.1425671035921353     2712.4937559100003455      293.9885115099999098     1415.7977088600000570
     9255        0.2639027284646497        0.4451512544673136        0.1389273429942196     2703.7554698099997950      295.8210761999999363     1411.2367230800002744
     9256        0.2575255714411727        0.4530840873012358        0.1350762176498816     2694.9677781599998525      297.3232464499999423     1406.6499498699997730
     9257        0.2508553908611064        0.4601826532415817        0.1310297713818189     2686.1404956899996250      298.4933445299999448     1402.0425120600000355
     9258        0.2439309853019373        0.4663883150367689        0.1268066654127594     2677.2834813499994198      299.3300635900000088     1397.4195555700002842
     9259        0.2367956954358005        0.4716469912538511        0.1224280410183396     2668.4066272899999603      299.8324691200000416     1392.7862436499999603
     9260        0.2294970215044533        0.4759099224322801        0.1179173392088534     2659.5198478300003444      300.0000000000000000     1388.1477511300001879
     9261        0.2220861606994470        0.4791343884086209        0.1133000790297959     2650.6330683800001680      299.8324691200000416     1383.5092586099999608
     9262        0.2146174695932228        0.4812843631980206        0.1086035970105494     2641.7562143199997990      299.3300635900000088     1378.8759466999999859
     9263        0.2071478584597030        0.4823310947920736        0.1038567511335252     2632.8991999800005033      298.4933445299999448     1374.2529902099997798
     9264        0.1997361256577952        0.4822535982382250        0.0990895933924023     2624.0719175100007305      297.3232464499999423     1369.6455524000002697
     9265        0.1924422419041228        0.4810390517961631        0.0943330158428351     2615.2842258599994238      295.8210761999999363     1365.0587791800003288
     9266        0.1853265953021290        0.4786830874387236        0.0896183756025756     2606.5459397499998886      293.9885115099999098     1360.4977934100002130
     9267        0.1784492090982511        0.4751899689182003        0.0849771047996560     2597.8668187599996600      291.8275991300000101     1355.9676891100002649
     9268        0.1718689447533217        0.4705726525171162        0.0804403117988944     2589.2565563400003157      289.3407525200000237     1351.4735258400000930
     9269        0.1656427036926574        0.4648527277799095        0.0760383804353723     2580.7247690499993951      286.5307491599999707     1347.0203229999999621
     9270        0.1598246410475971        0.4580602376142036        0.0718005739656155     2572.2809858299997359      283.4007274799999436     1342.6130542599998989
     9271        0.1544654046639249        0.4502333796316101        0.0677546503832430     2563.9346373000003041      279.9541833100000190     1338.2566419700001461
     9272        0.1496114125565693        0.4414180924921787        0.0639264957872040     2555.6950452700002643      276.1949660000000222     1333.9559516900003473
     9273        0.1453041810431226        0.4316675332612278        0.0603397819222207     2547.5714123000007021      272.1272741200000382     1329.7157867500002340
     9274        0.1415797151158231        0.4210414539646855        0.0570156537242596     2539.5728114700000333      267.7556507599999804     1325.5408828600000106
     9275        0.1384679713551972        0.4096054868864021        0.0539724520469569     2531.7081761899999037      263.0849784599999452     1321.4359028600001693
     9276        0.1359924024797426        0.3974303502795608        0.0512254761457966     2523.9862902599998051      258.1204737799999975     1317.4054315000000770
     9277        0.1341695909439880        0.3845909871743612        0.0487867896139066     2516.4157780300006380      252.8676814300000046     1313.4539702899999156
     9278        0.1330089775926314        0.3711656511088104        0.0466650728168659     2509.0050948100001733      247.3324681000000282     1309.5859325099997932
     9279        0.1325126893590590        0.3572349532899962        0.0448655237873853     2501.7625173900000846      241.5210159400000123     1305.8056382699999176
     9280        0.1326754683941205        0.3428808864955336        0.0433898087610971     2494.6961348000004364      235.4398155799999870     1302.1173096699999405
     9281        0.1334847032193939        0.3281858406085944        0.0422360626749435     2487.8138392800005931      229.0956589599999802     1298.5250661100001253
     9282        0.1349205605554215        0.3132316251850025        0.0413989388999476     2481.1233174900003178      222.4956316899999820     1295.0329196699999557
     9283        0.1369562150319833        0.2980985131930145        0.0408697068231407     2474.6320418899999822      215.6471051599999669     1291.6447706199999175
     9284        0.1395581722232656        0.2828643202207388        0.0406363949906253     2468.3472624000000906      208.5577283000000364     1288.3644031099997846
     9285        0.1426866790957633        0.2676035318327327        0.0406839768649383     2462.2759983199998715      201.2354190400000107     1285.1954808799998773
     9286        0.1462962146919259        0.2523864908944174        0.0409945956126862     2456.4250304800002596      193.6883554700000047     1282.1415431999998873
     9287        0.1503360527763339        0.2372786552907624        0.0415478238296605     2450.8008936599999288      185.9249666899999909     1279.2060009600002104
     9288        0.1547508874351102        0.2223399348308914        0.0423209537477440     2445.4098693199994159      177.9539234199999953     1276.3921327599998676
     9289        0.1594815116650529        0.2076241149148329        0.0432893129951056     2440.2579785200000515      169.7841283000000203     1273.7030813400001534
     9290        0.1644655388340750        0.1931783728687065        0.0444266009900338     2435.3509752900004059      161.4247059500000034     1271.1418500299998868
     9291        0.1696381567001191        0.1790428905561434        0.0457052408673917     2430.6943401199996515      152.8849927800000046     1268.7112994000001436
     9292        0.1749329032274282        0.1652505665685972        0.0470967417505711     2426.2932738700005757      144.1745265599999755     1266.4141440599998987
     9293        0.1802824540435884        0.1518268286906355        0.0485720664510735     2422.1526919799998723      135.3030357599999718     1264.2529496499998913
     9294        0.1856194114924469        0.1387895462597850        0.0501019997292734     2418.2772189500001332      126.2804287299999970     1262.2301299400000971
     9295        0.1908770855652813        0.1261490409282674        0.0516575125156244     2414.6711831800002983      117.1167825499999822     1260.3479441599999973
     9296        0.1959902577211353        0.1139081929762304        0.0532101178110869     2411.3386121700004878      107.8223318499999692     1258.6084944699998687
     9297        0.2008959192397934        0.1020626390091648        0.0547322143060589     2408.2832279599997491       98.4074573500000014     1257.0137236299999586
     9298        0.2055339763477487        0.0906010565398136        0.0561974141572828     2405.5084430299998530       88.8826742699999954     1255.5654127699999663
     9299        0.2098479150559622        0.0795055297369152        0.0575808516050091     2403.0173564700007773       79.2586205600000113     1254.2651794900002642
     9300        0.2137854198002380        0.0687519900737342        0.0588594697438859     2400.8127504900003260       69.5460450800000132     1253.1144759799999520
     9301        0.2172989400521681        0.0583107253690439        0.0600122828493280     2398.8970873700004631       59.7557955300000074     1252.1145874300000287
     9302        0.2203462005454258        0.0481469499640817        0.0610206122480852     2397.2725066500001958       49.8988063700000026     1251.2666305800000828
     9303        0.2228906507900555        0.0382214289070009        0.0618682938943311     2395.9408227899998565       39.9860866099999939     1250.5715524900001583
     9304        0.2249018508607720        0.0284911483806385        0.0625418562986470     2394.9035231000002568       30.0287074899999986     1250.0301294900000357
     9305        0.2263557904412044        0.0189100249498587        0.0630306675315408     2394.1617661099999168       20.0377901200000039     1249.6429662599998665
     9306        0.2272351390838644        0.0094296458546721        0.0633270504557113     2393.7163802899999610       10.0244930999999990     1249.4104952200000298
