ELEM          N11          N22          N12          M11          M22          M12          Q13          Q23
     7188     2979.7663276217681414     1208.8298352209428685      -11.8508905615009024      428.5404866350363591      179.3170637216855994       -5.5354646710774098        3.3199955961475980        0.0584884831643306
     7189     2982.7988481964644052     1196.6218646481218002      -12.2844667097641853      460.5458917520272735      188.7085476659185588       -5.2821434170990518        3.1322096504390662        0.0649286267841688
     7190     2985.8198445802722745     1183.5162722311026755      -12.7152195912566839      490.6428270300748409      197.2873541688963996       -4.9819501984352179        2.9121424219928755        0.0712699776431619
     7191     2988.8276411059077873     1169.5406253887219918      -13.1412304610548620      518.5191722284703246      204.9524521419841676       -4.6344304876723061        2.6607754915561976        0.0774499665312999
     7192     2991.8206363677263653     1154.7299705356601862      -13.5604891997664652      543.8738168763916292      211.6076825572795315       -4.2395665572278620        2.3794901412857454        0.0834043387361016
     7193     2994.7972752803825642     1139.1266201623625420      -13.9708995605590545      566.4205464382907849      217.1629912483567750       -3.7978029810206859        2.0700548636525165        0.0890678745771048
     7194     2997.7560209841594769     1122.7798367270092967      -14.3702998569431397      585.8918027621380133      221.5356045571118102       -3.3100706607943167        1.7346106911689283        0.0943749090362244
     7195     3000.6953277657512444     1105.7454157888021200      -14.7564698490048460      602.0422533070836835      224.6511277981151125       -2.7778032174842693        1.3756456343157839        0.0992601016090816
     7196     3003.6136151458435961     1088.0851740331233941      -15.1271482029906643      614.6521253222881569      226.4445534929732275       -2.2029493562230407        0.9959712759540216        0.1036591737055797
     7197     3006.5092439001323328     1069.8663490745850595      -15.4800569676678776      623.5302564578196325      226.8611654565668232       -1.5879803382773154        0.5986873452342566        0.1075096208195266
     7198     3009.3804952398577370     1051.1609194821385245      -15.8129020955539854      628.5167460753718842      225.8573047761908583       -0.9358865720479272        0.1871357891124977        0.1107514534307625
     7199     3012.2255523583880858     1032.0448565591771057      -16.1234100251376056      629.4852583063488964      223.4010145465967980       -0.2501746305999859       -0.2351250519865433        0.1133278065812262
     7200     3015.0424860312182318     1012.5973188544093091      -16.4093337094500455      626.3448963825239844      219.4725407713531240        0.4651483976985276       -0.6643819007877093        0.1151859491915055
     7201     3017.8292444103526577      992.8998034680213323      -16.6684700410367483      619.0415054025434074      214.0646480995274032        1.2055978262085674       -1.0968203081788868        0.1162779574156250
     7202     3020.5836462684037542      973.0352682435244560      -16.8986911066359760      607.5585734194255565      207.1828037892339580        1.9662352200914341       -1.5285529576505843        0.1165610243957841
     7203     3023.3033791679731621      953.0872389663632021      -17.0979446228967333      591.9176371028615904      198.8452042242024618        2.7417059761144422       -1.9556911281924565        0.1159984706943638
     7204     3025.9860016381553578      933.1389178254802346      -17.2642830167834873      572.1781086948280972      189.0826203419287594        3.5262797508331793       -2.3743896278977035        0.1145604639019359
     7205     3028.6289495386727140      913.2723073945331862      -17.3958796353644374      548.4366520835451411      177.9381034650796209        4.3138988440000716       -2.7808926586313540        0.1122242085384513
     7206     3031.2295467133312741      893.5673648970450813      -17.4910346000703036      520.8260740750333753      165.4665434128812649        5.0982318632906498       -3.1715853641489677        0.1089744693252386
     7207     3033.7850188512406930      874.1012014065315725      -17.5482019125039024      489.5137062601438629      151.7340727785167473        5.8727316263444074       -3.5430441651703601        0.1048043053555451
     7208     3036.2925111487020331      854.9473379582807411      -17.5659917310013896      454.6994199963742176      136.8173625853260091        6.6307015132761933       -3.8920597370829895        0.0997151908388121
     7209     3038.7491080049712764      836.1750311328183898      -17.5431910998606604      416.6132724298031462      120.8028097845516413        7.3653606677329222       -4.2156881226556928        0.0937173103733939
     7210     3041.1518556591581728      817.8486777827067726      -17.4787654760477054      375.5127322529870071      103.7856032208392207        8.0699175847650295       -4.5112830724654271        0.0868296912555258
     7211     3043.4977859353648455      800.0273075357373500      -17.3718717399624047      331.6797112185595324       85.8687354426467664        8.7376418340005912       -4.7765025757022643        0.0790800917666647
     7212     3045.7839408989789263      782.7641694886228834      -17.2218600954799648      285.4173552628076322       67.1619485398038023        9.3619382491821312       -5.0093507223649167        0.0705054137696818
     7213     3048.0073979585158668      766.1064180178456127      -17.0282894660294772      237.0466368947622868       47.7806252486146832        9.9364239761425246       -5.2081744327722159        0.0611514093210274
     7214     3050.1652946666690696      750.0948994798364993      -16.7909129791877092      186.9028976663298636       27.8446703645722664       10.4550028667348744       -5.3716771933491607        0.0510721786071787
     7215     3052.2548520438963351      734.7640415464095440      -16.5096943398290428      135.3323330946454917        7.4773809231654695       10.9119366685186865       -5.4989176195489105        0.0403300060726703
     7216     3054.2733968782117699      720.1418426317708281      -16.1847994984392400       82.6884843627635746      -13.1956771760491165       11.3019157312089700       -5.5893085931333486        0.0289949318484890
     7217     3056.2183817674276725      706.2499586959113458      -15.8165904799566999       29.3288155503446433      -34.0477646262363578       11.6201271179778907       -5.6426015535772729        0.0171440828959236
     7218     3058.0874022867446911      693.1038826985356991      -15.4056327815497127      -24.3885693704223740      -54.9520192622247805       11.8623134449663450       -5.6588753031018566        0.0048612594194025
     7219     3059.8782118583894771      680.7132095060651409      -14.9526749275059192      -78.1080656984267989      -75.7824606476916642       12.0248332662333990       -5.6385188909262771       -0.0077634985585749
     7220     3061.5887330116647718      669.0819793434810663      -14.4586570754049006     -131.4794965557844080      -96.4149333103865729       12.1047114504477076       -5.5822065206577385       -0.0206355218449237
     7221     3063.2170654395449674      658.2090901322973195      -13.9246925211091721     -184.1607589202981217     -116.7279639827470419       12.0996800017881281       -5.4908682123688468       -0.0336560668138454
     7222     3064.7614909032740798      648.0887693841852979      -13.3520544934912788     -235.8202475192520069     -136.6035542559409350       12.0082158093444420       -5.3656746346413264       -0.0467226412843419
     7223     3066.2204743270203835      638.7110958604064308      -12.7421861988642675     -286.1390008615799161     -155.9278934614067111       11.8295713834725085       -5.2079980447940741       -0.0597308823892868
     7224     3067.5926621027056171      630.0625591114499002      -12.0966658889453722     -334.8125111405397547     -174.5919713524951931       11.5637891289734256       -5.0193852763009010       -0.0725753161013459
     7225     3068.8768770210149341      622.1266475831557727      -11.4172163244281091     -381.5522934065738809     -192.4921233649939722       11.2117163429164677       -4.8015369356552577       -0.0851500049627150
     7226     3070.0721106967280321      614.8844536603926372      -10.7056816320433033     -426.0871702187218943     -209.5304935477746540       10.7750062752810756       -4.5562729876732817       -0.0973497699440530
     7227     3071.1775133583328170      608.3152855338873906       -9.9640194074331614     -468.1642361034628266     -225.6154043171927697       10.2561114762267298       -4.2855027617147101       -0.1090716205244729
     7228     3072.1923818152781678      602.3972763776066586       -9.1942955890384344     -507.5496391413812489     -240.6616735027821505        9.6582668221947223       -3.9912195434050308       -0.1202158429399514
     7229     3073.1161457682273976      597.1079809446999889       -8.3986621980090987     -544.0290814670115651     -254.5908481745699419        8.9854639931475226       -3.6754502042001587       -0.1306864282592972
     7230     3073.9483528308674067      592.4249514746260274       -7.5793589963749159     -577.4081190193469411     -267.3313789560231726        8.2424200127136196       -3.3402651499688516       -0.1403926070848480
     7231     3074.6886533760080056      588.3262844656408106       -6.7386972114860679     -607.5123544963503264     -278.8187615021433885        7.4345352053327787       -2.9877462291415879       -0.1492495652168895
     7232     3075.3367848533034703      584.7911319277334314       -5.8790514328713677     -634.1874195955579125     -288.9956131248841302        6.5678435116279097       -2.6199773457059199       -0.1571796059112771
     7233     3075.8925565187860229      581.8001703328541225       -5.0028465426323452     -657.2988828640577594     -297.8117228584454779        5.6489535774087924       -2.2390375998540417       -0.1641127715184283
     7234     3076.3558351936849249      579.3360219406559963       -4.1125618130781652     -676.7321099370342381     -305.2240821495665841        4.6849909725885741       -1.8469966480690925       -0.1699874262317910
     7235     3076.7265318842446504      577.3836243580842620       -3.2107000918301876     -692.3920183716659267     -311.1968767436044345        3.6835247777719506       -1.4458983784091912       -0.1747515645028353
     7236     3077.0045902488072898      575.9305436763550006       -2.2998105511320004     -704.2028861441053778     -315.7014854790087384        2.6524950868489099       -1.0377848756188888       -0.1783625643379845
     7237     3077.1899769150395514      574.9672290368507674       -1.3824540684877218     -712.1081307682215993     -318.7164619248192139        1.6001368797134599       -0.6246657889096744       -0.1807878059394075
     7238     3077.2826738958710848      574.4872051381479423       -0.4612096250465322     -716.0701296909428493     -320.2275170956610282        0.5349197546454466       -0.2085540189752818       -0.1819995290896198
     7239     3077.2826735593266676      574.4872019433446440        0.4613263430287166     -716.0701189455708118     -320.2275138622006807       -0.5344678485565174        0.2085561436472081       -0.1819479269152492
     7240     3077.1899759074185567      574.9672196850342516        1.3825701019870620     -712.1080993478094570     -318.7164513830687156       -1.5994125866893161        0.6246678493380250       -0.1805662182577278
     7241     3077.0045885742147220      575.9305286555824068        2.2999243746905762     -704.2028358088023197     -315.7014658370812867       -2.6514562158167636        1.0377868580361416       -0.1778283927035796
     7242     3076.7265295504089408      577.3836041971819668        3.2108103036539539     -692.3919509821307656     -311.1968461217298909       -3.6821811879004960        1.4459002833083312       -0.1737538842612910
     7243     3076.3558322111330199      579.3359971971236746        4.1126671222921374     -676.7320272818524245     -305.2240387771329324       -4.6833583511265129        1.8469984759675764       -0.1683802864367234
     7244     3075.8925529013986306      581.8001415816580675        5.0029458002132401     -657.2987866396779282     -297.8116651204842356       -5.6470511133190850        2.2390393502358568       -0.1617576013687913
     7245     3075.3367806178234787      584.7910997504827719        5.8791436302894109     -634.1873113932156230     -288.9955395987550446       -6.5656937594944367        2.6199790177121600       -0.1539470671491160
     7246     3074.6886485420927784      588.3262494410639647        6.7387814832295474     -607.5122357890386411     -278.8186709957021776       -7.4321640635740547        2.9877478208121389       -0.1450213405132192
     7247     3073.9483474211438079      592.4249141697173400        7.5794346186463564     -577.4079911592252756     -267.3312705323239697       -8.2398566597880514        3.3402666581630984       -0.1350631398230063
     7248     3073.1161398082172127      597.1079419073669214        8.3987285854487883     -544.0289456775035433     -254.5907211806701298       -8.9827407931861316        3.6754516258650773       -0.1241645951433434
     7249     3072.1923753334585854      602.3972361302534182        9.1943522893142440     -507.5494965109378427     -240.6615275939191179       -9.6554192028766650        3.9912208743322246       -0.1124265471002722
     7250     3071.1775063859477086      608.3152445687017007        9.9640660947347701     -468.1640875922066698     -225.6152394647843948      -10.2531777081469908        4.2855039966722597       -0.0999572731083187
     7251     3070.0721032678729898      614.8844124355049416       10.7057180995885819     -426.0870166618033181     -209.5303100485486993      -10.7720272197686775        4.5562741211615698       -0.0868716241883808
     7252     3068.8768691730838327      622.1266065204290499       11.4172424757559305     -381.5521355123987632     -192.4919218494928828      -11.2087351327929525        4.8015379620120591       -0.0732893286198497
     7253     3067.5926538752250963      630.0625185951337244       12.0966817296074876     -334.8123495013574029     -174.5917527811045602      -11.5608507294702569        5.0193861886008166       -0.0593343629453610
     7254     3066.2204657630231850      638.7110562372969298       12.7421918273319008     -286.1388359673428567     -155.9276591085269956      -11.8267221413156225        5.2079988365304892       -0.0451336276867653
     7255     3064.7614820483831863      648.0887309643467233       13.3520500926520853     -235.8200797685053658     -136.6033056980315905      -12.0055028624094540        5.3656752989256846       -0.0308152502414686
     7256     3063.2170563420022518      658.2090531907983859       13.9246783502802032     -184.1605886315392127     -116.7277030775068170      -12.0971506499095565        5.4908687424639986       -0.0165070603987968
     7257     3061.5887237223996635      669.0819441228692313       14.4586334628779269     -131.4793239790269581      -96.4146621770073580      -12.1024124811698464        5.5822069099260228       -0.0023356265455380
     7258     3059.8782024307088250      680.7131762189944766       14.9526422637134395      -78.1078910444807661      -75.7821816216559228      -12.0228101782862478        5.6385191315746628        0.0115748502450391
     7259     3058.0873927763259417      693.1038515309460308       15.4055915132377397      -24.3883928262839618      -54.9517348630104152      -11.8606096647632686        5.6588753892605270        0.0251047851667905
     7260     3056.2183722317690808      706.2499298101156455       15.8165411049500104       29.3289938136977071      -34.0474775303184742      -11.6187832116850043        5.6426014792085706        0.0381399063593622
     7261     3054.2733873765769204      720.1418161695972913       16.1847425613518965       82.6886641602732197      -13.1953901634974500      -11.3009685696834783        5.5893083522930240        0.0505721823410204
     7262     3052.2548426367402499      734.7640176319091552       16.5096304282462718      135.3325142087605855        7.4776650112115703      -10.9114186125868233        5.4989172075935047        0.0623018057107177
     7263     3050.1652854154308443      750.0948782218220003       16.7908427204017521      186.9030798289322775       27.8449486710935616      -10.4549410389873358        5.3716766058967700        0.0732379777155642
     7264     3048.0073889247869374      766.1063995115785019       17.0282135242483186      237.0468197733239322       47.7808949428207370       -9.9368395556217415        5.2081736666053553        0.0832996455034240
     7265     3045.7839321445208043      782.7641538172986202       17.2217791689452859      285.4175384442023642       67.1622068621992412       -9.3628458382384991        5.0093497746985989        0.0924164642794188
     7266     3043.4977775210713844      800.0272947710168410       17.3717865584404265      331.6798941913230010       85.8689797531578733       -8.7390489584049718        4.7765014449753336        0.1005294724968162
     7267     3041.1518476444007320      817.8486679848541598       17.4786767973331827      375.5129144062593696      103.7858310295965794       -8.0718243358562951        4.5112817589591012        0.1075914386924368
     7268     3038.7491004475805312      836.1750243496321673       17.5430997069692083      416.6134530380541037      120.8030187991921593       -7.3677593941215456        4.2156866267669733        0.1135674991601139
     7269     3036.2925041036814946      854.9473342242326908       17.5658984276784373      454.6995982138705585      136.8175507466989984       -6.6335767649128243        3.8920580614283442        0.1184355177694292
     7270     3033.7850123700209224      874.1012007405358872       17.5481075184766766      489.5138811300353154      151.7342382803894907       -5.8760602462174916        3.5430423138643063        0.1221856456013702
     7271     3031.2295408445534122      893.5673673005879891       17.4909399462869821      520.8262445288191884      165.4666847329588109       -5.1019831233338451        3.1715833428398628        0.1248203674402282
     7272     3028.6289443248260795      913.2723128488131579       17.3957855569093098      548.4368169521835625      177.9382193808901320       -4.3180349325750242        2.7808904748812076        0.1263542105902546
     7273     3025.9859971179535023      933.1389262889618976       17.2641903457787897      572.1782667169954948      189.0827099478194668       -3.5307563252256244        2.3743872907445658        0.1268131926707652
     7274     3023.3033753736226572      953.0872503715672792       17.0978541809166842      591.9177869385953272      198.8452669424668784       -2.7464728064087893        1.9556886485480072        0.1262344170377883
     7275     3020.5836432264618452      973.0352824952635729       16.8986036957139021      607.5587136804692818      207.1828393629903076       -1.9712370910301082        1.5285503486768897        0.1246649719801499
     7276     3017.8292421401674801      992.8998204403553700       16.6683864339505590      619.0416346687911755      214.0646565951346929       -1.2107754992581619        1.0968175842599068        0.1221609696591716
     7277     3015.0424845463335259     1012.5973383894599920       16.4092546410325042      626.3450132219845727      219.4725225748345565       -0.4704396278034579        0.6643790782384775        0.1187868971260653
     7278     3012.2255516635341337     1032.0448784655472991       16.1233361813677121      629.4853613110331025      223.4009703413737498        0.2448338891239246        0.2351221492019518        0.1146143827532906
     7279     3009.3804953333424237     1051.1609435345642396       15.8128341036865407      628.5168338885446246      225.8572355259943834        0.9305610040090428       -0.1871387526444407        0.1097206388574554
     7280     3006.5092447732922665     1069.8663750142593472       15.4799953873134299      623.5303277967118447      226.8610723889016754        1.5827341616336739       -0.5986903487297648        0.1041876335150332
     7281     3003.6136167821591698     1088.0852015689242762       15.1270935160527191      614.6521790108881760      226.4444380691661536        2.1978450426285505       -0.9959742971119219        0.0981008720275155
     7282     3000.6953301412813744     1105.7454445991654666       14.7564224515138029      602.0422883057635772      224.6509916826744302        2.7729003623312494       -1.3756486501373664        0.0915478380120588
     7283     2997.7560240683078518     1122.7798664627985090       14.3702600522058574      585.8918181905710298      221.5354495887895609        3.3054249705551300       -1.7346136782507671        0.0846168996893683
     7284     2994.7972790366638947     1139.1266504512955180       13.9708675524910095      566.4205415987089509      217.1628194072618498        3.7934652556772015       -2.0700577980441279        0.0773961104957648
     7285     2991.8206407515758656     1154.7300009857076475       13.5604650880160111      543.8737912732058248      211.6074959316672448        4.2355818495844648       -2.3794929993548868        0.0699720784614502
     7286     2988.8276460704778401     1169.5406555944850879       13.1412142377375272      518.5191255870113309      204.9522528927268468        4.6308374011516449       -2.6607782497407593        0.0624288859985098
     7287     2985.8198500709636392     1183.5163017787469926       12.7152111399180718      490.6427593080265979      197.2871444953725586        4.9787803078731390       -2.9121450578353638        0.0548470356198983
     7288     2982.7988541559257101     1196.6218931224841526       12.2844658051142837      460.5458031434786790      188.7083297767737804        5.2794208557131252       -3.1322121425340952        0.0473027130643715
     7289     2979.7663339892560543     1208.8298622112006342       11.8508968715990797      428.5403775765980754      179.3168398012981015        5.5332059054267493       -3.3199979244565951        0.0398669339127838
     7290     2976.7240669546081335     1220.1202288987685733       11.4163155800792833      394.9456784615958895      169.2173116872695573        5.7409870942104586       -3.4749195595590470        0.0326049425116257
     7291     2973.6739581398687733     1230.4806051487257719       10.9824202397026038      360.0840680336286823      158.5167126830795041        5.9039878777741475       -3.5967905181552449        0.0255756711241152
     7292     2970.6180645219355938     1239.9060993358609721       10.5507913069163735      324.2772051894130527      147.3230597677891183        6.0237671948527662       -3.6858168961690279        0.0188313929027707
     7293     2967.5586167158271564     1248.3991246186492390       10.1228786095616528      287.8423382437258624      135.7441738620575507        6.1021809724753027       -3.7425698673204897        0.0124174132718094
     7294     2964.4980375480577095     1255.9691179319040657        9.7000029240038774      251.0887960178888534      123.8864814500639113        6.1413429482357813       -3.7679745468864723        0.0063720159514646
     7295     2961.4389575064315068     1262.6321774122761781        9.2833579288047900      214.3146313629317774      111.8538524932157543        6.1435859012244762       -3.7632919805928990        0.0007263934954832
     7296     2958.3842265447547106     1268.4106269239853191        8.8739939858130672      177.8036138644079074       99.7465355407309744        6.1114201918704882       -3.7300674622658150       -0.0044951403750522
     7297     2955.3369214744848250     1273.3325182802063864        8.4728380501261018      141.8225445061784740       87.6601853403194582        6.0474965408166668       -3.6701181996301617       -0.0092752536217576
     7298     2952.3003499305623336     1277.4310812696890025        8.0806790074367925      106.6188441595018048       75.6849706221094038        5.9545647959351653       -3.5854911730033776       -0.0136031557715262
     7299     2949.2780497476587698     1280.7441331918832930        7.6981794064363065       72.4185667957003716       63.9048101721609783        5.8354387479921570       -3.4784195605840944       -0.0174740625502783
     7300     2946.2737844631956250     1283.3134589880939984        7.3258792525379217       39.4247683159951521       52.3967193845046495        5.6929612551823237       -3.3512949455844785       -0.0208889137463564
     7301     2943.2915349799318392     1285.1841734667050332        6.9641973063605480        7.8162219982732495       41.2302669870900900        5.5299709607054783       -3.2066246651786510       -0.0238539318644327
     7302     2940.3354873593734737     1286.4040767332189716        6.6134420580674327      -22.2534149012526541       30.4671756047139297        5.3492719260701964       -3.0469831297655001       -0.0263800631595123
     7303     2937.4100171141171813     1287.0230132292360850        6.2738099840113435      -50.6560550917943146       20.1610464800332920        5.1536064661125955       -2.8749837798581241       -0.0284824058638360
     7304     2934.5196707311497448     1287.0922448902967972        5.9454038864130681      -77.2893909217054897       10.3571697254483297        4.9456288663752197       -2.6932555784733125       -0.0301799671366012
     7305     2931.6691442442697735     1286.6638467935736116        5.6282325490073113     -102.0766019902907829        1.0924993644887309        4.7278832076545205       -2.5043653386556359       -0.0314944744274748
     7306     2928.8632594352739034     1285.7901339660397753        5.3222210185483938     -124.9657945442913842       -7.6042758713729199        4.5027868693492703       -2.3108399715160206       -0.0324501219784928
     7307     2926.1069385716282341     1284.5231263341283920        5.0272189340503806     -145.9292027450142086      -15.7125751010644308        4.2726119150704509       -2.1150937667288874       -0.0330735029797706
     7308     2923.4051774036515781     1282.9140575515273213        4.7430074284204284     -164.9620257916117225      -23.2196410101573747        4.0394714086148422       -1.9194272950456392       -0.0333925225018854
     7309     2920.7630174530222575     1281.0129326223513999        4.4693122225849260     -182.0810834720923594      -30.1201849132155530        3.8053108212683560       -1.7259897848830872       -0.0334357723927333
     7310     2918.1855178463461016     1278.8681376413719590        4.2058005031107859     -197.3232653153995670      -36.4159535959815912        3.5719006786580421       -1.5367731539501535       -0.0332324590754699
     7311     2915.6777269788121885     1276.5261042140668906        3.9521046123163641     -210.7437887824512472      -42.1152215279655593        3.3408290433999341       -1.3535787288281576       -0.0328122195658739
     7312     2913.2446546445198692     1274.0310293212376109        3.7078163048784227     -222.4143279427439666      -47.2322285383083909        3.1134994975974402       -1.1780219234225719       -0.0322044345258855
     7313     2910.8912449840440786     1271.4246510104796926        3.4724962553755914     -232.4210742643599588      -51.7865823107169945        2.8911306215595154       -1.0115127448346328       -0.0314375137244618
     7314     2908.6223501204276545     1268.7460786015856229        3.2456864605334430     -240.8626512537739472      -55.8026029762627331        2.6747586527765903       -0.8552448846435353       -0.0305394037867264
     7315     2906.4427054895677429     1266.0316755018241111        3.0269104925245731     -247.8480686426805732      -59.3086678634736018        2.4652373866633375       -0.7102120016508692       -0.0295369512738217
     7316     2904.3569065436058736     1263.3149918412984789        2.8156836943975661     -253.4946381396503057      -62.3365334736154182        2.2632464315895398       -0.5771832414552069       -0.0284554756610655
